,Group,PD,SR,Hbc_Rare,Hbc_Rare_loess_prediction,Hbc_Rare_residuals,Hbc_Rare_highlight_high,Hbc_Rare_highlight_low,R2
28,BKN,0.7352659049197241,0.6788568558602504,-0.6565997744766598,0.3191822984519408,-0.9757820729286006,False,False,0.19575521942753082
29,BLR,-0.5127861878304757,-0.0910936706383567,0.9211022657207816,-0.22006256870788188,1.1411648344286633,False,False,0.19575521942753082
30,BLT,-0.6727600580773268,-0.1862733238983291,-0.0569599632063399,-0.35848154345328614,0.30152158024694625,False,False,0.19575521942753082
31,BLZ,0.940224459336712,0.8219889543502039,0.0883527734685991,0.36134982158000695,-0.27299704811140785,False,False,0.19575521942753082
32,BOL,1.6523911644984683,1.685656484757793,0.2788926873015763,0.535849337208339,-0.25695664990676276,False,False,0.19575521942753082
33,BOR,1.653523366173444,1.4765469632901145,1.137473098275492,0.536139091081423,0.6013340071940689,False,False,0.19575521942753082
34,BOT,0.3050456994469861,0.0370833440830452,-1.070133783034095,0.25220460966491526,-1.3223383926990102,False,False,0.19575521942753082
35,BRC,-0.4299535387756404,-0.6123776352883421,-0.667394808898386,-0.15028009139685852,-0.5171147175015275,False,False,0.19575521942753082
36,BRY,-0.2471081507580919,0.0370833440830452,0.9995489349299505,-0.0031007148443903372,1.0026496497743407,False,False,0.19575521942753082
37,BUL,0.1728491368733148,0.7425575116536355,1.196153883812428,0.20693259045760048,0.9892212933548274,False,False,0.19575521942753082
38,BUR,0.7625868551740667,0.5634271192824869,1.1399490365773104,0.32424643430149996,0.8157026022758105,False,False,0.19575521942753082
39,BZC,1.409874915967665,1.444682692005843,-0.0211111791566353,0.47479731002856373,-0.49590848918519903,False,False,0.19575521942753082
40,BZE,1.484716403585402,1.4869659638476924,-0.3539209163639364,0.4934941208303369,-0.8474150371942732,False,False,0.19575521942753082
41,BZL,1.5305017385344175,1.566940682918563,-0.1684657798927485,0.5049735148645803,-0.6734392947573288,False,False,0.19575521942753082
42,BZN,1.8494895487409813,1.8687789953376424,-0.2325350635970348,0.5872868810940903,-0.8198219446911251,False,False,0.19575521942753082
43,BZS,0.7688385016925147,0.8596013411073246,-0.2271473275121915,0.3254498107957873,-0.5525971383079787,False,False,0.19575521942753082
44,CAB,0.201255213047368,0.4611131282587262,-0.1925001658534676,0.21774886984808248,-0.4102490357015501,False,False,0.19575521942753082
45,CAF,1.2902945074547207,1.4229133206964009,-0.1125271544792399,0.44497477235507576,-0.5575019268343157,False,False,0.19575521942753082
46,CAL,-0.0397668852614965,0.0370833440830452,-0.2159548330911221,0.1259275719681045,-0.3418824050592266,False,False,0.19575521942753082
47,CAY,-0.1840408559639587,-0.4715702278899226,-1.2992359349154294,0.04112113052654748,-1.340357065441977,False,False,0.19575521942753082
48,CBD,1.902878785959765,1.8238450678272684,0.1242635670609089,0.6015555079673633,-0.47729194090645444,False,False,0.19575521942753082
49,CHA,0.6119698841332201,0.4611131282587262,-1.0353893906096376,0.3026479001276846,-1.3380372907373221,False,False,0.19575521942753082
50,CHC,2.571750269882863,2.345528929111655,0.9335581154418842,0.7916598429481011,0.14189827249378306,False,False,0.19575521942753082
51,CHH,1.5678535907796654,1.2947602093750512,1.136114446445202,0.5143768592282617,0.6217375872169403,False,False,0.19575521942753082
52,CHI,0.1697057670206973,0.5875361130708013,0.3903020181482143,0.20619547661246657,0.18410654153574774,False,False,0.19575521942753082
53,CHM,-0.1583073156335223,0.220928367474343,-0.3477365204922738,0.058870459358206846,-0.40660697985048067,False,False,0.19575521942753082
54,CHN,0.8470867279739338,1.0914737743627525,0.3357902395910873,0.3412014663833723,-0.005411226792285007,False,False,0.19575521942753082
55,CHQ,0.0132368605440539,0.3478443658847058,0.6496578281334663,0.15025677070625174,0.4994010574272145,False,False,0.19575521942753082
56,CHS,2.267053046174749,2.0939710691392035,0.9796579762632908,0.7025520367597694,0.27710593950352136,False,False,0.19575521942753082
57,CHT,1.094321223322122,1.1495104228008612,0.941852935225426,0.3965565641821748,0.5452963710432512,False,False,0.19575521942753082
58,CHX,-0.0491812737650045,0.1866512807783093,0.2356904025669357,0.12263208766496934,0.11305831490196634,False,False,0.19575521942753082
59,CKI,-0.8841991460483198,-1.5340381556825426,1.5862960702448206,-0.5273691640006365,2.113665234245457,True,False,0.19575521942753082
60,CLC,-0.7715598349487119,-0.9708682891234034,0.133241495515632,-0.438844376124538,0.57208587164017,False,False,0.19575521942753082
61,CLM,1.8846344886448885,1.816176128021224,0.3942997980318339,0.596664276458566,-0.2023644784267321,False,False,0.19575521942753082
62,CLN,-0.8743459233620694,-1.213130445937304,-0.099065362138123,-0.5195704090781323,0.42050504694000934,False,False,0.19575521942753082
63,CLS,-1.16981538538618,-1.5340381556825426,-2.206368584000443,-0.7359921064700479,-1.4703764775303951,False,False,0.19575521942753082
64,CMN,1.5211431950754806,1.7113299291882984,-0.3894533866825303,0.5026234831903532,-0.8920768698728836,False,False,0.19575521942753082
65,CNT,-0.5786479220544717,-0.7758306895441908,-1.0671144399168715,-0.2765057306393377,-0.7906087092775338,False,False,0.19575521942753082
66,CNY,-0.8516857509688187,-0.9708682891234034,-1.2871113760780135,-0.501748165069351,-0.7853632110086625,False,False,0.19575521942753082
67,COL,-0.2441315092787649,-0.0910936706383567,-0.655696565602816,-0.0010420571452583627,-0.6546545084575576,False,False,0.19575521942753082
68,COM,0.2005744948053958,-0.1375911635537256,-0.2662424376583415,0.21744094918506665,-0.48368338684340817,False,False,0.19575521942753082
69,CON,1.3059815270387394,1.497286990686708,-0.3441907324543276,0.44888822501223863,-0.7930789574665662,False,False,0.19575521942753082
70,COO,-0.8636777676002957,-1.3606375673589184,-1.2341054059326624,-0.5111752474296948,-0.7229301585029676,False,False,0.19575521942753082
71,COR,-0.3640957800078013,-0.0039131215192864,0.6731874865861678,-0.09565852036589473,0.7688460069520625,False,False,0.19575521942753082
72,COS,1.3619356687419308,1.2947602093750512,0.4546458703832885,0.4628419772691282,-0.00819610688583966,False,False,0.19575521942753082
73,CPI,-2.900139546856515,-1.7447056892362882,-2.375265953858949,-1.4812093192457783,-0.8940566346131706,False,False,0.19575521942753082
74,CPP,0.5244243646117056,0.3478443658847058,0.1764852076951543,0.29309179668606855,-0.11660658899091425,False,False,0.19575521942753082
75,CPV,-0.0484653674682219,-0.4078260557832601,-1.1083299079972602,0.12288582100718783,-1.231215729004448,False,False,0.19575521942753082
76,CRL,-0.1263393588527728,-0.4715702278899226,-1.0165999868463806,0.08034519510693273,-1.0969451819533134,False,False,0.19575521942753082
77,CTA,-0.4139263340529477,-0.1375911635537256,1.1786115135393742,-0.136775496279432,1.3153870098188063,False,False,0.19575521942753082
78,CTM,-3.53289647622703,-1.7447056892362882,-0.3733832872355904,-1.7185133675159154,1.345130080280325,False,False,0.19575521942753082
79,CUB,0.6664595587851398,0.656749766401354,-0.3287350801851489,0.30831516150130456,-0.6370502416864534,False,False,0.19575521942753082
80,CVI,-1.1788400300551116,-1.5340381556825426,-1.2222935815037084,-0.7418535419843014,-0.48044003951940695,False,False,0.19575521942753082
81,CYP,-0.5860372579881165,-0.4715702278899226,-0.540480772427135,-0.28299694090697536,-0.25748383152015963,False,False,0.19575521942753082
82,CZE,-0.1374094235615766,0.433913264707048,1.546923214742453,0.07417095268374577,1.4727522620587072,False,False,0.19575521942753082
83,DEL,-1.0789276246140262,-0.8686427403087341,-0.3605832050189521,-0.6748107195259513,0.3142275145069992,False,False,0.19575521942753082
84,DEN,-0.8535070539849265,-0.4715702278899226,0.0070574032669971,-0.5031792784490594,0.5102366817160565,False,False,0.19575521942753082
85,DJI,-0.4866557336771762,-0.4715702278899226,-1.5070337796458704,-0.19771811579327273,-1.3093156638525976,False,False,0.19575521942753082
86,DOM,0.3978280470231371,0.3773202831553167,-0.5453664341287403,0.27490482368466224,-0.8202712578134026,False,False,0.19575521942753082
87,EAI,-0.3753895894845951,-0.0465899257343305,0.6098642282560113,-0.10439705586554597,0.7142612841215572,False,False,0.19575521942753082
88,ECU,1.3505365438779209,1.3665171774227878,0.0993093170358614,0.4599996928772523,-0.36069037584139085,False,False,0.19575521942753082
89,EGY,-0.5396121911449238,-0.4078260557832601,-0.4037520599999406,-0.242991005373826,-0.16076105462611462,False,False,0.19575521942753082
90,EHM,1.7834453921737297,1.6141250212300915,1.6359277196023665,0.5698288407528437,1.0660988788495227,False,False,0.19575521942753082
91,ELS,0.7914396779477082,0.5875361130708013,0.2903845650351877,0.3298513562751589,-0.039466791239971155,False,False,0.19575521942753082
92,EQG,0.1038711315156461,0.2862986308019837,-1.3217271062040004,0.18623130668931212,-1.5079584128933126,False,False,0.19575521942753082
93,ERI,-0.0186693267924406,-0.0910936706383567,-1.647212236516001,0.13578287982126352,-1.7829951163372644,False,True,0.19575521942753082
94,ETH,0.8089200919170635,0.700515240754854,1.596907618883211,0.33337758824257446,1.2635300306406365,False,False,0.19575521942753082
95,FIJ,-0.1381954598541714,-0.2373600847840067,-0.0903499137588893,0.07357598119591718,-0.16392589495480647,False,False,0.19575521942753082
96,FIN,-0.6841179199811426,-0.4715702278899226,0.1808577877531167,-0.36800694969210684,0.5488647374452236,False,False,0.19575521942753082
97,FLA,0.2336274023696958,0.0765290130562803,-1.1419673513554842,0.22953545802601005,-1.3715028093814943,False,False,0.19575521942753082
98,FOR,-1.4498858831265256,-2.0137945668490214,0.2854656528262593,-0.9129992700770229,1.1984649229032822,False,False,0.19575521942753082
99,FRA,0.216155748997503,0.7425575116536355,1.4079803370263118,0.22432854439162037,1.1836517926346914,False,False,0.19575521942753082
100,FRG,1.3343457765587403,1.3070521355377744,-0.4812272048221642,0.4559624100437136,-0.9371896148658778,False,False,0.19575521942753082
101,GAB,1.2928285191133315,1.4660280750138088,-0.4460235442165631,0.44560697984373554,-0.8916305240602986,False,False,0.19575521942753082
102,GAL,-1.4498858831265256,-2.0137945668490214,-1.9677761238712583,-0.9129992700770229,-1.0547768537942355,False,False,0.19575521942753082
103,GAM,0.2808849784330062,0.220928367474343,-0.9340855265222372,0.24472765787157114,-1.1788131843938083,False,False,0.19575521942753082
104,GEO,-0.2179050377587534,-0.3478112764350301,-0.1145416461535857,0.017392619197070237,-0.13193426535065594,False,False,0.19575521942753082
105,GER,-0.0341579531521061,0.4876317759548556,1.7540161510399987,0.12803910323942314,1.6259770478005757,False,False,0.19575521942753082
106,GGI,0.3821707702610564,0.3478443658847058,-0.0373291064081836,0.27152726071250394,-0.30885636712068754,False,False,0.19575521942753082
107,GHA,1.2028093963679782,1.3070521355377744,-0.0867862150072672,0.4231716920987056,-0.5099579071059728,False,False,0.19575521942753082
108,GIL,-0.7150932295904245,-1.0846843279216114,-0.8101991276931897,-0.393761092447474,-0.4164380352457157,False,False,0.19575521942753082
109,GNB,0.785635851848584,0.721743096981282,0.1170734569344034,0.3286989155808476,-0.21162545864644416,False,False,0.19575521942753082
110,GNL,-0.9823443133281768,-1.0846843279216114,-0.9147518648587262,-0.6036850136270727,-0.31106685123165345,False,False,0.19575521942753082
111,GRB,-0.8175933747809684,-0.1862733238983291,0.1269312175148252,-0.4749914837841391,0.6019227012989643,False,False,0.19575521942753082
112,GRC,0.1211015489692543,0.6341746128716227,0.4472471935725461,0.1918301399913851,0.255417053581161,False,False,0.19575521942753082
113,GST,-0.4540905243205775,-0.6908187644805573,-1.1916634650535558,-0.17058375272129433,-1.0210797123322615,False,False,0.19575521942753082
114,GUA,1.2795617502156234,1.0612459368974017,0.2965728239761085,0.44229695786482587,-0.14572413388871736,False,False,0.19575521942753082
115,GUI,1.2062923168595912,1.354880366926274,-0.010673160791383,0.42403725900896044,-0.4347104198003434,False,False,0.19575521942753082
116,GUY,1.306089590930998,1.2947602093750512,-0.1816031551723211,0.4489151811797766,-0.6305183363520976,False,False,0.19575521942753082
117,HAI,0.2741595527441054,0.2862986308019837,0.0837249175648761,0.24208177110276632,-0.15835685353789022,False,False,0.19575521942753082
118,HON,1.1418299071548492,0.9981301919424256,0.5205581812493326,0.4081058856763958,0.11245229557293684,False,False,0.19575521942753082
119,HUN,-0.4096144533246616,0.1145389224482926,1.3762963695728487,-0.13311561468219055,1.5094119842550393,False,False,0.19575521942753082
120,ICE,-0.965374096862864,-0.8686427403087341,0.1837866604104312,-0.5906695016432549,0.7744561620536862,False,False,0.19575521942753082
121,IDA,-0.3559014021731879,-0.4078260557832601,0.5127866583757229,-0.08873087978851879,0.6015175381642417,False,False,0.19575521942753082
122,ILL,-0.3024651526936323,-0.2911066102048046,-0.48202134480921,-0.046726135198533116,-0.43529520961067686,False,False,0.19575521942753082
123,IND,2.0613012041690264,1.8465391515831195,1.2400383951599303,0.644701932487526,0.5953364626724043,False,False,0.19575521942753082
124,INI,-0.435398374887247,-0.5395487887108873,-0.6772103797184865,-0.1547398870489092,-0.5224704926695773,False,False,0.19575521942753082
125,IOW,-1.1081376707160158,-0.7758306895441908,-1.045774251413197,-0.6949913835570699,-0.350782867856127,False,False,0.19575521942753082
126,IRE,-0.94922349189759,-0.5395487887108873,-0.0512520195078983,-0.5782049054450275,0.5269528859371292,False,False,0.19575521942753082
127,IRK,-0.3962815978849715,-0.1375911635537256,0.093009524724699,-0.12178190312149476,0.21479142784619376,False,False,0.19575521942753082
128,IRN,0.2372713336422473,0.53875848842133,0.7251775072704141,0.2303938756764362,0.49478363159397787,False,False,0.19575521942753082
129,IRQ,-0.057504424754854,0.1145389224482926,0.7712289300424995,0.11963134566802534,0.6515975843744741,False,False,0.19575521942753082
130,ITA,0.3155511240127948,0.8219889543502039,1.0699332118180955,0.25535465888926423,0.8145785529288313,False,False,0.19575521942753082
131,IVO,1.2769435601176833,1.400702438085161,-0.0435661337510118,0.4416437127205894,-0.4852098464716012,False,False,0.19575521942753082
132,JAM,0.2711787327538849,0.1145389224482926,0.4737621363213267,0.2408912041085606,0.23287093221276609,False,False,0.19575521942753082
133,JAP,1.032293092945288,1.0458092442334497,0.4282324176279226,0.38206419798489544,0.04616821964302714,False,False,0.19575521942753082
134,JAW,1.7059785710309283,1.497286990686708,1.8543824879351305,0.5496354000581904,1.30474708787694,False,False,0.19575521942753082
135,KAM,-0.8446231483659629,-0.7758306895441908,-0.3224835303940694,-0.4962006279751642,0.17371709758109477,False,False,0.19575521942753082
136,KAN,-1.166837205767435,-0.7758306895441908,-2.021808539786202,-0.7340515341855274,-1.2877570056006746,False,False,0.19575521942753082
137,KAZ,0.12489810489125,0.4611131282587262,0.4032199799968751,0.19371715984648172,0.20950282015039337,False,False,0.19575521942753082
138,KEN,1.324937504351327,1.3070521355377744,0.9773075741227648,0.45361617110285524,0.5236914030199096,False,False,0.19575521942753082
139,KGZ,-0.0142869141859617,0.1512156976782091,2.018331614728653,0.13857259748855358,1.8797590172400995,True,False,0.19575521942753082
140,KHA,-0.3590965185691552,-0.1375911635537256,0.8940490306409948,-0.09143278964944765,0.9854818202904425,False,False,0.19575521942753082
141,KOR,0.5357290798300853,0.656749766401354,0.8592957017085457,0.29379912708385364,0.565496574624692,False,False,0.19575521942753082
142,KRA,-0.2706564349073708,0.0370833440830452,0.2480100882176218,-0.021503943771650186,0.269514031989272,False,False,0.19575521942753082
143,KRI,-0.5543515629821311,-0.3478112764350301,1.1220208907853544,-0.25559775525909556,1.37761864604445,False,False,0.19575521942753082
144,KRY,-0.2550136075142512,0.1866512807783093,1.303038328140852,-0.009166437673460181,1.3122047658143121,False,False,0.19575521942753082
145,KTY,-0.316076465277092,-0.4715702278899226,-1.2195827708598117,-0.05693952383909734,-1.1626432470207144,False,False,0.19575521942753082
146,KUR,-0.7043448340749994,-0.8686427403087341,-1.4160090424290044,-0.3847421690330658,-1.0312668733959387,False,False,0.19575521942753082
148,KZN,-2.289487945482032,-2.0137945668490214,1.1532366154875826,-1.2596645061708054,2.412901121658388,True,False,0.19575521942753082
149,LAB,-1.1472098202811292,-1.213130445937304,-0.9854853689998668,-0.7211752679029426,-0.2643101010969242,False,False,0.19575521942753082
150,LAO,1.7998782333000327,1.6682034251296716,-0.4141224968038205,0.5741523118733152,-0.9882748086771357,False,False,0.19575521942753082
151,LBR,0.9513961585247428,1.204599274217144,-0.0984382452803384,0.36382691956615837,-0.46226516484649677,False,False,0.19575521942753082
152,LBS,-0.1995583022388139,0.0765290130562803,0.0954354754454905,0.03041521930265676,0.06502025614283374,False,False,0.19575521942753082
153,LBY,-0.5163956959416253,-0.2373600847840067,-1.4733484337610654,-0.22314767529451113,-1.2502007584665542,False,False,0.19575521942753082
154,LDV,-0.4103955426171011,-0.6123776352883421,2.0088005600010628,-0.13377878957480221,2.142579349575865,True,False,0.19575521942753082
155,LEE,0.360152584295806,0.3175208796893813,0.2952519438222777,0.2675690236484375,0.02768292017384022,False,False,0.19575521942753082
156,LES,-0.6803996225191898,-0.9708682891234034,-0.7768252816668593,-0.36489814111984264,-0.4119271405470166,False,False,0.19575521942753082
157,LOU,-0.2075495706840561,-0.3478112764350301,-0.9729110102620084,0.02478462310856237,-0.9976956333705708,False,False,0.19575521942753082
158,LSI,0.9976906283526756,0.762974568606399,0.8194842791473991,0.37405732576575285,0.44542695338164623,False,False,0.19575521942753082
159,MAG,-1.3086737389980398,-0.7758306895441908,-0.4115142976199508,-0.824081208344182,0.4125669107242312,False,False,0.19575521942753082
160,MAI,-0.4809653179802796,-0.6123776352883421,-0.7517586763314927,-0.19290355145289934,-0.5588551248785933,False,False,0.19575521942753082
161,MAN,-0.66961133933481,-0.5395487887108873,0.1550967635483718,-0.35582604866273687,0.5109228122111087,False,False,0.19575521942753082
162,MAS,-0.5404369373855582,-0.6908187644805573,-1.096998114873718,-0.24369615072742562,-0.8533019641462924,False,False,0.19575521942753082
163,MAU,-0.9940005198661872,-1.213130445937304,-0.829798076719068,-0.6125557012518689,-0.21724237546719916,False,False,0.19575521942753082
164,MCI,-1.2685440601244593,-1.7447056892362882,-1.221805725717242,-0.7990170206403682,-0.42278870507687394,False,False,0.19575521942753082
165,MDG,0.9781801691062716,1.0301489093247012,-0.3652433986690122,0.3696193806655394,-0.7348627793345516,False,False,0.19575521942753082
166,MDR,-3.0945798514948133,-2.0137945668490214,-0.2275701076609592,-1.5555747141079732,1.328004606447014,False,False,0.19575521942753082
167,MDV,-0.7094015441326795,-0.9708682891234034,1.113956733408721,-0.38887787147668124,1.5028346048854022,False,False,0.19575521942753082
168,MIC,-0.5720765914359263,-0.4715702278899226,-1.2619728361296194,-0.2707755452625712,-0.9911972908670482,False,False,0.19575521942753082
169,MIN,-0.5028182619198294,-0.5395487887108873,-0.6694533649594815,-0.21154018149317205,-0.45791318346630944,False,False,0.19575521942753082
170,MLI,0.6619265743628597,0.5634271192824869,-1.0137667369902974,0.3077219670186733,-1.3214887040089707,False,False,0.19575521942753082
171,MLW,1.2059390387077846,1.106276940078676,0.4570582565237323,0.42394944644381966,0.03310881007991262,False,False,0.19575521942753082
172,MLY,2.1609233842024707,1.9190054333660689,0.2337889954285713,0.6724632421863119,-0.43867424675774064,False,False,0.19575521942753082
173,MNT,-0.3248631738209807,-0.3478112764350301,0.6002913341472528,-0.06355661542859935,0.6638479495758521,False,False,0.19575521942753082
174,MOL,0.8621709834605815,0.7425575116536355,1.2876294935371584,0.34441616315437346,0.943213330382785,False,False,0.19575521942753082
175,MON,-0.0753347481786902,0.220928367474343,0.9114588455338056,0.11190222860164117,0.7995566169321644,False,False,0.19575521942753082
176,MOR,-0.080154327032154,0.0765290130562803,-0.3906646769393332,0.10849129493981972,-0.49915597187915295,False,False,0.19575521942753082
177,MOZ,1.3226037308474576,1.269752601649205,-0.0133044328248944,0.45303414303371137,-0.4663385758586058,False,False,0.19575521942753082
178,MRN,-0.5829021382217695,-1.0846843279216114,0.0179411582833402,-0.28023755709438375,0.29817871537772395,False,False,0.19575521942753082
179,MRQ,-0.995162151666187,-1.5340381556825426,-1.4692689158609458,-0.6134390486947967,-0.8558298671661491,False,False,0.19575521942753082
180,MRS,-1.010767461190324,-1.5340381556825426,-1.6009717088368085,-0.6252430426059826,-0.9757286662308259,False,False,0.19575521942753082
181,MRY,-0.4971522033657607,-0.6123776352883421,-0.1462072575384027,-0.20669308026709685,0.060485822728694155,False,False,0.19575521942753082
182,MSI,-0.6679474595856733,-0.7758306895441908,-0.7387819060822108,-0.3544204036896808,-0.38436150239253003,False,False,0.19575521942753082
183,MSO,-0.3760425069554514,-0.5395487887108873,-1.5713730821345917,-0.10490372237695274,-1.466469359757639,False,False,0.19575521942753082
184,MTN,-0.502154520371769,-0.4715702278899226,-2.2035357805114013,-0.2109724996087234,-1.9925632809026779,False,True,0.19575521942753082
185,MXC,0.7768010971342538,0.6341746128716227,0.8435758681085498,0.3270012552169153,0.5165746128916344,False,False,0.19575521942753082
186,MXE,0.9780504752335092,0.8596013411073246,0.5622734095947527,0.369590075307558,0.1926833342871947,False,False,0.19575521942753082
187,MXG,1.1969417183514002,0.965132346865476,1.3831594631737132,0.42171435598886536,0.9614451071848478,False,False,0.19575521942753082
189,MXN,0.5852583832485266,0.4611131282587262,0.5843278946651175,0.29964158307886785,0.28468631158624963,False,False,0.19575521942753082
190,MXS,1.248807563307913,1.0612459368974017,1.022752106591821,0.43462509151285994,0.588127015078961,False,False,0.19575521942753082
191,MXT,1.3008223652125086,1.1352899663565683,0.4737910319555017,0.44760124492147274,0.026189787034028966,False,False,0.19575521942753082
192,MYA,2.31634791131532,2.06356860745182,1.1586025741547543,0.7167060015978085,0.4418965725569458,False,False,0.19575521942753082
193,NAM,0.1533848758001277,-0.1375911635537256,-1.371426401131969,0.2020162671310031,-1.573442668262972,False,False,0.19575521942753082
194,NAT,0.6741487353994743,0.656749766401354,0.7400426878813626,0.3094191731370386,0.43062351474432403,False,False,0.19575521942753082
195,NBR,-0.6241662108297968,-0.8686427403087341,-0.4388359977345689,-0.31646877330783074,-0.12236722442673814,False,False,0.19575521942753082
196,NCA,-0.1599613700747242,-0.3478112764350301,-0.1561834384780739,0.05760194030537691,-0.2137853787834508,False,False,0.19575521942753082
197,NCB,0.8501532614131411,0.6341746128716227,1.1203435196201963,0.3418520246063302,0.7784914950138662,False,False,0.19575521942753082
198,NCS,-0.0853965133329883,0.3175208796893813,1.5991224479774344,0.10521952584539555,1.4939029221320388,False,False,0.19575521942753082
199,NDA,-1.201021922890697,-0.8686427403087341,-0.2492533622803725,-0.7561525454895787,0.5068991832092061,False,False,0.19575521942753082
200,NEB,-0.7803204835596383,-0.6123776352883421,-1.845973308416164,-0.4457386763511517,-1.4002346320650123,False,False,0.19575521942753082
201,NEP,1.6560597304958482,1.5572562346308276,2.131151827310879,0.5367884329098416,1.5943633944010374,False,False,0.19575521942753082
202,NET,-0.48912678370378,-0.0465899257343305,1.653957371955263,-0.19982253625301166,1.8537799082082747,True,False,0.19575521942753082
203,NEV,-0.4188256842497161,-0.1375911635537256,0.8435572040484256,-0.140930928051404,0.9844881320998295,False,False,0.19575521942753082
204,NFK,-2.1235021938365857,-2.0137945668490214,-2.355490820212181,-1.20620890995878,-1.1492819102534009,False,False,0.19575521942753082
205,NFL,-0.8841297636953138,-1.0846843279216114,-1.5898742297308022,-0.5273135611704889,-1.0625606685603133,False,False,0.19575521942753082
206,NGA,1.4964621600742338,1.6324472564544497,-0.1470902417817435,0.4964351151660552,-0.6435253569477988,False,False,0.19575521942753082
207,NGR,-0.2731072356650171,-0.3478112764350301,-2.115150613979217,-0.023244396180479982,-2.091906217798737,False,True,0.19575521942753082
208,NIC,1.2479395697347755,1.106276940078676,0.3484101605187442,0.434408649920537,-0.08599848940179283,False,False,0.19575521942753082
209,NLA,-0.6877780655495506,-1.0846843279216114,-1.1294368434970086,-0.37105760448832775,-0.7583792390086808,False,False,0.19575521942753082
210,NNS,0.7143608773083021,0.700515240754854,-0.1716731307936908,0.3155960917974825,-0.4872692225911733,False,False,0.19575521942753082
211,NOR,-0.5618226096281547,-0.1862733238983291,0.310497656171681,-0.2619924949975267,0.5724901511692078,False,False,0.19575521942753082
