,Assigned_group,number_of_species_in_group,H,Hbc,G,J,FAD,MFAD,APWD,H_Rare,Hbc_Rare,G_Rare,J_Rare,FAD_Rare,MFAD_Rare,APWD_Rare,GroupSize_FAD,GroupSize_Pathways
10,Allamanda schottii,0.0,0.6249881301971554,0.48153215583612274,0.8576963916724241,1.2285832391498086,0.7484828914837941,0.7340657835405483,0.2896447128029282,0.668836619072151,0.48781804720341565,0.7992714776735975,0.7253616273358956,0.29940017330844165,0.29009719683171503,0.2758616402244593,0.7791635344218143,0.7576175026054837
11,Alstonia angustifolia,0.0,-1.16794629409865,-1.1894962913600304,-1.1428608136148937,,2.0362356474847947,2.0488940668412012,0.6516926384043606,-1.150439801420929,-1.1758819106441822,-1.139679818827656,,0.6680842530714881,0.6633736073527249,0.6541089201013098,1.974245030084504,1.9663817339501712
12,Alstonia angustiloba,0.0,-1.16794629409865,-1.1894962913600304,-1.1428608136148937,,1.044991818507861,1.0303507236265843,0.39608529601578263,-1.150439801420929,-1.1758819106441822,-1.139679818827656,,0.423702766682116,0.41561080626233154,0.4024704396472159,1.078983911762201,1.059157688172594
13,Alstonia balansae,0.0,-1.16794629409865,-1.1894962913600304,-1.1428608136148937,,0.7740603904752309,0.7433850934328106,0.08957625518408951,-1.150439801420929,-1.1758819106441822,-1.139679818827656,,0.10962257528249869,0.09914458631181149,0.08434224535006893,0.8236475527823814,0.8022988325599696
14,Alstonia boonei,0.0,0.5796515867474875,0.4425033009737768,0.7855188328977447,1.0161086876675425,-0.3081046301393812,-0.22346498071011212,0.613912338268398,0.6821761004931197,0.5003139470437133,0.811943066709865,0.6977408520895994,0.6392191140557054,0.6340408018642602,0.6241975368675318,-0.45265367001450296,-0.4731575435701731
15,Alstonia congensis,0.0,-1.16794629409865,-1.1894962913600304,-1.1428608136148937,,-0.273780359486384,-0.26491028710046827,-0.20778819478654828,-1.150439801420929,-1.1758819106441822,-1.139679818827656,,-0.19312251721223303,-0.2037593184282082,-0.21682271729871283,-0.30886458022912444,-0.33005320449356623
16,Alstonia constricta,0.0,-1.16794629409865,-1.1894962913600304,-1.1428608136148937,,-0.01403302240728177,0.012645852969938993,0.23406711862512375,-1.150439801420929,-1.1758819106441822,-1.139679818827656,,0.2659809367963093,0.25641167857296665,0.2419803640565283,-0.06460362513199706,-0.08664658363081043
17,Alstonia coriacea,0.0,1.0387831523244682,1.6093032357268702,0.7916201798271688,-0.46263881968828363,-0.7387742275251956,-0.5767337754917102,0.9771932814671749,1.0981149279036206,1.4487776927009521,0.8477093150231911,-0.9199518294834883,0.9809630773818301,0.9824724916552834,0.9815994634943076,-1.0133430857295185,-0.6345023289418924
18,Alstonia lanceolata,0.0,-1.16794629409865,-1.1894962913600304,-1.1428608136148937,,-1.4007538250527565,-1.2902515306975504,-0.6594990101490332,-1.150439801420929,-1.1758819106441822,-1.139679818827656,,-0.6473716758474745,-0.6542190648184536,-0.6591900323632655,-1.56073140723163,-1.5720238517052463
19,Alstonia lanceolifera,0.0,-1.16794629409865,-1.1894962913600304,-1.1428608136148937,,-0.5071295252386827,-0.45125285461947784,0.0063836719957061795,-1.150439801420929,-1.1758819106441822,-1.139679818827656,,0.056816110018704936,0.04615759477139022,0.03142933497230566,-0.6149243286268071,-0.6345023289418924
20,Alstonia lenormandii,0.0,0.36809345152348055,0.8327563738522905,0.15697974631120454,-1.0396096945432567,-0.32534279087125817,-0.25297457472400015,0.428372987932638,0.2935694332091692,0.5693193717684452,0.15318788577011294,-1.3728241681772706,0.47949954555948415,0.4720634695365823,0.45960507390323463,-0.45265367001450296,-0.33005320449356623
21,Alstonia longifolia,0.0,-1.16794629409865,-1.1894962913600304,-1.1428608136148937,,-0.7374524661578673,-0.7118362800078342,-0.5198310791696257,-1.150439801420929,-1.1758819106441822,-1.139679818827656,,-0.5089243844305216,-0.5174412528833376,-0.5255097399500822,-0.7999141002243705,-0.8182476095976818
22,Alstonia macrophylla,0.0,-0.4370465286597422,-0.394595682490252,-0.7028751702015958,-1.8771664738197493,2.129031375049853,2.1547512759437093,0.8558887966975472,-0.6620406872710406,-0.5658755505111752,-0.7108583094788821,-1.4236483503462876,0.858992431812127,0.8578283948694665,0.853218927371662,2.0414387300605683,2.039816941450318
23,Alstonia mairei,0.0,-0.6060082116777473,-0.40016113140571774,-0.7420999835707741,-1.7256288565819062,0.6802196094260728,0.6459659166102462,0.008948217290430188,-0.6783493094562382,-0.5793940316119583,-0.7217429918278085,-1.4510137147667803,0.05802930177906382,0.047374213683183515,0.03264313989668249,0.7321143823682696,0.7103804266357282
24,Alstonia muelleriana,0.0,-1.16794629409865,-1.1894962913600304,-1.1428608136148937,,0.3895632491958125,0.399454333400821,0.38896659442946746,-1.150439801420929,-1.1758819106441822,-1.139679818827656,,0.41437969874825115,0.40618490498547727,0.39294215812164934,0.3789541374433399,0.3564489518956315
25,Alstonia pneumatophora,0.0,-1.16794629409865,-1.1894962913600304,-1.1428608136148937,,0.34047579369512154,0.3688078209306711,0.6035370690811668,-1.150439801420929,-1.1758819106441822,-1.139679818827656,,0.599871964323697,0.5940854388565207,0.5835059964592929,0.30434000309135956,0.2818071366770917
26,Alstonia quaternata,0.0,-1.16794629409865,-1.1894962913600304,-1.1428608136148937,,-1.300658815880112,-1.137154010729732,-0.0655327867772495,-1.150439801420929,-1.1758819106441822,-1.139679818827656,,-0.04014505926401072,-0.05096751135731241,-0.06530390186915529,-1.56073140723163,-1.5720238517052463
27,Alstonia rostrata,0.0,-0.39267171341559975,-0.423183401173978,-0.5262093837220924,-1.4862488343368463,0.9844442241520514,1.004964775601905,0.959475440557505,-0.4884316890458307,-0.3724342436676312,-0.5390193710956781,-1.3318473764738428,0.9564948012974,0.9574426868379337,0.9557720329593969,0.9799948169974508,0.9594969387776257
28,Alstonia scholaris,0.0,1.0560044098828614,0.96734362027197,0.8841073486030878,-0.794029668984674,2.081556138891926,2.135462960359571,1.6941517259652714,0.8527053712256157,0.9387459608894057,0.802370153128247,-0.10993697833350924,1.6227616809426748,1.6433958404927596,1.6722153688910575,1.9798654223841203,1.9721193468072427
29,Alstonia spatulata,0.0,-1.16794629409865,-1.1894962913600304,-1.1428608136148937,,0.8416461362280515,0.8346217989133323,0.43696134011981436,-1.150439801420929,-1.1758819106441822,-1.139679818827656,,0.4741623542077936,0.4666605482345903,0.454131771695039,0.86578773468549,0.8446438944556606
30,Alstonia spectabilis,0.0,-1.16794629409865,-1.1894962913600304,-1.1428608136148937,,-0.6864949093356181,-0.6276465879081001,-0.18155857400067577,-1.150439801420929,-1.1758819106441822,-1.139679818827656,,-0.16051053050896752,-0.17123273269126765,-0.18463321140930017,-0.7999141002243705,-0.8182476095976818
31,Alstonia sphaerocapitata,0.0,-1.16794629409865,-1.1894962913600304,-1.1428608136148937,,-0.5576615400831632,-0.5363309602021196,-0.37276787000205097,-1.150439801420929,-1.1758819106441822,-1.139679818827656,,-0.3650307364167293,-0.37480475356691256,-0.385526131955442,-0.6149243286268071,-0.6345023289418924
32,Alstonia venenata,0.0,-0.4739598129320797,-0.22334402833734135,-0.6119375663183624,-1.58528299578465,0.3404720293044074,0.368800964395374,0.6034886581257752,-0.5729754513101148,-0.4492880880222247,-0.62555156563404,-1.4510137147667803,0.6287942860827012,0.6234515370502465,0.6134073365545611,0.30434000309135956,0.2818071366770917
33,Alstonia yunnanensis,0.0,-1.16794629409865,-1.1894962913600304,-1.1428608136148937,,1.182092942453697,1.1888785026541933,0.7835273012012264,-1.150439801420929,-1.1758819106441822,-1.139679818827656,,0.8147496620821336,0.8126939933058835,0.8068767518309541,1.1924677919781714,1.1735465851505658
34,Alyxia reinwardtii,0.0,0.6297691919165006,0.5035761366454696,0.865355327973404,1.2517409720148962,-0.9213414794275363,-0.7183358068542397,1.2185309529536348,0.7913649999672348,0.5319215287807467,0.9670804351902142,1.3384085992896773,1.2016824379186148,1.2088220693115688,1.2162442276906857,-1.2631504303931944,-1.2775456152558213
35,Amsonia elliptica,0.0,-0.19427760635527583,-0.2292830689799212,-0.29994797683349167,-1.1961453116530565,0.5229544070676716,0.5371143354213642,0.5528568267024927,-0.2666100958111203,-0.15339474676629572,-0.31452931426459596,-1.161512632977504,0.5856854025352336,0.5796878956916662,0.5688578333650008,0.5126618769674127,0.4903208531494524
36,Amsonia grandiflora,0.0,1.123749032777921,1.244717831389541,1.1719352560559901,0.6164530220785026,-0.9443932311477065,-0.7551858294849322,0.947201170061504,1.2759733146040353,1.213066308188452,1.2705373379630949,0.5795552016580889,0.9377517706596715,0.9382780526715014,0.9360127603010677,-1.2631504303931944,-1.030003039806967
37,Amsonia orientalis,0.0,1.0595371661971649,1.1760561340815636,1.0886065069228337,0.4144041734744974,-0.7278152720539363,-0.6959346340098845,-0.46087870721164864,1.1693620016337396,1.1677107396965953,1.1670654484179321,0.5423083598284691,-0.448164691367509,-0.45727191580594534,-0.4665341678728066,-0.7999141002243705,-0.8182476095976818
38,Amsonia tabernaemontana,0.0,-1.16794629409865,-1.1894962913600304,-1.1428608136148937,,-1.0798557919884377,-0.9705092528175008,-0.2346160444005924,-1.150439801420929,-1.1758819106441822,-1.139679818827656,,-0.21359727415234567,-0.22416772926393255,-0.23700167202723516,-1.2631504303931944,-1.2775456152558213
39,Amsonia tomentosa,0.0,0.28898386694442757,0.23687822591245597,0.3434748966361733,-0.08243564241085273,-0.5796911047803387,-0.4504682631116626,0.7975882419261434,0.38371630343990537,0.39815189655321753,0.39783478711518017,-0.5502651732121528,0.7888541232647005,0.7862960050739282,0.7798080795342369,-0.7999141002243705,-0.8182476095976818
40,Anodendron affine,0.0,-0.43580907031554283,-0.3536510396567278,-0.6588676299184958,-1.798713093367776,1.6353146014021704,1.6307992414113195,0.5574775805577004,-0.6173822610395173,-0.512220471850996,-0.668006492184638,-1.3687608995161413,0.6059292289858498,0.6002341297994305,0.5897640827377827,1.6358124579389908,1.6219955722558412
41,Anthocleista djalonensis,0.0,1.7519069528425004,1.9632164258164624,1.5340720784614166,0.635732976385815,-0.07933552389528463,0.07191689157320053,2.2256153549544004,1.7239632971882035,1.9337454386192934,1.5573435424763578,0.8626182974766586,2.1118906858979902,2.1525550139863734,2.215576458795707,-0.30886458022912444,-0.33005320449356623
42,Anthocleista vogelii,0.0,1.0633936393577796,1.2684189584413665,1.0620152865103136,0.4261196698320938,-0.9652573893079928,-0.7884920897215137,0.7223334136975228,1.2228957912991656,1.2952060618339751,1.1748390895353749,0.2876076936168318,0.7345227966504294,0.7309573237705104,0.7231488427094399,-1.2631504303931944,-1.2775456152558213
43,Antonia ovata,0.0,0.5796515867474875,0.45626116905077646,0.7855188328977447,1.0161086876675425,-0.9740876773968601,-0.9582319023336405,-0.8185679026120348,0.7099776636816402,0.5129120281904122,0.846179215597941,0.772930586915957,-0.8233289005926705,-0.8274096655822312,-0.8277642984060439,-1.0133430857295185,-1.030003039806967
44,Apocynum cannabinum,0.0,0.6764022948301001,0.5323612161740935,0.9405213482601453,1.4854638558102755,1.0851727025063715,1.1367957107995212,1.670104192379277,0.704547790427582,0.5277220634419493,0.8469177533333048,0.8622183389259716,1.6524830079955686,1.6742028765309802,1.7048122744734941,1.047470189128132,0.9594969387776257
45,Apocynum venetum,0.0,1.3307726013616012,1.2901748685982206,1.2956797064951793,0.1677263180460749,1.1549730490444283,1.2144894350085143,1.9129772804733216,1.2305296883040513,1.244264913603523,1.2219990046583886,0.791220619850329,1.8521804576914729,1.8816401485816967,1.925240429604859,1.109153221878763,1.0274185337065538
46,Araujia sericifera,0.0,-0.7213357665273248,-0.55749695517778,-0.8461200744204175,-1.8301508305863774,0.91222081228433,0.7405864419265722,-1.1128270076647244,-0.8296881198886163,-0.7680548040008303,-0.8580391688953305,-1.4510137147667803,-1.1187300697142706,-1.1166019522306765,-1.1079184960809332,1.109153221878763,1.089553199233374
47,Asclepias curassavica,0.0,0.6605374133721924,0.5917354044838902,0.37227811428054014,-1.2533758300690374,2.004468356910342,2.0050988001629704,0.43091490851268094,0.41190657858747726,0.5437492793881273,0.3110180796331708,-0.6119366550752169,0.4226777838781771,0.41457442305101944,0.4014226390705634,1.9568725825217226,1.9663817339501712
48,Asclepias eriocarpa,0.0,-1.16794629409865,-1.1894962913600304,-1.1428608136148937,,-2.018377218738135,-2.181266546174927,-2.0322291136656703,-1.150439801420929,-1.1758819106441822,-1.139679818827656,,-2.084619548989151,-2.0568314007024555,-2.0319478853512165,-1.56073140723163,-1.5720238517052463
49,Asclepias incarnata,0.0,-0.858284411371653,-0.7477458393823757,-0.9570831949655095,-1.9357352757321677,1.3310523491491315,1.0797205806621768,-1.5544509220726233,-0.9627745390854328,-0.9358743112065576,-0.9760894796871977,-1.4510137147667803,-1.6011092245453757,-1.585406278974449,-1.561617360289521,1.570887562761156,1.5561505235551831
50,Asclepias labriformis,0.0,-1.16794629409865,-1.1894962913600304,-1.1428608136148937,,-2.018377218738135,-2.181266546174927,-2.0322291136656703,-1.150439801420929,-1.1758819106441822,-1.139679818827656,,-2.084619548989151,-2.0568314007024555,-2.0319478853512165,-1.56073140723163,-1.5720238517052463
51,Asclepias linaria,0.0,-1.16794629409865,-1.1894962913600304,-1.1428608136148937,,-1.7201689606337363,-1.764407680267957,-1.6521447254170867,-1.150439801420929,-1.1758819106441822,-1.139679818827656,,-1.696501083895799,-1.6778700719128106,-1.6518129951695004,-1.56073140723163,-1.5720238517052463
52,Asclepias speciosa,0.0,0.5168339512913716,0.3771380132515061,0.6868854428300412,0.7419414800817644,0.2507958133332645,0.3355508232080806,1.441589157960375,0.5965458697505426,0.4647966750485808,0.6967409910053587,0.35131992090750697,1.412953345721367,1.4264191256077365,1.4436557283947478,0.13596807318948223,0.11353318693833765
53,Asclepias subulata,0.0,0.17395672567844336,0.1270951744548035,0.17930696460734927,-0.4140584424577821,-0.43281082280481087,-0.4367225684930582,-0.46330817442498007,0.21234314868438178,0.29042146779181227,0.19435773952444918,-0.8346457398070056,-0.44229813184027766,-0.45145775215404305,-0.46082966058017255,-0.45265367001450296,-0.4731575435701731
54,Asclepias syriaca,0.0,0.8769816006404489,0.7687425446565256,0.9473024725670584,-0.08480082108051476,1.3609815023020209,1.3813584026846604,1.08170859424506,0.8199356550879504,0.7472608940462625,0.8724208338146208,0.4406270412930085,1.0509612925788767,1.054146512446054,1.0556892302409526,1.3535097238192446,1.3361377866798667
55,Asclepias tuberosa,0.0,-1.16794629409865,-1.1894962913600304,-1.1428608136148937,,1.3537281287335956,1.2506946418737348,-0.6592269490970832,-1.150439801420929,-1.1758819106441822,-1.139679818827656,,-0.6253977641925423,-0.6325401392578669,-0.6380361979019821,1.464234624977909,1.4308637031702849
56,Asclepias vestita,0.0,-1.16794629409865,-1.1894962913600304,-1.1428608136148937,,0.21020351368876392,-0.046979017245663515,-1.5376520219786936,-1.150439801420929,-1.1758819106441822,-1.139679818827656,,-1.5708266496777572,-1.5560531841033298,-1.5330770178281994,0.5126618769674127,0.4903208531494524
57,Aspidosperma discolor,0.0,-1.16794629409865,-1.1894962913600304,-1.1428608136148937,,-0.5299502601653784,-0.48969681772104035,-0.17454498022495035,-1.150439801420929,-1.1758819106441822,-1.139679818827656,,-0.1484819719903031,-0.15922939206106101,-0.17274532165076,-0.6149243286268071,-0.6345023289418924
58,Aspidosperma eburneum,0.0,-1.16794629409865,-1.1894962913600304,-1.1428608136148937,,-0.8232192730980952,-0.7143411611116848,0.1383023477196428,-1.150439801420929,-1.1758819106441822,-1.139679818827656,,0.16901772007747468,0.1588192423650335,0.14405301994301342,-1.0133430857295185,-1.030003039806967
59,Aspidosperma excelsum,0.0,0.0009725087327478089,0.13276364329101253,-0.23804486620635734,-1.4649729176017725,0.8874441922301829,0.8862673133414796,0.5457841448213477,-0.16553525425863314,-0.004730334791835484,-0.24954619929596644,-1.297900167836234,0.5574466279836892,0.5510423011868215,0.5397366531099789,0.9057797154441064,0.9230799221948064
60,Aspidosperma marcgravianum,0.0,0.0009725087327478089,0.13276364329101253,-0.23804486620635734,-1.4649729176017725,0.891201986501611,0.8934407579472509,0.6010112148550065,-0.18094670193983436,-0.01850672009740184,-0.2674581239696342,-1.318438479763305,0.6430026073063562,0.6378845607211795,0.628115273211843,0.9057797154441064,0.9230799221948064
61,Aspidosperma oblongum,0.0,-1.16794629409865,-1.1894962913600304,-1.1428608136148937,,-1.1421947819725957,-1.0687533564784262,-0.6068229842909029,-1.150439801420929,-1.1758819106441822,-1.139679818827656,,-0.5852031174170329,-0.5928558239265986,-0.5992803974681294,-1.2631504303931944,-1.2775456152558213
62,Aspidosperma pyrifolium,0.0,-1.16794629409865,-1.1894962913600304,-1.1428608136148937,,0.17414778612268111,0.12979123499390938,-0.3566028624216489,-1.150439801420929,-1.1758819106441822,-1.139679818827656,,-0.32326754954386566,-0.33331508445556113,-0.3446908182643622,0.22363128550104583,0.2011181669901374
63,Aspidosperma quebracho-blanco,0.0,-1.16794629409865,-1.1894962913600304,-1.1428608136148937,,0.27649452309555667,0.3153630358248313,0.6953703903537591,-1.150439801420929,-1.1758819106441822,-1.139679818827656,,0.6901476156202971,0.6858066551543532,0.6770062673181237,0.22363128550104583,0.2011181669901374
64,Aspidosperma subincanum,0.0,-1.16794629409865,-1.1894962913600304,-1.1428608136148937,,-0.23266993216975534,-0.1936941024846993,0.14388631039968397,-1.150439801420929,-1.1758819106441822,-1.139679818827656,,0.1655147236252991,0.1552975213945998,0.1405256305176805,-0.30886458022912444,-0.33005320449356623
65,Aspidosperma tomentosum,0.0,-1.16794629409865,-1.1894962913600304,-1.1428608136148937,,-0.21828500235221923,-0.1687685300672529,0.2827242121409686,-1.150439801420929,-1.1758819106441822,-1.139679818827656,,0.3082297931367347,0.2990013829235945,0.28482448485442274,-0.30886458022912444,-0.33005320449356623
66,Beaumontia brevituba,0.0,0.07682273936830789,0.4746993721171283,0.045834641668138436,-0.6578784663256546,-1.547107643726985,-1.5105257332253017,-1.2359135414057887,0.21829142592547124,0.5017862809950578,0.13041552520261385,-1.4510137147667814,-1.2542748672824953,-1.2486928804907385,-1.235570122577918,-1.56073140723163,-1.5720238517052463
67,Beaumontia grandiflora,0.0,0.3543491972008063,0.29872319512287887,0.4395915002240273,0.12944333147702988,-0.7466691750406136,-0.5896246996185871,0.8859516746501443,0.4867423026681111,0.45076475821017076,0.5250316039921583,-0.32712248729273075,0.9090115660898256,0.908905788251175,0.9057561895152381,-1.0133430857295185,-1.030003039806967
68,Beaumontia murtonii,0.0,-1.16794629409865,-1.1894962913600304,-1.1428608136148937,,-1.8845699102514255,-1.9977558866857872,-1.8970647656030333,-1.150439801420929,-1.1758819106441822,-1.139679818827656,,-1.9506903606742358,-1.9250190458286476,-1.8967600382579342,-1.56073140723163,-1.5720238517052463
69,Blackstonia perfoliata,0.0,0.2289937631471236,0.1797534885867117,0.25704890574036493,-0.26158716834825124,-0.9589551738346025,-1.073870959066179,-1.4311745822646198,0.3155554466937445,0.3523872942614938,0.2961847320952253,-0.8849715731228144,-1.4544575465505465,-1.4432030781961902,-1.4236377246653644,-0.7999141002243705,-0.6345023289418924
70,Boucerosia umbellata,0.0,-1.16794629409865,-1.1894962913600304,-1.1428608136148937,,-1.9222204844076114,-2.0500022982306025,-1.9397466276061432,-1.150439801420929,-1.1758819106441822,-1.139679818827656,,-1.993692087157392,-1.9671328728343214,-1.9394485695623733,-1.56073140723163,-1.5720238517052463
71,Breonia chinensis,0.0,0.6717165969798771,0.5280030526287519,0.9329311192656726,1.4613221383214303,-0.26727790081683334,-0.15355847764995656,1.1149685059353522,0.8109524976621324,0.5350122600045617,0.9982721265041082,1.4858545391117177,1.1112224314191894,1.1159322644422396,1.1197142814113201,-0.45265367001450296,-0.20203138528709494
72,Callichilia barteri,0.0,-1.16794629409865,-1.1894962913600304,-1.1428608136148937,,0.046831037161647805,0.04242599212331318,-0.057755050977963046,-1.150439801420929,-1.1758819106441822,-1.139679818827656,,-0.02980387463908546,-0.04061921304119462,-0.055012985620036675,0.04031208486864781,0.01802793123866902
73,Calotropis gigantea,0.0,0.32884577941184845,0.4911020866255785,0.12804336157198104,-1.0934292809139308,0.4049820866159629,0.4277209985459508,0.5808777070043013,0.2051784298216664,0.3947567766626146,0.11856717986027324,-1.0369055697720384,0.5837137058574057,0.5776872253416703,0.5668229507825749,0.3789541374433399,0.3564489518956315
74,Calotropis procera,0.0,0.01902290881356289,-0.041519584029433516,-0.22690698389157685,-1.4476869183406542,1.4476800542797303,1.4396605752958298,0.5369782898824609,-0.21043934373838188,-0.057338832911264646,-0.28166650141370314,-1.1402042018547378,0.527587287013109,0.5207718749493144,0.5089969552685973,1.464234624977909,1.4308637031702849
75,Calycophyllum spruceanum,0.0,0.03382390766235995,-0.007823677773763334,-0.011685191780807734,-0.7563616632749558,-0.11543079528187199,-0.16684311107140287,-0.5939833642820819,0.03426975675923974,0.15519213547288563,-0.006960915210745538,-1.0507438386712937,-0.5669773328463973,-0.5748489543917354,-0.5816806079266027,-0.06460362513199706,-0.08664658363081043
76,Canscora alata,0.0,0.986440316685753,0.8608308716536334,0.9707977175182716,0.20191269207641785,0.6370645160285779,0.5218912290143795,-0.7612540519408348,0.9548123640207499,0.9588222108425776,0.9336614274744434,0.10555286186465548,-0.7546555347158634,-0.7599011763340764,-0.7621403803976926,0.7791635344218143,0.8446438944556606
77,Canthium berberidifolium,0.0,1.317615476297294,1.2593155259640167,1.382960168509621,1.3270164769599324,-0.10385496131265594,-0.2268972479894743,-1.0472799606058543,1.1289650111894305,1.1616155081828843,1.176133376096735,1.3261535022517628,-1.0533626268357292,-1.0527702067362423,-1.0461873825774324,0.04031208486864781,-1.030003039806967
78,Caralluma plicatiloba,0.0,-1.16794629409865,-1.1894962913600304,-1.1428608136148937,,-1.4599255712472392,-1.557921665972947,-1.6492632885189047,-1.150439801420929,-1.1758819106441822,-1.139679818827656,,-1.6930402164066984,-1.6745148125685114,-1.6485308108508614,-1.2631504303931944,-1.2775456152558213
79,Carapichea affinis,0.0,-0.07738066954661627,0.28571484103432576,-0.15583602780800498,-0.9869845793567072,-0.8815570286330959,-0.8089891226140395,-0.29722893827061686,0.007717181659111075,0.2524235323331171,-0.07652385124340058,-1.4510137147667803,-0.2632153156469971,-0.27358419589843974,-0.2858057820042651,-1.0133430857295185,-1.030003039806967
80,Carapichea ipecacuanha,0.0,0.9123402688142705,0.8906870197253347,1.0428338683526666,-0.6803509244065551,1.821264650957607,1.8624131255801446,1.5131988147915278,0.8547419793972025,0.6991060723257625,0.9582819421958583,0.8302467836125691,1.4853128124503094,1.50115212720835,1.5221757869805221,1.76385333287387,1.7706858103682506
81,Carapichea klugii,0.0,-0.13957467147488828,0.2080881765252257,-0.23347634131736533,-1.102195381220685,-0.8116454917141699,-0.833891602034775,-0.9084944690040127,-0.14263235674185848,0.07291131621562005,-0.2217366118446369,-1.4510137147667803,-0.9222611910350562,-0.9244754197634163,-0.9219513228958206,-0.7999141002243705,-0.8182476095976818
82,Carissa carandas,0.0,0.6915971498893487,0.5526257676697972,0.965191919763067,1.564789755955393,-0.9017328794878072,-0.6869500450148266,1.4702018341676781,0.8551755394029816,0.57005593290124,1.0665748499941534,1.8362930963869808,1.4406615740630455,1.4550238774296897,1.47368487292955,-1.2631504303931944,-1.2775456152558213
83,Carissa spinarum,0.0,1.718929193977992,1.7377553357266435,1.5355390427487394,0.07899006290840485,1.4389079340354256,1.4952226287023267,1.9696734394172222,1.5430369527401135,1.6266914723259558,1.451179574301497,0.9150880967784566,1.8778586229983965,1.9083692382951436,1.9537621926206963,1.3927758226217901,1.3758317000298046
84,Cascabela thevetia,0.0,0.649821502231013,0.53391093708938,0.6672522939168547,-0.5777776505609765,1.8109303655515043,1.820212872547039,0.7510121016588096,0.5858550446603679,0.5681493438002292,0.6129631873370941,-0.025272431547598874,0.7221093492410178,0.718322650631191,0.7102288637273974,1.7821796619070212,1.761460309463193
85,Catharanthus lanceus,0.0,0.07682273936830789,0.03368706601044911,0.045834641668138436,-0.6578784663256546,-0.3405776697364616,-0.2790492733197193,0.2757165485223097,0.10524091896169611,0.1861227596421187,0.04568565517602636,-1.257022272609443,0.3105373651435241,0.301328732219697,0.28716764347833496,-0.45265367001450296,-0.20203138528709494
