,Assigned_group,number_of_species_in_group,H,Hbc,G,J,FAD,MFAD,APWD,H_Rare,Hbc_Rare,G_Rare,J_Rare,FAD_Rare,MFAD_Rare,APWD_Rare,GroupSize_FAD,GroupSize_Pathways
26,BGM,-0.04658992573433055,1.39602565907341,1.4829105333089065,1.7439714297539448,1.2525845451339996,-0.37533443406459177,-0.37001645865664334,-0.12693536006061795,1.7200525175525512,1.466907613226794,1.722350104307536,1.5275400992275585,-0.6728242432582598,-0.6073545645183367,-0.5004325559792727,-0.3811849874241255,-0.361952828121038
27,BIS,-0.04658992573433055,1.6833651586717926,1.6831342712690183,1.7831877642718676,1.4817493202174277,0.27996790158915413,0.2893897763426156,0.7284130845583,1.5484186956264208,1.6548732594085602,1.5241632126128932,1.4259163432850934,0.9193498069511724,0.906725523670695,0.8772138994752572,0.2735131100924596,0.2568121609584218
28,BKN,0.6788568558602504,-0.5993201695609124,-0.6462609199667508,-0.5960309529738242,-1.0722650517820551,0.8143886061190744,0.8162575232796944,0.6388243306979974,-0.6791523868485236,-0.6565997744766598,-0.6644335659551291,-0.6409259167214119,0.8377152820218635,0.8149389677789137,0.7700846948922525,0.8157314021015993,0.8068367130456494
29,BLR,-0.09109367063835674,0.788842608057834,0.9445757318279654,1.4913270784831858,0.7430371941225199,-0.4042610735751799,-0.39739353142822487,-0.04010570063579725,1.2097383356345808,0.9211022657207816,1.335939829890556,1.5371352071914857,-0.5748496189214153,-0.5149924585373219,-0.4189500408506399,-0.4119537986855914,-0.41155844694320975
30,BLT,-0.18627332389832912,0.2804155221241402,0.3290082395848357,0.6858473657066174,0.2842589950036555,-0.5273798219145819,-0.5294548090831607,-0.6818701891149934,0.3203001202941029,-0.05695996320633995,0.541175549152665,0.9146252439859707,-1.0357411271470496,-0.9917953838685237,-0.925252469058491,-0.526854861491744,-0.505056115262677
31,BLZ,0.8219889543502039,0.23773913121295712,0.20373550564952755,0.031083108982615324,-0.35308493842482724,0.6415907071908702,0.650386227371027,1.0172640834038256,-0.010114993339927394,0.08835277346859911,-0.08910681651162448,-0.3071845857863518,1.0385881743322467,1.0124893449965213,0.9607128262097385,0.6361194796098084,0.6477826485918972
32,BOL,1.685656484757793,0.9274745668556372,0.9042384089191141,0.7598598112879471,0.1673307996204799,1.1619068843461446,1.168393402013158,1.360459130620656,0.25513375859162735,0.27889268730157635,0.26669236112281863,0.31471819781798765,1.1095174035856694,1.1692940846430475,1.2563480672933993,1.1570761491912829,1.1704147171372898
33,BOR,1.4765469632901145,0.5403971096223225,0.506636059693926,0.20510741587020667,-0.11825151019697638,1.8178122717416876,1.8094569823147375,0.9477603254850404,0.6576372057979281,1.1374730982754921,0.47304442030219407,-0.0025641218896147434,1.1398425880472594,1.1401408557731612,1.1294106155871364,1.8222930149771808,1.8114859433261103
34,BOT,0.037083344083045276,-1.1128254877238672,-1.1752796371955927,-1.4208256789944875,-1.58699216446753,0.19432774868790484,0.18661357920466112,-0.46588037919467373,-1.261716482493939,-1.0701337830340947,-1.3565096732891433,-1.4863039010069006,-0.17567786434653795,-0.22612469279966974,-0.30453269782387643,0.20528971351115596,0.1875252634612893
35,BRC,-0.6123776352883421,-0.8561843120492925,-0.8176244110348173,-0.4624013004216385,-0.2356072702137188,-0.9669879471852255,-0.9612791621080488,-0.5426001820394395,-0.34325965973022643,-0.667394808898386,-0.17069402198632203,0.25030755167700003,-0.7552929724453699,-0.6861642733165496,-0.5763199933054439,-0.9788386616278864,-0.9640923942720191
36,BRY,0.037083344083045276,1.5529544971751201,1.5501283663792766,1.358971070441901,0.599969522174698,0.013138175568660886,0.014328010059863292,-0.09943797203213786,1.0397400568106188,0.9995489349299503,1.096223770578905,1.1758280418831246,-0.3950907747455815,-0.3760756564405182,-0.34705593112594524,0.014135082660935458,0.006766492097518542
37,BUL,0.7425575116536355,1.1903657733752573,1.1747414385575554,1.3727501662195412,1.084087180651179,0.3357307579734447,0.34056660716769166,0.4178438263346844,1.3101621174211966,1.196153883812428,1.3094148466777862,1.1788498577209847,-0.4840417373735635,-0.410338117057508,-0.2910544921751192,0.3341227148457749,0.3438091821837584
38,BUR,0.5634271192824869,1.2939116348831525,1.2814061809793285,0.9528747027796208,0.4246794157845032,0.7797587219915104,0.7833413752772102,0.7328253596060318,0.8318154399604979,1.1399490365773104,0.7790179462940554,0.6995833073411898,0.8996727120334636,0.875950327187846,0.8291004419454713,0.7794252102730928,0.7484713486275884
39,BZC,1.4446826920058433,0.49928865625098207,0.4644962306086564,0.45990868009803404,-0.14951237345383545,0.9311648298342562,0.939952311675678,1.312325192018154,0.016815121447564196,-0.021111179156635348,0.07866490432689362,0.1973623336555584,1.190943519980438,1.2517892073335302,1.339998424426113,0.9250673954809654,0.9308290312362698
40,BZE,1.4869659638476924,0.013099286052867289,-0.03208103007485315,0.1603316590724514,-0.5350074227731499,0.8320616205842575,0.8409673793848144,1.2190327235177991,-0.19045582446306333,-0.3539209163639364,-0.053311789671483326,0.27637154187291846,0.939954497041482,1.0107282997461333,1.1175361748612147,0.8261513238689402,0.8336780606825563
41,BZL,1.566940682918563,0.18772617425259863,0.14521529266841832,0.10308598193285816,-0.39298963770884326,1.077108052795637,1.082325723533975,1.1624946941558545,-0.10892058236604131,-0.16846577989274858,-0.0231529882576835,0.19194396581314888,1.1862794875041607,1.2101303306738174,1.2371497658092607,1.0740324069158713,1.0831020830949771
42,BZN,1.8687789953376424,0.3030769176127977,0.263361906366795,0.345401588850213,-0.30144197384471416,1.16196821544235,1.167351078133787,1.2669908189276695,-0.1220677298174272,-0.23253506359703488,-0.026082522123634832,0.28028738980137574,1.0146054527111583,1.077407251683699,1.170249937537821,1.158264412499602,1.1656928873786532
43,BZS,0.8596013411073246,-0.16722399709746424,-0.20790725281530203,-0.15183139880443897,-0.6863930898741193,0.5080771268300524,0.5203170756033704,1.191967323118797,-0.24590511770275827,-0.22714732751219152,-0.26548362242625934,-0.37265921395876983,1.4619271253981283,1.4568715378861425,1.4346532831879062,0.4990963529725955,0.5117045095236425
44,CAB,0.46111312825872625,0.3055018919687955,0.2659608894270487,-0.11504120739931165,-0.2995357203899107,0.44249673192535155,0.4561832113594948,1.263790149024218,-0.38446181065705737,-0.19250016585346766,-0.49800777586652795,-0.6708829354481729,1.0472539909618348,1.0964343964014496,1.1662793288785507,0.43197965611748806,0.4548069555423379
45,CAF,1.4229133206964009,0.2646400263708414,0.22396637649674256,0.2922823500994643,-0.33175627866989804,1.28444185765732,1.2904469261421934,1.4548718711545223,-0.015520006898365501,-0.1125271544792399,0.06656738285511715,0.2553477339413816,1.4019805763970072,1.4037756473758134,1.393137011012025,1.2793199729673357,1.2970833740942478
46,CAL,0.037083344083045276,-0.34968346464128786,-0.40096761552260224,-0.5611333730139194,-0.33825001327973736,-0.3928400986508855,-0.39350794416079765,-0.5121355529238565,-0.3545504860820622,-0.21595483309112218,-0.492552299812673,-0.7787638710353837,-0.6096029650015699,-0.5934010138240221,-0.5675200654364719,-0.39262521578168025,-0.376987035517093
47,CAY,-0.47157022788992264,-1.1422343749794308,-1.1717679071577958,-1.4519360289183185,-1.6188873904385443,-0.4164005960007842,-0.4137943646856626,-0.33528155944730553,-1.458915394099635,-1.2992359349154294,-1.553219863693671,-1.6126725728488012,-0.0785261023103159,-0.16381749593089429,-0.2951934832079545,-0.41977916693405565,-0.41938639029506897
48,CBD,1.8238450678272684,0.27007481463102256,0.22954310487773574,0.4303405686859036,-0.32745856643154625,2.225629579952163,2.213380194019663,1.1391379037025011,0.2461465936940161,0.12426356706090896,0.3502661091600564,0.5061649566256929,1.176014719562992,1.1537434787327723,1.106762121387711,2.2284720894126058,2.2371695823163127
49,CHA,0.46111312825872625,-0.9536912910473782,-1.006336932739423,-1.231284564327269,-1.4194511178737859,0.657975914465759,0.6501128075968942,-0.11740141853760004,-1.2222415230137424,-1.0353893906096376,-1.321570939793409,-1.4658378194268311,0.09808882193055951,0.047713445040409946,-0.03400678544333655,0.6696087819966161,0.6661792805448641
50,CHC,2.345528929111655,0.6304604130639089,0.5990523333201757,0.5778394359103944,-0.0504170961226638,2.698285361087902,2.6756400238139477,1.0127414184062435,0.9000827890560832,0.9335581154418842,0.8943415255050594,0.8891359699211472,1.052492131437322,1.0470747475822004,1.027929837669344,2.703432235542998,2.6991643788659356
51,CHH,1.2947602093750512,1.1138458347252524,1.0959308135690682,0.919604441624218,0.29967431531390637,1.9793319181551583,1.9692753566073258,1.009748927413901,0.9609644953867825,1.136114446445202,0.9129028673390612,0.795722282232133,1.1143195950910132,1.1074911169804629,1.0855719853435226,1.9835016633512266,1.9652001684440898
52,CHI,0.5875361130708013,0.6677518059180828,0.6376690113441498,0.34308627748042714,-0.02258575478519219,0.5578428408763665,0.5579947343727676,0.2840168529171973,0.26917140233357917,0.3903020181482143,0.24643683105613795,0.16232892812406002,-0.16457353302733313,-0.10330052255098426,-0.007023478099129977,0.5612798871627342,0.5246454789691459
53,CHM,0.220928367474343,-0.28933125165251733,-0.3377927978352218,-0.14713508164306527,-0.2754778426596045,0.15942821737289692,0.15684008634499294,-0.2149337725392222,-0.1784529301269032,-0.3477365204922738,-0.031314452624059165,0.36776658190179884,-0.2695839726850994,-0.27735882648925825,-0.2906004071554242,0.16496545825830225,0.14898677627477497
54,CHN,1.0914737743627523,0.4871838040653942,0.4520415695434223,-0.023608722004108695,-0.1587539846924717,1.072827176247797,1.061700824949241,0.05207720679393804,0.22134328988117244,0.3357902395910873,0.17107273110289795,0.05087856205925536,-0.046051438553571064,-0.03319209628513933,-0.016499049488145325,1.0865318402670943,1.061731998117251
55,CHQ,0.3478443658847058,0.901432792344241,0.8799348100798348,0.5959441058457065,0.14858526871010988,0.30906206820901694,0.31283480062579816,0.3175137250617627,0.522681082163786,0.6496578281334663,0.46702960347484174,0.21189706370469275,0.010519699610690547,0.036236184005589915,0.07340086226756666,0.3084887260180683,0.28131780411655893
56,CHS,2.0939710691392035,0.8440474826719637,0.8184371038250804,0.724825147634599,0.10705029790959666,2.528251551171483,2.507842828859088,0.957053013289417,0.8745754947177923,0.9796579762632907,0.8580165219034005,0.8222941419376321,1.0514737444011601,1.0371242106422385,1.003778370255784,2.5343182813043175,2.510217879108276
57,CHT,1.1495104228008612,1.0985930474723307,1.0802846362586893,0.6325960893175235,0.2889593773084099,0.7251950984159784,0.722774213965544,0.26323180872924967,0.8110148010758412,0.9418529352254261,0.7380064996407302,0.5277146477079565,-0.20619104006835715,-0.16611127165067666,-0.10083726790686735,0.7311310607242364,0.7119500559344613
58,CHX,0.18665128077830936,0.2915905776938018,0.2531619118501427,0.5670085255184003,0.2947136619729979,-0.08070436353665598,-0.07788379612144472,-0.0674740392006169,0.47116323376991925,0.23569040256693574,0.6476554298519872,1.1638044599392552,-0.24625758593055297,-0.2102979418992084,-0.15580874332297517,-0.08190233440019282,-0.09601045683919548
59,CKI,-1.5340381556825426,1.4523819812020153,1.4463242304061412,1.491588075581654,1.2980870640627276,-0.5132389054147807,-0.509877779434607,-0.3589506964537016,1.3523527634035044,1.5862960702448206,1.3390473878659124,1.2490089566380445,-0.06037575265869491,-0.15135562320873652,-0.29098551184980154,-0.5182393208791031,-0.5527164901887495
60,CLC,-0.9708682891234034,-0.462060959972332,0.034302314606523415,0.16769677461754853,1.724383353311602,-2.2398926862221122,-2.218573380961356,-1.049909412678481,0.9542296812844484,0.13324149551563208,1.2064039778389655,1.2475551278601644,-1.9216534006076402,-1.6820572536038567,-1.1156389498539088,-2.256526373132572,-2.2060007795235514
61,CLM,1.8161761280212239,0.9912071660651218,0.9697584731805595,0.8104184543841535,0.21294085492759757,1.2911457031691391,1.2972267015661787,1.4689726796742688,0.39100157233340266,0.39429979803183396,0.42722501175681443,0.5319751194078208,1.286505236956151,1.2913099047025174,1.2865631879897084,1.2858994290244743,1.3014219163009595
62,CLN,-1.213130445937304,-0.8255952957295267,0.45285721789149425,-0.43154901458200506,1.0299079128718627,-2.3850327895253,-2.347726307099221,0.31271896990065884,0.11587001164946718,-0.099065362138123,0.17115504552585037,-0.35381068494180595,-1.4427581670509508,-0.9287509096020256,0.3919711741721942,-2.407606553449214,-2.3749803901088384
63,CLS,-1.5340381556825426,-2.15605537591649,-2.209879838700468,-1.8120071636675528,1.8725444411417393,-2.547232730260479,-2.5526159294555857,-2.213452333430641,-1.823333256497933,-2.206368584000443,-1.5776705050291815,-0.07230581761149803,-2.388595539262446,-2.351829651838037,-2.318536496636648,-2.500260052161693,-2.457483374861654
64,CMN,1.7113299291882984,0.2428997624502329,0.20169989618598558,0.2534170655329501,-0.34898601724690675,1.4334157210352758,1.4374633544340014,1.4565878695502477,-0.28098618676002063,-0.3894533866825303,-0.1807473892143071,0.19383319167412832,1.3097955780957935,1.3489626367958727,1.400119857005339,1.4291483206657871,1.4382878793077474
65,CNT,-0.7758306895441908,-0.9655746708273757,-1.0296248307925755,-1.402150747435278,-1.0293787251532216,-0.4010796425676966,-0.4242735650769934,-1.408897201016369,-1.3707696310454969,-1.0671144399168715,-1.5356082484506812,-1.723417766144897,-1.1313652432774752,-1.185723657199049,-1.2674693229784055,-0.3773971351010877,-0.36944517689303813
66,CNY,-0.9708682891234034,-1.2218869124629663,-1.212204358437152,-1.0343727230143738,-0.797059121125986,-0.9500904465724873,-0.9407745117548311,-0.2791990422334845,-1.0844695102525428,-1.2871113760780137,-0.9103796337038578,-0.05993624171548016,-0.4391342152847965,-0.3989151944741735,-0.33557775488218106,-0.9655316985449252,-0.984011850486985
67,COL,-0.09109367063835674,-1.2991952917632517,-1.3654417725999606,-1.2383382900161266,-0.9238569443605206,-0.2845013951149917,-0.298817147868495,-1.0659727339189373,-0.49065923702217834,-0.655696565602816,-0.4778985805238915,-0.4998954238100455,-0.7656896508833159,-0.7594789212522397,-0.7524528723415616,-0.2692348186315624,-0.24826190080854393
68,COM,-0.1375911635537256,-0.26622190798627876,-0.2772833065616122,-0.29352255864236626,-0.7717440371086763,0.2316918494123204,0.2356445456815209,0.26417569434680244,-0.28693318089359876,-0.26624243765834155,-0.2725980432195715,-0.24779886205915935,0.6250542415572305,0.5705364678231597,0.4784439343019329,0.2307239518524426,0.2156876152934002
69,CON,1.497286990686708,0.16867139193203365,0.12571193525797017,0.18822404840587384,-0.40828071507256114,1.338863659015601,1.3428093239590382,1.3415504424055777,-0.2844126703445051,-0.34419073245432763,-0.22828763718174055,-0.015801812971529706,1.1721482338714853,1.194778260349321,1.2199204898578908,1.3354502548211569,1.3452143011173825
70,COO,-1.3606375673589184,-1.398645055715742,-1.4659514126875952,-0.8987938460348646,1.894585139773974,-1.729201608669348,-1.727429600607564,-1.3799920882317267,-1.0119681531789317,-1.2341054059326624,-0.8607830973205517,-0.4585599193711159,-1.1640791084392021,-1.2445096465793992,-1.3602762812757687,-1.7403219629867248,-1.7730203065159638
71,COR,-0.003913121519286497,0.7609532705899463,0.7332338647616559,0.7998779037098548,0.718701100306568,0.2106493909414244,0.2233590064337198,0.9526455085441117,0.6889401436930329,0.6731874865861678,0.6552203566538803,0.40583390781375905,0.5070599412541902,0.5764549792979426,0.6837002351818685,0.20061091324183264,0.2087045706541456
72,COS,1.2947602093750512,0.8011301438249716,0.791835212682753,0.8406353816655235,0.07577869861645756,0.9836923217894951,0.994337775506995,1.5374145744675851,0.5023272910296773,0.4546458703832885,0.5416468875279126,0.5437021930046293,1.3904423838287756,1.4053850535356724,1.419600367387618,0.9754956327625727,0.9877752784412043
73,CPI,-1.7447056892362882,-2.3836336556352915,-2.2311579909605346,-2.198035350447397,-1.5745961924799534,-2.5470501546660467,-2.5523093610383714,-2.212961135722218,-2.314644228911189,-2.375265953858949,-2.1941010519680035,-2.0450670167271205,-2.386047645643605,-2.3483370794957037,-2.313675062979993,-2.500260052161693,-2.5529585917537307
74,CPP,0.3478443658847058,0.48360670891095975,0.4486264942299309,-0.08784515093207065,-0.1614881734680567,0.549530445822695,0.5503220409646034,0.3198255954531789,-0.20411335831547442,0.17648520769515438,-0.39657267969383936,-0.7628189483185486,0.6142414396461503,0.5724667705133318,0.4999282592840086,0.5523097020752472,0.5319857505768908
75,CPV,-0.40782605578326014,-1.307691070738314,-1.3665470155600783,-1.57318647907775,-1.8044792176352373,0.024379120654862262,0.01566969138956147,-0.6344240744251236,-1.2670038643123145,-1.1083299079972602,-1.3432659447393969,-1.438932862932908,-0.2564421178236258,-0.28723346837721453,-0.3375756742306713,0.0356829245831692,0.014955606458464901
76,CRL,-0.47157022788992264,-0.9435584353056181,-0.8409697965669894,-0.3879816347889297,-0.3646414107470635,-0.8024410173635096,-0.7966546157301561,-0.4148146132436138,-0.753632627427026,-1.0165999868463806,-0.5829633350822878,-0.1744575675658142,-0.4006861252387672,-0.4043523815409979,-0.41276905529842617,-0.8127289915793493,-0.8175815639078352
77,CTA,-0.1375911635537256,1.3532858132277739,1.3845410941536074,1.3453790234939615,0.4653159118252261,-0.069988061987033,-0.06805766836196823,-0.11694782142140407,1.1700617015611254,1.1786115135393742,1.1979745109843158,1.1708161577105973,-0.42545645852043723,-0.39355308838346836,-0.3454561838127588,-0.070203822004826,-0.08120798048079374
78,CTM,-1.7447056892362882,-1.7277423997320684,-1.1660916563827195,-1.490216895692568,0.5689747713735527,-2.4843930244858106,-2.4854662695355683,-2.161657795808115,-0.5635987772509302,-0.37338328723559044,-0.3883819321619583,-0.2167364334493083,-2.3906390532936066,-2.3397433456757537,-2.139753138675832,-2.4520982485605596,-2.5033153595752653
79,CUB,0.656749766401354,-0.11587018210049513,-0.15146707731183182,-0.23375687854912122,-0.6427604649335096,0.29989566080739766,0.30738066155129573,0.5886909202664674,-0.27110228825633975,-0.32873508018514896,-0.20039261754733975,0.005889367488126262,0.5586224026563396,0.5554891049047351,0.5436800564457634,0.2954820087935036,0.29667631224269336
80,CVI,-1.5340381556825426,-1.085849502560103,-1.0503593562959535,-1.1520150361133954,-1.1776402387146174,-0.7911424467733749,-0.7798141770437935,0.0019314453793926065,-1.3034895722642148,-1.2222935815037084,-1.3323609227771394,-1.3403364233283535,0.17514062420141424,0.12672786727587526,0.047419208472336875,-0.807074673909543,-0.8290137939497696
81,CYP,-0.47157022788992264,-0.5180905318041275,-0.547959500201522,-0.46588421698021043,-0.5175731652223169,-0.18573880269048076,-0.17802944670903462,0.19433375334435107,-0.49836349579700673,-0.540480772427135,-0.4582301769537037,-0.4170280724075525,0.1143262667824333,0.10634981528657413,0.08945764173700804,-0.19264800019608172,-0.21160828933259185
82,CZE,0.43391326470704805,1.1697538459556238,1.2255462220153472,1.615284414224317,1.0669803542492236,-0.09121721815313193,-0.09292229928431654,-0.35312279892065584,1.8726275360353966,1.546923214742453,1.875418140991749,1.6914761088234678,-0.7282593076866101,-0.6923540920240355,-0.6365235451624065,-0.08779420813754041,-0.06658371143796714
