,Assigned_group,number_of_species_in_group,H,Hbc,G,J,GroupSize_Pathways,FAD,MFAD,APWD,GroupSize_FAD,FAD_Rare,MFAD_Rare,APWD_Rare,H_Rare,Hbc_Rare,G_Rare,J_Rare
28,Carissa,3.0,1.3381869153143051,1.4331487770542672,0.6984692061231755,0.7468563377487477,53,2369.974600515374,44.71650189651649,0.8599327287791633,53,35.515546138800566,5.100439592306468,0.8563790635020425,1.030244398491341,1.301335146700787,0.5994328089569161,0.8980929753753588
29,Cascabela,2.0,0.6717232186530264,0.6861186455155299,0.4095125653567211,0.6114288230540207,77,4569.023280546828,58.57722154547215,0.7607431369541837,78,31.5618071936199,4.514844641606234,0.7538776168551635,0.5511166360984459,0.6857364885557063,0.3578870294784581,0.7959015367266772
30,Catharanthus,6.0,1.313845202081292,1.3138466706390524,0.6397549796287914,0.73327096892494,376,115559.64302565067,314.87641151403454,0.860318064245996,367,35.30034026002335,5.058830289490512,0.8468541071287596,0.8971268809461308,1.2039536570462448,0.5131905816982442,0.8195981400285097
31,Catunaregam,3.0,0.8528530929155267,0.9711607582733484,0.5088757396449703,0.6152034638780224,39,1151.7998374481408,29.533329165336944,0.7771928727720249,39,30.36394170406575,4.437975761889222,0.7639525766883679,0.7064223287674763,0.827306924142156,0.462213514739229,0.8800723756748504
32,Centaurium,5.0,1.0594566565733787,1.1935338118805177,0.5453898184407262,0.591294018404058,53,2308.825256800392,43.56274069434701,0.8377450133528273,53,32.3276124724216,4.741976228049207,0.820009491324692,0.9205341846478022,1.1630951276875459,0.5435277837616528,0.8611239657025886
33,Cephalanthus,5.0,1.1396856259428154,1.1759560662303183,0.6377777777777778,0.822109400360067,30,689.4427034106675,22.981423447022248,0.7924628774835258,30,31.791628337501113,4.644014478700149,0.7983665515623416,0.9087630007646701,1.1359485577715336,0.5485095578231293,0.886243581349226
34,Cerbera,4.0,0.7165994874445631,0.7554498614035424,0.4741122793096608,0.6522769632527272,71,3727.547703756976,53.25068148224251,0.7717490069890219,70,31.017575112705103,4.501674187531854,0.76701778853528,0.5832538569355122,0.6661309945370019,0.39464919501133794,0.8492716562720402
35,Ceropegia,2.0,-0.0,-0.0,0.0,,25,294.33971557880045,11.320758291492325,0.452830331659693,26,19.081454790574973,2.725922112939282,0.4543203521565471,0.0,0.0,0.0,
36,Chimarrhis,2.0,0.7938074806275022,0.8646250072702458,0.5119667013527576,0.7225547072569757,31,685.4511520119186,22.111327484255437,0.7370442494751812,31,30.83271319266631,4.404673313238044,0.7341122188730074,0.6760652607898722,0.7629694742687135,0.45228571428571435,0.8875653840810591
37,Chiococca,1.0,1.0014223119682,1.1131863987427848,0.551984877126654,0.7223735016560413,23,413.56427089996885,17.981055256520385,0.8173206934781994,23,34.258839503386774,4.894119929055252,0.815686654842542,0.8006862194222311,1.0192116357472312,0.4862040816326531,0.8372686007146793
38,Chione,1.0,0.639031859650177,1.0001114412098489,0.33999999999999986,0.5816718657178868,10,78.51493888117845,7.137721716470768,0.7137721716470768,11,29.927854865412012,4.275407837916002,0.7125679729860003,0.5505383844474022,0.8590726536808917,0.3229705215419501,0.6874818713920319
39,Chironia,4.0,0.9680045912248363,0.9704140534660428,0.5729166666666665,0.8811157504877227,24,295.34786954159466,13.424903160981575,0.6392811029038845,22,22.305219139091523,3.5364080508497744,0.6814066023536629,0.8793006600644426,1.0358305446139437,0.5502028930461073,0.9158843216072412
40,Ciliosemina,2.0,-0.0,-0.0,0.0,,16,158.8972510625387,9.931078191408668,0.6620718794272445,16,26.19386712813478,3.8111688610600085,0.651338640152844,0.0,0.0,0.0,
41,Cinchona,3.0,1.0793840595002817,1.0930445297157394,0.6166352155610393,0.7786110149278271,83,5391.414177709259,64.9567973217983,0.7921560648999793,83,32.01928255434864,4.637867492139745,0.7880502508879524,0.8296444605504948,0.994269933306786,0.5184043537414966,0.8889647641179526
42,Coelospermum,4.0,1.193549604098133,1.459463630587622,0.6599999999999999,0.860964047443681,10,68.42062434722382,6.842062434722382,0.760229159413598,10,28.336449549117773,4.257441029312007,0.7584280934208768,1.0630398007543809,1.3692900658509415,0.6183526077097506,0.9113032947344418
43,Coffea,22.0,1.7823277006330913,1.782327815524059,0.8140048805521518,0.9159352509150349,309,89812.7962025095,285.1199879444746,0.9080254393136135,315,36.224470515568754,5.257952246357549,0.8961044965479403,1.2259831104399201,1.6876761501463462,0.660739087418714,0.9107537984233015
44,Coprosma,12.0,0.6559757323365467,0.8317558329008772,0.3571428571428572,0.5970948432879916,14,114.43866112841306,8.174190080600933,0.6287838523539179,14,18.278116470775633,3.148186091750001,0.6790990758680746,0.7382826506264717,1.0447444250267968,0.45358554421768704,0.8218992888647266
45,Cordiera,2.0,0.7321645598907873,0.7891149664112364,0.46944294213088145,0.6664449027585689,43,1531.9405565619472,35.62652457120807,0.8482505850287637,43,34.543501320436796,4.989701817070267,0.8445424152201159,0.5927288363499529,0.698680583555779,0.39313873015873024,0.8379861404510172
46,Corynanthe,4.0,0.2868359830561607,0.46587286288450247,0.1527777777777779,0.4138168503036338,12,66.25528772914218,6.023207975376562,0.6023207975376562,11,16.58660760148301,2.778796838255945,0.5757575177474823,0.18207164034384085,0.2910551279717899,0.10878362811791382,0.5902783204732092
47,Coussarea,4.0,0.8786857869752525,0.8789659703794981,0.5080309339678761,0.7998142711843477,41,1358.3004774115907,32.340487557418825,0.7887923794492396,42,33.04885281398995,4.721264687712849,0.7868774479521417,0.7101040496492282,0.9113144045528752,0.4348174603174603,0.8107583849163328
48,Coutarea,1.0,-0.0,-0.0,0.0,,16,114.74221802319752,7.171388626449845,0.47809257509665637,16,20.184155369098253,2.883450767014036,0.4805751278356727,0.0,0.0,0.0,
49,Crioceras,1.0,-0.0,-0.0,0.0,,13,110.27380371331603,8.482600285639695,0.7068833571366412,13,29.697123992814078,4.242446284687725,0.7070743807812875,0.0,0.0,0.0,
50,Crossopteryx,1.0,0.6172417697303416,0.6203112195798863,0.42603550295857995,0.8904916402194913,13,109.71266858537086,8.439436045028527,0.7032863370857106,13,29.57138824434927,4.2244840349070385,0.7040806724845063,0.5789765979111372,0.6467952214143363,0.3961632653061225,0.8505974201600418
51,Crucianella,2.0,0.6108643020548935,0.6213651327154892,0.42000000000000004,0.8812908992306927,10,57.88480272049666,5.788480272049666,0.6431644746721851,10,26.97856512060293,3.854080731514704,0.642346788585784,0.5839506498001206,0.6501686858624555,0.3987755102040817,0.8484015172109988
52,Cruciata,4.0,0.6460905050608089,0.6461102488260164,0.45368620037807184,0.9321115676166747,23,338.5042653882789,14.717576756012125,0.6689807616369148,23,22.742911299154443,3.5192335797262086,0.6552465392325659,0.6012210095360244,0.6659129966243525,0.4181853968253969,0.894204710243174
53,Cryptolepis,5.0,1.3145476475320603,1.352394813976981,0.6942148760330579,0.8167743765548244,55,2683.167964672407,47.91371365486441,0.8711584300884438,56,36.40703244172512,5.209741557115448,0.8703288747886749,1.0489092475207464,1.3372877179556169,0.6053888888888889,0.8986907876200981
54,Cryptostegia,2.0,0.6108643020548935,0.6108724432642123,0.42000000000000004,0.8812908992306927,30,585.3412634717098,19.51137544905699,0.6728060499674825,30,28.183087765226016,4.026155395032288,0.671025899172048,0.5525089270744602,0.6280489240764213,0.3766530612244899,0.8381723334776084
55,Cynanchum,13.0,1.0053131028253601,1.0065718282399567,0.4949727089916691,0.6246361509559155,118,11604.28335516976,93.5829302836271,0.7608368315742041,124,29.47513201209295,4.251579006747612,0.7181272022959466,0.6027039372389441,0.8624403522357533,0.3556136054421769,0.7461571999481764
56,Damnacanthus,4.0,0.42270908780599087,0.4341835549247441,0.2550000000000001,0.6098403047164005,20,249.54991350264208,12.477495675132104,0.6567102986911634,20,25.257036335838958,3.7470459238916485,0.6576685353479297,0.38536347553545514,0.5189642392021169,0.24811759637188208,0.714604081098633
57,Decalepis,1.0,-0.0,-0.0,0.0,,8,41.206891900759906,5.150861487594988,0.7358373553707126,8,30.924919237009462,4.4178456052870665,0.7363076008811776,0.0,0.0,0.0,
58,Desmidorchis,3.0,0.23921709381651282,0.2648276824621147,0.12070759625390237,0.34511731494495296,31,475.9851586882418,15.35435995768522,0.5118119985895073,31,21.44868338561632,3.0640976265166167,0.5106829377527695,0.17295735057470488,0.26272589204760904,0.10546938775510206,0.6207082387050264
59,Dimetia,3.0,1.329661348854758,1.332191873209549,0.7222222222222222,0.9591479170272447,30,710.4260957676472,23.680869858921575,0.8165817192731577,30,33.62416901211288,4.839669987811884,0.8150623613876573,1.1188674715804832,1.3997059909242027,0.6388015873015872,0.9174455825951504
60,Dioecrescis,1.0,0.7963116401738131,1.225786051391897,0.44897959183673464,0.72483409150576,7,25.449488134103415,3.6356411620147737,0.6059401936691289,7,25.44948813410342,3.635641162014773,0.605940193669129,0.7963116401738131,1.2257860513918968,0.4489795918367347,0.7248340915057602
61,Diplospora,2.0,0.3602305211946065,0.3603773463156676,0.20611111111111113,0.5197027865043055,60,2781.259319089493,44.859021275636984,0.735393791403885,62,30.198543775888908,4.3406970927664785,0.7296607112436277,0.2769238950208908,0.38569421483461985,0.17601115646258506,0.6888219483625779
62,Dischidanthus,1.0,0.24493002679463532,0.39957827744034546,0.12444444444444436,0.3533593350214213,15,146.95200070418392,9.796800046945595,0.6997714319246853,15,29.40168233869957,4.200240334099938,0.7000400556833231,0.19275466959555224,0.30816499163150896,0.11510204081632656,0.5916727785823274
63,Dischidia,1.0,0.6730116670092565,0.675273474551831,0.48,0.9709505944546688,10,73.59519124558416,7.359519124558416,0.8177243471731573,10,34.35279819390068,4.907542599128668,0.8179237665214448,0.6488621085426197,0.6741657868357279,0.45763265306122464,0.9361101462151937
64,Dolichopentas,1.0,0.3250829733914482,0.525614975403492,0.17999999999999994,0.46899559358928117,10,98.55070888612778,8.212559073843982,0.746596279440362,12,31.3600003388514,4.4800000484073434,0.7466666747345573,0.27022771278368385,0.4293180853421704,0.16765741496598632,0.6596551288388964
65,Eumachia,7.0,0.36764947740014225,0.5929331122025464,0.1694214876033059,0.3346489759784664,22,199.6050392646444,9.505001869744971,0.47525009348724856,21,12.517483523058704,1.9717347240390224,0.37589203731040727,0.21445781224847094,0.3399407846702287,0.12794484126984126,0.6240645484298765
66,Eustoma,1.0,0.8367742263818623,0.9254830174818338,0.5330578512396694,0.7616647246830964,22,341.2053254670027,15.50933297577285,0.7385396655129929,22,31.039654119359994,4.434236302765714,0.7390393837942857,0.7268084270497089,0.8274619598549678,0.4787755102040817,0.8979981697209319
67,Exallage,2.0,1.0296530140645737,1.0792110896797453,0.62,0.9372305632161295,10,77.29668834486418,7.729668834486418,0.8588520927207131,10,36.02467894373347,5.146382706247638,0.8577304510412732,0.9794496153093942,1.146630676842366,0.5935102040816327,0.9137234468998786
68,Exostema,2.0,0.2145591551764051,0.3510231045086938,0.1049382716049383,0.3095434291503252,18,172.00287171156285,9.555715095086825,0.5621008879462838,18,22.637003972507337,3.280666301423631,0.5576997214858745,0.14724953350607892,0.23525058771260166,0.08828684807256237,0.5984117514434741
69,Fadogia,1.0,0.6931471805599453,0.6958654047974353,0.5,1.0,8,35.508810622478244,4.4386013278097805,0.6340859039728258,8,26.687664414433733,3.812523487776248,0.6354205812960413,0.6829081047004717,0.6911304685943378,0.4897959183673472,0.9852281360342515
70,Fagraea,5.0,0.6901856760188042,0.6901857131573994,0.4970414201183432,0.9957274520849256,26,572.5492909337247,20.44818896191874,0.7573403319229163,28,30.198599283573223,4.396413377997897,0.7520759888062283,0.6289422105670909,0.6852084551559847,0.440456201814059,0.9146893227730687
71,Faramea,3.0,0.8981370031878679,1.021218923608283,0.5562130177514794,0.8175195311866702,13,140.77842612255495,10.055601865896781,0.773507835838214,14,32.52210031617804,4.646014330882577,0.7743357218137628,0.7942005863829386,0.9439366238964874,0.5097981859410431,0.9023415283619107
72,Frasera,4.0,0.9276173343271816,0.9665722427905943,0.5511111111111111,0.8443536850036222,15,93.1291563978544,7.1637812613734155,0.596981771781118,13,17.452070023761653,2.8632924240654742,0.5767948872486774,0.7498055847901341,0.9361983569514577,0.46645167391030484,0.8364829312306332
73,Funtumia,2.0,0.6909233093138181,0.6909555238369107,0.49777777777777776,0.9967916319816367,15,47.26533256169546,5.251703617966162,0.6564629522457702,9,24.258582025483157,3.700311358600615,0.6715051425908075,0.6870386630349179,0.6879706941592995,0.49391788538665,0.9911872720594597
74,Galium,24.0,1.131849300267583,1.1414489291521472,0.6575582990397805,0.8164566862648426,135,14396.3966664064,106.63997530671406,0.7958207112441348,135,30.181515715907405,4.433879686123197,0.7690217991135923,0.9046832513435626,1.085257988699819,0.5557449886621315,0.9017787451632033
75,Gardenia,25.0,0.8280415516159432,0.8395241901078829,0.47833448117539035,0.5144911432859315,264,60161.78895005615,224.4842871270752,0.8407651203261243,268,35.060018829478906,5.0246572750333796,0.8411956156973884,0.6637062033404869,0.8030493803439585,0.42795696145124723,0.8415920733759806
76,Gardneria,4.0,0.14999492361041503,0.24654841477303213,0.06658739595719365,0.21639693245126465,29,572.8419395222049,19.753170328351896,0.7054703688697105,29,26.666683306118102,3.9188128762529804,0.6794114500028147,0.08362507445091716,0.13357793444780114,0.05019668934240363,0.6002262696731767
77,Geissospermum,3.0,-0.0,-0.0,0.0,,22,351.42946213804726,15.97406646082033,0.7606698314676348,22,28.719890872859946,4.274650921695178,0.7539632378901387,0.0,0.0,0.0,
78,Gelsemium,3.0,0.7962447883674887,0.8267044855338346,0.446530612244898,0.49473470347374554,140,15578.121748466145,107.4353224032148,0.7460786278001027,145,30.69542310547698,4.406884809571599,0.7396203205440939,0.566512451639452,0.7337389622838488,0.3590551505416981,0.7883299710195173
79,Genipa,2.0,0.16302362949436594,0.2677552678073215,0.07396449704142016,0.2351933818192415,26,431.10446347844766,16.58094090301722,0.6632376361206888,26,27.840229322552908,3.977175617507558,0.6628626029179263,0.11606291807561975,0.185554665173866,0.0693061224489796,0.5916727785823275
80,Gentiana,60.0,1.2839217777049976,1.2839271497514053,0.6563050553913226,0.7165703877977274,366,113335.26639876685,307.9762673879534,0.8391723907028703,368,32.151706953330056,4.66523764982615,0.7948982927435984,0.9272268137368601,1.1731259914874,0.5494965136054423,0.8747389419886937
81,Gentianella,17.0,1.3588219336267764,1.3646696596056107,0.7071389940508384,0.8442835372081583,86,4483.464642891056,58.22681354403969,0.7661422834742065,77,29.093964214698047,4.301049473698309,0.7517589209259905,1.16344876920214,1.4357295959274223,0.6512513591308883,0.9115102814750323
82,Gentianopsis,11.0,1.1289106357375098,1.1792080804023566,0.64375,0.8143368878926562,40,728.9983671119858,22.781198972249555,0.7348773862015986,32,25.25888946162346,3.945420577987553,0.7433310781306638,0.9923869256856376,1.1106812496144716,0.6043697748653556,0.9273982482807925
83,Gomphocarpus,3.0,0.5251735991280772,0.6542866059776146,0.24986479177934018,0.3788326735339427,43,1156.601879485454,27.538139987748906,0.671661950920705,42,27.400815814047956,3.957219331335944,0.6695924050855642,0.3683122962059099,0.5358656381574433,0.218334951814059,0.6803751720386736
84,Gongronemopsis,1.0,-0.0,-0.0,0.0,,36,608.3872692101568,16.8996463669488,0.48284703905568,36,20.41346974937757,2.916209964196795,0.4860349940327992,0.0,0.0,0.0,
85,Gonioma,2.0,-0.0,-0.0,0.0,,9,53.35709476200202,5.928566084666891,0.7410707605833614,9,31.125113313291354,4.446444759041621,0.7410741265069368,0.0,0.0,0.0,
86,Guettarda,7.0,0.362210557135449,0.36583342487650344,0.20761245674740492,0.5225593745369408,34,776.118565823596,22.827016641870472,0.6917277770263779,34,27.579432227314797,4.009288543460556,0.6846897408480713,0.2614936230310693,0.3700249156315081,0.1644798639455783,0.6700809114938042
87,Gymnema,1.0,0.4628841521919356,0.5220709190939944,0.18309207482318723,0.25834056420048407,123,9968.133010286088,80.38816943779103,0.6535623531527727,124,27.414654212061293,3.916379173151613,0.6527298621919356,0.27985732237164834,0.43367300957480764,0.1644807256235828,0.6377118054979599
88,Gynochthodes,4.0,0.9996329342771757,1.0519794408434298,0.5350772889417361,0.6211068638027417,58,2455.9672533324383,43.08714479530593,0.7694132999161775,57,29.905836362853645,4.345010383072588,0.7415386186047259,0.6791943509690771,0.8680968364101177,0.42092105442176875,0.817663997646187
89,Halenia,4.0,0.8675632284814612,0.8676577492771633,0.5,0.7896900821428474,48,1601.3644959611993,33.36176033252499,0.7098246879260635,48,26.63991293721527,3.9274192762651623,0.6836421318160233,0.5855345153795506,0.7947885167667791,0.35662485260770976,0.753617107052744
90,Hamelia,2.0,0.6901856760188042,0.6903142447447023,0.4970414201183432,0.9957274520849256,13,120.09073399704353,9.237748769003348,0.7698123974169457,13,32.34220165704488,4.620314522434983,0.7700524204058304,0.6548446516056187,0.6750763817513019,0.46302040816326545,0.944741131424087
91,Haplophyton,2.0,0.30463609734923813,0.33516580120760026,0.16528925619834722,0.43949698692151334,22,343.2992591039265,15.604511777451204,0.7430719894024382,22,30.202665716634883,4.355273760841736,0.7353539804488646,0.22257915915465395,0.3299245073171211,0.13728798185941046,0.6383973143492139
92,Hedyotis,4.0,0.5750398244780919,0.5750408381496268,0.3866213151927438,0.8296071030882032,42,1253.7233767142525,29.850556588434582,0.7280623558154776,42,30.33606268798533,4.3718472334948055,0.7376728412358975,0.48845609659854966,0.5915267827992544,0.3262131519274377,0.7864879333199867
93,Helia,2.0,1.4068820499195938,1.4555668003132483,0.7354570637119113,0.8741449664198834,38,1153.8468823684725,31.18505087482358,0.8662514131895439,37,36.36490735476461,5.194986764966374,0.8658311274943956,1.165512457931726,1.4610933582265393,0.653904336734694,0.918586569090878
94,Hemidesmus,1.0,0.856859036885367,1.0338812068259229,0.46502835538752363,0.6180931416277062,23,412.58356422624604,17.938415835923742,0.8153825379965337,23,34.20069306469381,4.885813294956258,0.8143022158260429,0.6965643165729064,0.926907018446105,0.4222857142857143,0.7817367182585908
95,Heterophyllaea,1.0,0.7589367727620596,0.9001105919054713,0.4387755102040817,0.6908140210976049,14,124.57059379581916,8.897899556844227,0.6844538120649405,14,28.717705462164048,4.102529351737721,0.6837548919562869,0.6594656504734002,0.8676075812736621,0.40526530612244904,0.7772160362854237
96,Heterostemma,1.0,-0.0,-0.0,0.0,,9,53.82128058599913,5.980142287333237,0.7475177859166546,9,31.38407179341188,4.483438827630269,0.7472398046050448,0.0,0.0,0.0,
97,Himalrandia,1.0,0.9368883075390159,1.1017291467197388,0.5679012345679012,0.8527924884900403,9,58.460122880245635,6.495569208916182,0.8119461511145227,9,34.10897365109492,4.87271052158499,0.8121184202641649,0.8810627777123361,1.0658482971372927,0.5441632653061224,0.8847878427228845
98,Himatanthus,4.0,1.2803317109888013,1.359891226265094,0.6685032139577594,0.7955148198618227,33,852.8556252425136,26.65173828882855,0.8597334931880177,32,35.265591332793505,5.085395317460504,0.8587478395454612,1.0100639497172341,1.297692405904192,0.5803294359410431,0.8774094306182944
99,Hintonia,2.0,1.0850861252397621,1.2605869209623386,0.5591715976331361,0.6742019166173904,26,463.90329291565826,17.842434342909932,0.7136973737163973,26,26.15876761307705,3.86266353786711,0.6737405189811203,0.7671329147609441,1.0328631778113093,0.4588908390022676,0.8124310549949164
100,Hoffmannia,1.0,0.8979457248567798,0.9301026898403828,0.54,0.8173454221465101,20,320.16382700107505,16.008191350053753,0.8425363868449344,20,35.42284799469722,5.060406856385317,0.8434011427308863,0.7784918963726729,0.9558664834084222,0.48428571428571426,0.8506010284486003
101,Holarrhena,5.0,0.694088535711823,0.6987042060396933,0.43152790109965167,0.6317866119568838,121,6089.654572293203,69.20062013969549,0.7954094268930516,88,32.61761599752973,4.687892218372505,0.7879589209991936,0.6184678581918148,0.6942662272211494,0.4051151061942953,0.8205013456073622
102,Hoodia,3.0,0.31449220128141064,0.3178893314724341,0.17233560090702937,0.4537163391869449,42,854.8311617185157,20.353122898059897,0.49641763165999747,42,17.738457563222667,2.6080508515853063,0.45222416982557845,0.19563886151600063,0.289725318792233,0.12136544217687076,0.6488441731363145
103,Hoppea,2.0,0.34883209584303193,0.5623257226734768,0.19753086419753085,0.5032583347756457,9,41.07611345561917,4.564012606179908,0.5705015757724885,9,23.992869886973132,3.4275528409961615,0.5712588068326936,0.3203008445832475,0.5120784222642732,0.1912653061224491,0.5916727785823274
