,Assigned_group,number_of_species_in_group,H,Hbc,G,J,GroupSize_Pathways,FAD,MFAD,APWD,GroupSize_FAD,FAD_Rare,MFAD_Rare,APWD_Rare,H_Rare,Hbc_Rare,G_Rare,J_Rare
19,AUT,44.0,1.4611657099310391,1.4613132001724871,0.7398755643404236,0.8154921098648102,422,144574.5869774322,350.05953263300773,0.8496590597888537,413,34.2667353691042,4.927752747454642,0.8289292724662864,1.1807465815378726,1.4949068164090926,0.6571111019544028,0.9162409305784504
20,AZO,5.0,1.3666958797728526,1.3920821279879207,0.7195247933884297,0.8491758950215564,88,6703.069256423087,75.31538490363019,0.8558566466321612,89,35.89791734841371,5.128273906916245,0.8547123178193741,1.089507191167706,1.3972442406508396,0.6204933906525573,0.8998721367336974
21,BAH,16.0,1.0457828847842081,1.067951624613166,0.5308069301250635,0.5374260909692605,247,49592.90613479919,204.08603347653988,0.8433307168452061,243,35.39318878797187,5.060464651554353,0.8444129010226793,0.7617510286476734,1.000559473438324,0.45206687767699677,0.805148916230794
22,BAL,16.0,1.1745840034412949,1.1836991326873756,0.5925380637747775,0.6555478140976935,236,47091.860184367775,199.54178044223633,0.8491139593286653,236,35.54101804172453,5.09083902395981,0.8516350081931062,0.9571003058875185,1.2524940791352164,0.5513003177752582,0.8528716075892014
23,BAN,125.0,1.4321179000618107,1.432117900092603,0.7106130100891961,0.7359630149198129,2163,4057973.0621995833,1879.5613998145361,0.8709737719251789,2159,36.389246965942874,5.202164331130082,0.8678908335872704,1.0743524503239037,1.3825760864510683,0.6122635770975058,0.8990175466943022
24,BEN,73.0,1.3374722289736463,1.3374730357615132,0.6793321819228555,0.6873247614351324,1158,1150276.144979528,1003.7313656016823,0.8766212800014692,1146,36.62973992494314,5.2390979249779965,0.8746478391597606,0.9869292651905763,1.2417662743821916,0.5786791735953641,0.8928029921256556
25,BER,3.0,0.9798203223053885,1.089454337027443,0.5381944444444444,0.706790959976105,24,451.8188150553087,18.82578396063786,0.8185123461146896,24,33.66208970404998,4.844689652329809,0.8158062041302568,0.7711385727566265,1.005273259941576,0.4664455782312925,0.8161176051696576
26,BGM,22.0,1.4900673304267316,1.5012096737277127,0.7568290741587496,0.8316224113880075,243,46300.27993152774,197.02246779373505,0.8419763580928848,235,34.09513010093848,4.908691735343371,0.8270823089501511,1.1666711247221644,1.472304848679513,0.6528206535021416,0.9162689706015649
27,BIS,22.0,1.5236815617243893,1.523703601212232,0.7585444234404537,0.8503828710785818,460,186118.0613689982,400.25389541720045,0.8626161539163802,465,36.12454711895261,5.167463712084409,0.8628339142020095,1.151685703523796,1.4952476047705185,0.64535410430839,0.9143285024420018
28,BKN,46.0,1.1773578714915223,1.179797955460328,0.6099641088171065,0.6050422585354712,762,504387.2232919831,658.468959911205,0.8607437384460197,766,36.04509560456727,5.155359569195615,0.860640640859337,0.8846944405151126,1.1349368486939977,0.5250043405139834,0.8548354230886106
29,BLR,21.0,1.41197793050065,1.4359677114715945,0.745406427221172,0.7880398874682512,230,43319.767764908815,190.83598134321065,0.8444069970938524,227,34.262185436231576,4.929585778694069,0.8298187852861302,1.1205222273783009,1.4009304178611268,0.6379305479969766,0.9164494530985622
30,BLT,19.0,1.3372228940819653,1.3507065825267799,0.7037737170062311,0.7463183072547578,207,32456.2513691062,163.09674054827238,0.8237209118599614,199,33.38974997894809,4.809081511989527,0.8106409388308748,1.0259290225779027,1.2497002085593363,0.6021513712522046,0.9036590278465463
31,BLZ,53.0,1.330468082743837,1.3316058373371369,0.6616953112877757,0.6837253422979183,662,369685.4073575048,566.1338550650917,0.8683034586887908,653,36.237443912608974,5.1810259518258235,0.8644955836433637,0.9845003966067014,1.2745596266268622,0.566607931153943,0.8686018451977575
32,BOL,122.0,1.4307585917434968,1.430763484529368,0.7079948122419165,0.7352644686282619,1036,914254.7370716747,893.6996452313535,0.8744614923985847,1023,36.302914244385605,5.200424198637747,0.8700725379755792,1.01808255152567,1.305737914559631,0.5876522581254725,0.888629797288625
33,BOR,100.0,1.3766883875699558,1.376689715645242,0.673822066521992,0.7074778803318852,1706,2554447.4321884154,1487.7387490905157,0.8669806230131211,1717,36.330536985232264,5.196878988619596,0.8677336959400962,1.0643364580687589,1.4301354738413772,0.5986749263038549,0.8791364239439395
34,BOT,24.0,1.0546170108908748,1.055568078424129,0.5062087614926987,0.5419659337317619,430,156973.37147158018,360.8583252220234,0.8314707954424502,435,34.86754969090127,4.98920116697616,0.8334811869051539,0.769893042102193,1.0404790625347708,0.45215273809523815,0.7975230391710545
35,BRC,12.0,1.1197096099112454,1.142886487695609,0.6222724383871197,0.6957146971999721,119,10676.947139766247,93.65743105058112,0.8288268234564701,114,33.9476529148839,4.890042258899591,0.8244284730637059,0.9379419626467913,1.1326562610005244,0.5613520937263795,0.8868049430802124
36,BRY,24.0,1.508661109871045,1.5088587666269426,0.7391469650297562,0.7752984435604383,359,108312.72524622414,301.70675556051293,0.8427563004483601,359,34.54841673975874,4.959257338941547,0.8321433978956762,1.1039940903151728,1.4116669394635297,0.6279542743764173,0.9093119665031097
37,BUL,49.0,1.4647751684198496,1.4647796186419262,0.739808,0.817506587003511,500,207597.49780875636,421.09025924697033,0.8558745106645738,493,34.40985118055363,4.952122083064484,0.8338996840753143,1.1299972792251307,1.4378416510775587,0.6368565082332289,0.9093747697793663
38,BUR,41.0,1.4776456505442723,1.477652390667645,0.7185868868471659,0.7593596504245734,724,474335.26712568605,639.2658586599542,0.8627069617543243,742,36.10556100272581,5.1634408465909685,0.8618576385455271,1.0828734630898311,1.4304624109900246,0.613722621882086,0.8986359935663262
39,BZC,97.0,1.3706306137275681,1.3706362923336202,0.6902812388750446,0.7043648003958314,848,618638.571969841,734.7251448572933,0.8736327525056996,842,36.37659824355144,5.210310855908664,0.8715710675784177,0.9880388280812685,1.2559254353007965,0.5768858893927941,0.8852681185276116
40,BZE,101.0,1.293473887187426,1.2936983584199526,0.6707758053911901,0.6647140865241762,780,520368.41363143857,673.1803539863371,0.8719952771843744,773,36.14431827064,5.180803379782224,0.8675107428915568,0.9599707124030885,1.1955706074308492,0.5688586432350718,0.8875491664415904
41,BZL,109.0,1.3224452694594282,1.3224460765559447,0.6668079922866341,0.6796024318499184,964,793525.6780074182,830.9169403219039,0.8709821177378447,955,36.372419126573526,5.205344723395938,0.8697239184725909,0.9712463837019379,1.2299285383615204,0.5707299133912824,0.8851089022653713
42,BZN,145.0,1.3407764659826245,1.3407813730248894,0.6830606634216694,0.6890228033568432,1032,914347.6710610079,892.9176475205155,0.8728422751911198,1024,36.21502740608591,5.189156361093084,0.8684949642343704,0.969449505308522,1.218275283436631,0.5705491307634165,0.8876602918276479
43,BZS,55.0,1.2618396813669976,1.2635615906201854,0.6480414931696983,0.6484573205908745,585,288644.8636699221,501.11955498250364,0.871512269534789,576,36.611274138093535,5.234009417224989,0.8732279622868782,0.95211706743074,1.2192637767854835,0.5550119283824642,0.8661104223779297
44,CAB,37.0,1.3411553829476603,1.3411777936417768,0.6508692476260043,0.6892175281570709,555,254975.72993932205,471.30449156991136,0.8727860954998359,541,36.245508651650354,5.191512359767292,0.8684213221852385,0.9317866928032017,1.225582840013922,0.5382488451121189,0.8534525885872734
45,CAF,95.0,1.3347355651557389,1.3347365455570392,0.6796155106897013,0.6859183944354866,1148,1117646.6306958536,989.0678147750917,0.876056523272889,1130,36.56068677240118,5.227989357589153,0.8725061839556217,0.9837864794210512,1.2399260951038453,0.5761670918367346,0.886949482960938
46,CAL,24.0,1.2278058161368015,1.2283389921663566,0.6132595717862083,0.6852514733273758,239,44475.47256445193,191.70462312263763,0.8298901433880417,232,34.20388779856637,4.911912655763113,0.8247416936786588,0.9362647160553604,1.2213122063998945,0.5386640013227514,0.848226290102943
47,CAY,14.0,1.0465751139267774,1.0565070672460843,0.5007694675284704,0.5378332162124039,228,42120.768602981225,187.2034160132499,0.835729535773437,225,34.999742032135245,5.001073787594479,0.8337714472999506,0.7211451733854964,0.9804892999299414,0.4223960537918872,0.7823396600958982
48,CBD,139.0,1.3355937348199538,1.3355963552443164,0.6884428252219305,0.6863594064033987,2315,4587253.057953989,1997.932516530483,0.8705588307322366,2296,36.36320404616104,5.198536545778028,0.8673078167725103,1.0169886330952522,1.2805543662652181,0.5922099338624339,0.893786925206234
49,CHA,37.0,1.0959764596443393,1.0987753909748905,0.5360575277802923,0.563220485887494,673,380911.6560116685,565.990573568601,0.8422478773342278,673,35.22760229034745,5.03917759613287,0.8414176287748997,0.7789033575925036,1.049040842005078,0.4568450730662636,0.7996836464227172
50,CHC,226.0,1.3897366511361755,1.3897366511362437,0.6974423169363884,0.7141833613493691,3160,8655967.120622056,2740.964889367339,0.8682182101258595,3158,36.25037448037868,5.185375365801479,0.8658043303079688,1.0899236919602362,1.4026467787226906,0.6190442394179895,0.9030821506173944
51,CHH,84.0,1.4550781415408838,1.4550781431538007,0.7168020248712983,0.7477622449563177,1909,3235491.2227848587,1675.552160945033,0.8681617414222969,1931,36.30730299444766,5.192875915279695,0.8669069329636226,1.096114411585788,1.4299560021016209,0.6198844356261023,0.9009263707803266
52,CHI,42.0,1.3950523752428556,1.3950983331249867,0.6829117969320672,0.7169151031562869,592,316781.7578866198,519.31435719118,0.8527329346324795,610,34.88292349115008,5.0123104130274365,0.8421600488393056,1.0197854272185252,1.323285221242962,0.5865274105568153,0.884232154015712
53,CHM,29.0,1.2393064656762645,1.240130050675095,0.6484048635907489,0.6916701080475918,414,146314.77139829588,350.0353382734351,0.8394132812312592,418,34.73465580520559,4.979195574659567,0.8339137378540622,0.9616506411752775,1.1967480286490895,0.5702257413706222,0.8900975360116635
54,CHN,69.0,1.3688343021928935,1.3688343022940188,0.6577164145319684,0.7034416788757824,947,787826.7768047652,816.4008049790314,0.8468888018454682,965,35.04280274181516,5.024984241290006,0.8419002717888298,1.0139544089520918,1.314759471403852,0.5822698119803478,0.8808294461375398
55,CHQ,33.0,1.4272772744706468,1.4276044738724605,0.6985183081576445,0.7334754254524811,471,197063.93336179698,409.69632715550307,0.8535340149072981,481,35.11653371914741,5.037191262913843,0.8443253811939566,1.0493918512050295,1.3623756758827452,0.5983643096497858,0.8856934172300235
56,CHS,179.0,1.4195305461671528,1.419530546167677,0.706008250154496,0.7294943946185267,2789,6922921.187422738,2449.7244116853285,0.8671590837824171,2826,36.24942900617357,5.184128211610787,0.865336984438529,1.0873030851056824,1.4089609090537623,0.6173870701058202,0.901546384628081
57,CHT,73.0,1.453125746992149,1.453132257929519,0.7006782647979959,0.7467589126340711,701,430214.5854059068,605.0838050715988,0.8522307113684491,711,34.824940296831286,5.000642270218171,0.8395426923694492,1.080701887448143,1.4037873162579078,0.6117865224237844,0.8943441899623783
58,CHX,28.0,1.3389781248678316,1.3392227642861907,0.6967957135599882,0.7472979202083997,323,88836.44497591378,273.34290761819625,0.8436509494388773,325,34.768159575866704,4.992247057940583,0.8379601706473433,1.0435434068290426,1.2988016977005343,0.6074361844923154,0.9090615187832327
59,CKI,4.0,1.4968122191924254,1.4970034185553798,0.7454185755935028,0.8353868054830473,196,33566.15074854775,166.99577486839675,0.8349788743419838,201,35.0238764057086,5.003410915101229,0.833901819183538,1.1339171910486439,1.4869655757242062,0.6380559126984128,0.910817333053054
60,CLC,8.0,1.205697772011519,1.3046443438994137,0.6712802768166091,0.8697270982459452,17,147.01561888943024,10.501115634959303,0.8077781257661002,14,30.420714539920933,4.536934789137571,0.8016964217927987,1.095433978145511,1.2820442322901928,0.6326163907785337,0.9107877391095501
61,CLM,138.0,1.4391907184671444,1.439192509329748,0.7108259789737654,0.739597724574196,1152,1129855.0449401962,994.5907085741164,0.8762913731930541,1136,36.461149856593444,5.214973216537097,0.8706176247283907,1.0342769807439753,1.3239060516334973,0.5962931705089443,0.8944538376966513
62,CLN,6.0,1.1269287948006759,1.3689524950935,0.625,0.8129072918469556,12,76.80779710887731,7.680779710887731,0.8534199678764145,10,32.356436583681216,4.827062609759809,0.852277157781216,1.0007953120952937,1.242308138812469,0.5822745260141093,0.8668369578395135
63,CLS,4.0,0.6108643020548935,0.6213651327154892,0.42000000000000004,0.8812908992306927,10,34.802955413583256,4.350369426697907,0.6214813466711295,8,21.545426708461914,3.3331161942975056,0.6150655874369384,0.6077949432981035,0.6373290411470711,0.41821814373897714,0.8768627505735623
64,CMN,125.0,1.3312893128271672,1.3312898200386365,0.6770545219863937,0.6841473710764457,1284,1418606.1346549303,1114.380310019584,0.8760851493864653,1273,36.48145286947794,5.221691369585223,0.8726281188514908,0.94706723924779,1.1887611366282371,0.5606918975182666,0.8851644578472472
65,CNT,10.0,1.0930051161783862,1.093044923535443,0.5093920559219022,0.6100177702140379,241,43638.98034556506,184.91093366764858,0.7868550368836109,236,33.17527182677781,4.748537335244604,0.7935725398719143,0.7437623895569091,1.0412282566275934,0.4253301999874024,0.7653381434292228
66,CNY,8.0,1.024096902820977,1.0455807804475452,0.5624256837098693,0.6363071820969729,116,11171.891292960066,96.3094076979316,0.8374731104167966,116,34.480525677954994,4.954513743739844,0.8325071513284473,0.8087131142028768,0.9838321845646967,0.5030108163265307,0.8772715174628417
67,COL,21.0,1.0012225588003094,1.001706334777734,0.5350347107438016,0.6220945530517974,275,56883.97566510287,213.8495325755747,0.8069793682097159,266,33.92858293618682,4.8719495387943175,0.8178270509781662,0.9154633976268595,1.1351272645581558,0.539773554106828,0.8609935852218589
68,COM,20.0,1.2436448367625754,1.2511773856509592,0.6367293871951842,0.6391070201089867,442,169146.77295199977,379.25285415246583,0.8522536048370019,446,35.82918279624198,5.121472930862596,0.8542830791369722,0.9462047965669709,1.2120545507979217,0.5545253549382717,0.8707859901436713
69,CON,102.0,1.3193575474469519,1.3193583368862098,0.6726792008987886,0.6780156566260083,1193,1220244.8493835174,1032.3560485478151,0.8741372129956098,1182,36.359726680020295,5.2035010450062265,0.869409528668481,0.9465705535291589,1.1974220696275266,0.5575310730032754,0.8787105749416956
70,COO,5.0,0.9700698332523143,0.970496888712598,0.5785244704163623,0.8829956147936117,37,1050.7226252925984,28.39790879169185,0.788830799769218,37,33.098489950400776,4.7283557072001114,0.788059284533352,0.823482297039763,0.998212700380015,0.5077142857142857,0.8626981794503512
71,COR,23.0,1.4081240539600564,1.4081481442656676,0.7102391540102012,0.7858889980175293,439,162191.4881267821,374.57618505030507,0.8670745024312617,433,35.703320404513605,5.122324014542715,0.858818925666633,1.0677283116493714,1.3658086138429222,0.6078050324389015,0.89113199386599
72,COS,84.0,1.4136676530763086,1.4160016210651099,0.7124984219164248,0.7264814635776508,890,677158.8041330273,770.3740661354122,0.8774192097214262,879,36.55086636800751,5.2281729884230375,0.8729671418197011,1.0470910025792668,1.3332054620279712,0.6021751574703955,0.8947547578394878
73,CPI,3.0,0.37677016125643675,0.6051244391127238,0.21875,0.5435644431995964,8,34.835607753649576,4.354450969206197,0.6220644241723139,8,21.987701429382295,3.381772290547526,0.6197855352396003,0.3346021066133058,0.5331287731979247,0.2037766439909297,0.6261073928430825
74,CPP,33.0,1.3683023720925132,1.3683391583048814,0.6529323003468313,0.7031683208789403,596,311918.46725178015,515.5677144657523,0.8535889312346893,605,35.8178375932114,5.121750683926628,0.8547723537969377,0.9580505850026555,1.2891716561340962,0.5457886315822627,0.8490244917421013
75,CPV,15.0,0.9986402993242574,1.0013743976866738,0.4777174078935321,0.5131995944463675,362,110883.8488811738,302.13582801409757,0.8255077268144743,367,34.75357251839079,4.977240987583777,0.8324439777538172,0.768668964470773,1.030914477193645,0.45394947845804995,0.8024207344050793
76,CRL,14.0,1.0984961129326472,1.1376392893970906,0.6287838036089783,0.6825340104429943,143,16446.78893842246,116.64389318030115,0.8331706655735797,141,34.539867827892714,4.95337695127281,0.8300218529127009,0.8718270333676232,1.053617651998974,0.53163281053162,0.8733910644849612
77,CTA,20.0,1.4849001348509328,1.4898299864176396,0.7384927126710291,0.7630877178845137,328,90890.0438099815,276.26153133732976,0.8422607662723468,329,34.50175740349518,4.95563198593886,0.8321942142590377,1.1167208778208368,1.4355471406493023,0.6322644372008063,0.9092076790088159
78,CTM,3.0,0.8486855577264172,1.0580209097901074,0.49382716049382713,0.7725068857142601,9,47.74333444452551,5.304814938280612,0.6631018672850765,9,21.109101192103836,3.477516315542322,0.6984094701477261,0.9038443823264759,1.1918502899720498,0.5463814965986394,0.8719013845955571
79,CUB,45.0,1.271039558278474,1.273424763360044,0.6415854064179548,0.6531851220856879,478,193555.00715439854,407.48422558820744,0.8596713620004377,475,35.75888531383796,5.119301918593932,0.8557579236429743,0.9484964938007866,1.2003514431441833,0.559393593159486,0.8794070008034436
80,CVI,4.0,1.061878448460325,1.0878850330997658,0.5471555756752678,0.5926456461914583,141,16929.619720961524,119.22267409127834,0.8455508800799882,142,35.32242465016809,5.052619027887322,0.8436334561493254,0.7601070294195216,1.001366854331779,0.4554122420634921,0.8115840267507478
81,CYP,14.0,1.1943156817885678,1.1998096397333542,0.6219619541297864,0.6665602734629976,286,70791.88206656708,244.9546092268757,0.8505368375933184,289,35.24780489389882,5.049190725414912,0.844749460369338,0.9142523450348042,1.1589294457379347,0.5412502009322248,0.8643691744664919
82,CZE,36.0,1.462178961778362,1.4709471481226046,0.7510934357781205,0.8160576164881739,333,86862.12322608341,268.92298212409725,0.835164540758066,323,33.99672770865445,4.888543327428329,0.8222450939482941,1.1795792440114343,1.4821651512334775,0.6583623063556613,0.9192908214440033
83,DEL,9.0,1.2491388805762298,1.2492233584021246,0.59456,0.6971576832879233,250,48012.74082303088,195.97037070624847,0.8031572569928217,245,33.66702466767993,4.814777330877401,0.8036767767616293,0.8717215388899238,1.194299645165342,0.4938876108591585,0.8059820624608988
84,DEN,14.0,1.3585486937153561,1.373698005780022,0.7111513373490216,0.758220462649856,179,24008.140521190875,140.3984825800636,0.8258734269415505,171,33.312442472583946,4.805616924284324,0.8119326461165313,1.0357825196781263,1.2607738045338581,0.6073561794532628,0.9083622870726327
85,DJI,14.0,1.0260635591375915,1.040322570080084,0.48683012486992716,0.527292362206815,248,52407.4976654043,208.79481141595338,0.8351792456638135,251,34.92644674288978,4.997289561746229,0.8347009332688324,0.6744465130577086,0.9197462273155715,0.40027607772738727,0.7767435507865837
86,DOM,34.0,1.1985732345301086,1.2051591147805576,0.60807057171637,0.6159447984337733,362,109711.71943872015,306.45731686793334,0.8584238567729225,358,35.996536687691794,5.146584026921676,0.8587490545122772,0.9024648452160593,1.1579392118107552,0.5311545256991685,0.8533819281631344
87,EAI,22.0,1.3084343491301693,1.3178399003253638,0.678875236294896,0.7302511143942122,368,114935.51780878525,312.32477665430775,0.8510211897937541,368,35.212302815525256,5.048249397000091,0.8456144797020393,1.063018713453578,1.356528519586198,0.6074420342025699,0.8919872065843198
88,ECU,90.0,1.4062281184500924,1.4062434033724,0.6962887305723576,0.7226582990652359,769,510556.2265130467,664.7867532721963,0.8667363145660968,768,36.10515813027449,5.172070850495155,0.8653230691889124,1.0064397655105028,1.276394698517582,0.5864270792391031,0.8946285011765784
89,EGY,15.0,1.230407446236376,1.2462688127277681,0.6191334915997078,0.6323043470602718,296,74418.3907176478,250.56697211329225,0.8465100409232846,297,35.17008074409342,5.03493211468533,0.8416932962492991,0.9112010226003292,1.1859992024941703,0.5325210742630386,0.8504719747316883
90,EHM,114.0,1.5022160962149038,1.5022161295282142,0.7322516161118062,0.771986361725997,1541,1991243.2297781024,1317.8313896612192,0.8727360196431916,1511,36.33127801756986,5.198631468985475,0.868409987008528,1.1535013289634035,1.492969484688323,0.6417720619173596,0.9064220029325588
91,ELS,42.0,1.3673337856222623,1.369462405861477,0.6769323671497585,0.7026705658974367,552,258391.71126950745,473.24489243499534,0.8683392521743033,546,36.23321098864603,5.1865804764196675,0.8668584909463325,1.0045311965511279,1.3075703301947232,0.5750088189720333,0.8701702481610244
92,EQG,31.0,1.065395431532641,1.0813064891149011,0.537932098765432,0.5475049462329294,360,111625.32667780084,309.21143124044556,0.858920642334571,361,35.53272975828312,5.0927284186388295,0.8526670421794277,0.7405177907253947,0.9742337005809477,0.44536987150415724,0.805818814975902
93,ERI,21.0,0.9219837583997431,0.9267005011157539,0.42790143968184413,0.4738059251334607,391,126970.56685626386,322.26032197021283,0.8200008192626281,394,34.475683280866505,4.933416070407233,0.824176985467343,0.6248240002569784,0.8744737557789395,0.3681966824137063,0.7488739860223728
94,ETH,47.0,1.5288906024579336,1.5288906028044742,0.7014129684711481,0.7856943462678216,1025,958371.6110307261,917.9804703359446,0.8801346791332163,1044,36.779125173134105,5.2601395406570814,0.8781461349706752,1.08210061732779,1.4882536510576339,0.5954032174351223,0.8689454842002323
95,FIJ,18.0,1.2617668414525618,1.2617668428929838,0.6947544101379806,0.910172382460871,227,44512.22160128502,196.08908194398686,0.8676508050618887,227,36.32171195925314,5.196270604555925,0.8677845098472651,1.0020939084670815,1.2438454635953298,0.5888149092970522,0.8964496561923783
96,FIN,14.0,1.3436610799085593,1.3439906664279415,0.7044473634828299,0.834863569155282,146,14852.116794061902,109.2067411328081,0.808938823205986,136,32.827355148666484,4.732561875097997,0.7988865372342172,1.0534630871034705,1.2898878980458057,0.6117495378230876,0.9064346328155589
97,FLA,25.0,1.0542629676000768,1.0561610613434418,0.5533154244675311,0.5883953653970562,382,124091.29854132801,322.3150611463065,0.8393621384018399,385,35.15280250584206,5.0295039641049675,0.8400415021139183,0.7957171459660187,1.0223545668855374,0.4793357205845301,0.8305399048817347
98,FOR,2.0,1.2593843863170364,1.259861529467315,0.6808510638297872,0.9084538043562895,47,1111.164055848425,28.491386047395515,0.749773317036724,39,31.57181490060226,4.510259271514609,0.7517098785857681,1.0832860847674202,1.3067866378596145,0.617642914363174,0.888188381525442
99,FRA,49.0,1.4094130823487654,1.4094337483017594,0.7192345081801321,0.7866084184591942,549,249691.47060289004,462.39161222757417,0.8578694104407684,540,34.8968038772407,5.01241717779699,0.8418524522986284,1.1490625622157413,1.4649513723581304,0.6423213829050138,0.9089237234035402
100,FRG,85.0,1.2985003087202516,1.2990510467650882,0.6748032407407407,0.6672971562179468,720,439754.9205151891,615.9032500212733,0.8638194249947732,714,36.020543193114925,5.153183160445043,0.860588491074187,0.9480061543226895,1.1708104642315211,0.5669567910682792,0.8949255563187457
101,GAB,99.0,1.3491160978182313,1.3491166906771377,0.6730628841643012,0.6933085263331356,1033,902159.6256830529,887.9523874833199,0.8748299384072117,1016,36.338746507563194,5.199972252311215,0.8686973506723793,0.9227603029109157,1.1777594777278682,0.5425256292517006,0.865779528218056
