,Assigned_group,number_of_species_in_group,H,Hbc,G,J,FAD,MFAD,APWD,H_Rare,Hbc_Rare,G_Rare,J_Rare,FAD_Rare,MFAD_Rare,APWD_Rare,GroupSize_FAD,GroupSize_Pathways
11,ANG,1.0428945000214767,1.342377647461007,1.3159952335989384,0.8850713670692203,0.5700985911844508,0.9639049750608631,0.9702754213936122,0.8705583134823616,0.9990272046568106,1.282279090038111,0.8377753822039057,0.4386635394119654,0.9890713567301431,0.9929422865817923,0.9903632408171964,0.9609593318417171,0.9432948476133594
12,ARI,0.029313236154710896,-1.0542656673431903,-1.0242575885990295,-1.2146445483651092,-1.2418579740279712,-0.541907900687777,-0.5454980857660691,-0.7884203137380461,-1.2519988247436888,-1.142233548042229,-1.301455974901739,-1.348700503030478,-0.8136539959088793,-0.8233689553484445,-0.8379447734552234,-0.5399792173705167,-0.5495240102497884
13,ARK,-0.3205809092476599,-1.2525501540907649,-1.298483820795832,-1.4055413424796013,-1.2081043896696377,-0.21215534521193152,-0.24686970096813635,-1.4378749616900444,-1.3626746624813224,-1.2491713140325797,-1.4184491392463312,-1.5143415331204562,-1.3714181453007466,-1.4020757778028488,-1.4386740270711158,-0.17420336842873912,-0.17963639308185192
14,ARU,-1.3617731756168843,-1.649718288677954,-1.6333043883255527,-1.2719467753022333,1.4060120297473222,-2.7759100741762714,-2.769221269436543,-1.9957694920112454,-1.1905242656242938,-1.5463759979824834,-0.9679565485175075,0.11725088565843919,-2.0748990366192026,-2.0753836881751972,-2.065435171319396,-2.730109877752646,-2.727459238613818
15,ASS,1.779746302697523,1.3755688554154073,1.3497464852280878,1.166316686699787,0.5935674984779218,2.0240507359353748,2.015741439469792,1.2697977976331123,1.1072423159182856,1.1004254817761792,1.0631116812368777,0.8923487160192345,1.2901724692220498,1.2969416312872384,1.2988295587842857,2.022896869463813,2.0295202652272013
16,AUT,-0.19128746473577674,0.5240264978373321,0.5608135760606751,0.8288824864424338,1.0245598330582633,-0.4446736838910241,-0.4303106531720652,0.12981514385790538,0.9855381683785558,0.855326836297414,0.999449040518865,0.8780139712549078,-0.13275577771495892,-0.03851317423339814,0.10538546883658882,-0.46042099070329534,-0.4451467623266976
17,AZO,-1.3617731756168843,0.2298141310330058,0.19215338769991627,0.6214784264883333,1.7226319472073865,-1.5596052458151572,-1.5398233267544799,-0.27338175743935644,0.6234366608510319,0.4909627400720095,0.6828600940760864,0.6695457264956504,-0.08454275602526365,-0.15314721017193364,-0.25730727887781174,-1.5930145703872585,-1.5834941863266392
18,BAH,0.029313236154710896,-0.8023766958170979,-0.7836525993574728,-0.9320917638550527,-1.1987011873236317,-0.1105223084713631,-0.1033463753858883,-0.045650812327409654,-0.9577871159155589,-0.9262318795891193,-0.9894339750441062,-0.9705727208167293,0.056806370980607625,-0.005580935062212685,-0.10244146506641663,-0.11566674223828474,-0.09008880506146741
19,BAL,-0.6344363914380047,-0.46657042158629636,-0.42647560121289557,-0.674283556396172,-0.5774973961120472,-0.4361314120407188,-0.4303602369866342,-0.3332670595582813,-0.48549475194283664,-0.2818665175346551,-0.5861996095722058,-0.9074511000833911,-0.10530435501458335,-0.15696543442362404,-0.23729746872680502,-0.44283188373273846,-0.43348364332174627
20,BAN,2.1294926125590115,1.1767780860709889,1.1470658615811675,1.0430053622170268,0.4517495930695439,2.4484427943632423,2.430934479066698,1.3115904522907154,1.0148845143276821,1.0063735647120573,0.9889760485045468,0.871258520614851,1.2049586864026556,1.2215973321687492,1.2389261201725825,2.447375290461933,2.439464942524504
21,BEN,1.2781552865353636,0.16450961577437728,0.12396845003018404,0.08067828788790835,-0.32617958401725533,1.1316170768739517,1.1335675242986865,0.7775831304395215,-0.02564375268045,-0.015562888022621508,-0.0011216384707203992,-0.000625214518528354,0.8640253662580617,0.8449952723822585,0.8074602526242579,1.1321023176753522,1.1337864513676075
22,BER,-1.7515206149182059,-0.7490239559749181,-0.4395426470402108,-0.5926561775066966,0.1862407211971293,-1.9601148225098455,-1.938292880178701,-0.5239957736712452,-0.44879587200221227,-0.46907638378804933,-0.40862367196833194,-0.3971863564899884,-0.26953399796702104,-0.3380132954309554,-0.43995134933948526,-1.9934790591277338,-1.985487496109984
23,BGM,-0.3205809092476599,0.8446639047897438,0.9020719749021111,1.2821144059992877,1.364208902377319,-0.5928173898082493,-0.5767452829234531,0.1356035732597968,1.4344569534014,1.2267970192409323,1.466429592563388,1.389599365960983,-0.2722795224066326,-0.18362293455171122,-0.045146675264732095,-0.6120268998019033,-0.6022655993230543
24,BIS,0.21277214224098065,1.6786170402007794,1.659266677902754,1.6628017878336012,1.3521488770214842,0.5972374745798403,0.6093573010665461,0.8624013279480044,1.7918063111298501,1.8574220732874822,1.657028510104824,1.410828753961742,1.0169368155991478,0.9990478630092955,0.9629707309531899,0.5895238722712431,0.5812572115415459
25,BKN,0.8784913813954787,-0.4400628997894805,-0.48048778364710903,-0.6218771085163612,-0.8514625647483098,0.8600629138838198,0.8584664054741206,0.2921579211297208,-0.5715630728888083,-0.4284691814920569,-0.6433798553275041,-0.7777497541871444,0.36782237893943814,0.37547400056962765,0.37988556610631513,0.865859939459443,0.8599267452642454
26,BLR,-0.3205809092476599,0.8436250474668379,0.902616305751001,1.2722011204209354,1.363128738342703,-0.6124460211260709,-0.595768974422122,0.16099705447740828,1.355984503112688,1.108257384806584,1.412891407902103,1.4828474450802476,-0.19325028603532418,-0.11662813400802419,0.001752119382514496,-0.6325188973166289,-0.6227161230083846
27,BLT,-0.466710929680607,0.21440880540708784,0.17351133444408487,0.7764673883427112,1.7001523183904212,-1.024869793924613,-1.0195574996310004,-0.6935744548039267,0.6064334153947019,0.2880623950419551,0.8081257225953492,1.162271978251632,-1.170582630250498,-1.0467850589375816,-0.8381363549491208,-1.0381679911607953,-1.0279383941396476
28,BLZ,0.9640392702600017,0.2784737758352446,0.2403960339814154,0.038704156750859676,-0.23308237097848258,0.7274568575915477,0.7402661777931486,1.0496492326090563,0.02485252868677056,0.15663913089347115,-0.06376041539693139,-0.3703446523041148,1.1447960977709173,1.1231949662290357,1.081285626809335,0.718822715342682,0.7357037151563006
29,BOL,1.4428547577533948,1.2369396456773296,1.215678606723382,1.1200585714418423,0.49499180948528043,1.0010953864565875,1.013931178313093,1.371941833099182,1.2133765322029832,1.2168222122505163,1.1639424364651565,1.0120677663826103,1.3878784168026002,1.3832273355398068,1.370329910486814,0.9912730765789249,1.0017463539676275
30,BOR,1.779746302697523,1.3500590633531326,1.3237342662298524,1.1266428987345938,0.5755372932135662,1.8854052974556847,1.8768346587212321,1.060539647878985,1.399176828196275,1.5762052355577427,1.25778796337395,0.9367647002019039,1.136701642203456,1.183397033588763,1.2484427563644669,1.887088461429383,1.8682822493733193
31,BOT,0.293987219354033,-0.740863509726088,-0.7791541131584989,-0.9805947792597542,-1.1376087236420427,0.43290154718334567,0.4273262859532169,-0.2598778562008593,-0.849374870280244,-0.7343901154257221,-0.9091615006205132,-1.004639703800217,-0.08274238948894562,-0.10668608573587789,-0.14746887660490612,0.4434824797365856,0.4346970742115592
32,BRC,-1.066952560419137,-0.964796261753551,-1.0151086483117713,-0.5429084649491784,1.0875038871595673,-1.3977304187049073,-1.3644772594477184,0.9713458011562542,-0.7626108555184302,-0.9077837516919816,-0.6224968611179279,-0.11470442634793271,0.30054676829642635,0.5288814230806305,0.9082836343298629,-1.4442885568938564,-1.4655496726413928
33,BRY,-0.466710929680607,1.6005489594274032,1.6858707957676817,1.6453688663405188,0.7505472564564858,-0.2128609894340372,-0.19871512527459487,0.2826688398398404,1.4298161269025,1.497796769909433,1.4155010342453347,1.3793601985702257,0.1871131996527422,0.20386264076250307,0.2228159687609665,-0.22609509659708651,-0.26152297947891723
34,BUL,0.21277214224098065,1.0332186650584496,1.0406781120556086,1.2180165367150273,0.8253140351683915,-0.058537444401816595,-0.0383847772852108,0.8206518885660479,1.2990854495897681,1.1706211926698105,1.2933255163703483,1.254889270124013,0.35379888870951504,0.45549550034264985,0.6105966594367761,-0.07675719447545468,-0.07296358144160722
35,BUR,0.3694624327273121,0.9899026473301861,0.9568943399874504,0.3911046928137906,0.3155470231098954,0.7179382361448003,0.7215519632726468,0.4453298472034371,0.4983057573498786,0.8803696223308003,0.3052703434316574,-0.11152142316615495,0.49760745818905594,0.484449868858966,0.4568149146493202,0.718822715342682,0.6900643632934029
36,BZC,1.150621391419825,0.5340760301131487,0.5004758776600482,0.43862166466314434,-0.029915266700402277,0.8189039115619625,0.8323340404510918,1.1982645941726193,0.26461093595162893,0.2762649278166815,0.23643264933510189,0.14968518745475734,1.3281404032854074,1.3084528938382005,1.2693384981522193,0.8093513755858724,0.8183661725060223
37,BZE,1.2164491105623239,0.4051574996350437,0.3775604221438784,0.4149383351529867,-0.13145409371282432,0.6866909203391427,0.7051024933492155,1.4320549947636816,0.34899737905050326,0.3078802268464249,0.364126236827551,0.2918072737185566,1.571601652120951,1.5417038352235617,1.486899656997707,0.6723719213511525,0.687740935020651
38,BZL,1.2477862955507784,0.286745406942441,0.2488484799624838,0.14314353828185028,-0.22638828222954965,0.8917732954889745,0.9029966726095154,1.1213118210561075,0.054918562771683256,0.10587701134668213,0.017700440287623062,-0.15865246031544436,1.2451171632355966,1.2354448490776786,1.2117783638640935,0.8841936320471939,0.8982697086077879
39,BZN,1.4920705390707605,0.6028250880398561,0.5701111076859414,0.5780595299736658,0.023498544242386708,0.8679267700166023,0.8818880065728266,1.2957373969234756,0.5891796537326238,0.4882327588055675,0.6245822187265323,0.6874374660025164,1.4484511655841963,1.458777357786037,1.4663681088108005,0.8576330079680863,0.874178506092226
40,BZS,0.4399261771963721,-0.08534983262590848,-0.08656356524324785,-0.12540917758090517,-0.5363752890345445,0.4943458829434185,0.510745673163306,1.0628603123134048,-0.08426140251827038,-0.07047470788537558,-0.11387121772187137,-0.28591283393503647,1.2506259057878188,1.2237423971216521,1.1736652114326236,0.482223424963531,0.5006928578750649
41,CAB,0.6822768142507947,0.20080193877716068,0.20865490964779987,0.20663787243813725,-0.2963539679618743,-0.04421158082095668,-0.02238329575775453,0.9623419307917644,0.15273189876797513,0.11531470546897782,0.14735169069416226,0.06989900738905792,0.8024415435522984,0.8431500654192733,0.8985273704318337,-0.06406211874997884,-0.014886980684940643
42,CAF,1.3362064642485036,0.44660783691028993,0.41050509549790576,0.3938066156839135,-0.09860587017655507,1.0862535668982192,1.0914168189110072,0.9305448858569948,0.35913089447513546,0.2759941383630871,0.40478251128524406,0.42801233960575286,1.0800182286333513,1.082751376852934,1.0783513342870392,1.0837682760164735,1.0963248126577123
43,CAL,0.029313236154710896,-1.20983000842623,-1.2398240449065414,-1.3092763148892297,-1.143098154590474,-0.5059627392034511,-0.5105756583758784,-0.8064198511989591,-1.4200837994646218,-1.3789751955381493,-1.4420103587448507,-1.4256914122571063,-0.7649662026732071,-0.7903351488878474,-0.8274645406651749,-0.5025591780437579,-0.5115580393646775
44,CAY,-0.07547398927476137,-0.9197205914927379,-0.9350206446938583,-1.097082213937591,-1.3180310389575285,-0.18091082868121536,-0.17676257220163677,-0.24775014525884367,-1.0911885268068353,-1.0329994130114435,-1.1339705218561738,-1.1352692238635795,-0.11869634213251057,-0.15950831515122438,-0.22435335203689866,-0.18347036924109064,-0.16117478143649946
45,CBD,2.1049443781354515,0.6075611022873418,0.5680157932380536,0.6643909978628569,0.027159955125292946,2.4309405335730787,2.413205394064652,1.27113278865832,0.7188233271252933,0.6219513502497972,0.7654790760994469,0.8177455585995914,1.2452857910548885,1.2275657738187613,1.191510624988344,2.430535434454654,2.4337246213384445
46,CHA,0.7349586978671026,-0.9157403469493198,-0.9582818259220737,-1.121159344714864,-1.3139200929511952,0.7732202846177261,0.7634449023148053,-0.17713474422036984,-0.9741872510497318,-0.8845162224241987,-1.0191190779258557,-1.1094159427893373,-0.08730848409072868,-0.09955729406948012,-0.12314375791332126,0.7878183849633814,0.7863385012369337
47,CHC,2.013391240715539,0.8150633694431251,0.778860342284359,0.7595894021116248,0.18537975391669978,2.369855558550462,2.351682002078756,1.1543627667905993,0.9252588186641655,0.8651915986057189,0.9504399574059175,0.9604172555698974,1.1224699943339582,1.1170205932206034,1.0999285438779116,2.371371457982631,2.3677308868716653
48,CHH,1.363986557959271,1.6597169662204905,1.6398213317997166,1.3508143689925236,0.7912474857939775,1.8042619084202165,1.7960260087935345,0.9734266336938066,1.5254930273470013,1.6794507615034986,1.3782889945607197,1.0712591622341063,0.929462614433719,0.908264379089299,0.8673037211033295,1.8069918843363078,1.7863275707091808
49,CHI,-0.19128746473577674,0.7719724943127011,0.7843922234600531,0.48675500540081806,0.15286774030632605,0.2548464254688849,0.26066747157718506,0.15933992185867404,0.48096496448223514,0.705878556321763,0.4020943986904126,0.2780490402427899,0.3909141805114432,0.3669746763971277,0.32360341485728156,0.2531750699531714,0.196462020433812
50,CHM,-0.3205809092476599,-0.21936300834980613,-0.25741344021558543,-0.39287906995033733,-0.3227859520651158,-0.05035276614924686,-0.050586616547934234,-0.3642275506107862,-0.30493906751974587,-0.1875957214179068,-0.32154510361573296,-0.30153772190618633,-0.1685016315189778,-0.1976919260190607,-0.24548568121257924,-0.04734040755346818,-0.09008880506146741
51,CHN,0.5059781120433781,0.7593457744043317,0.7222524766533076,0.23660723001311681,0.1433074740928337,0.8891169977017264,0.8899567836239823,0.4543449000991108,0.4539454795801307,0.7299592205182076,0.34204404689512197,0.061433323458869184,0.579874657903366,0.5661803387141905,0.5374690881911659,0.8922647381774615,0.8517155418808072
52,CHQ,-0.6344363914380047,0.91585477481893,0.8886402284130546,0.8307633184765181,0.7255753647110286,0.04591762018240851,0.05789840785638309,0.34908947568361004,0.7205054234328874,0.8966447690492854,0.7089514660431292,0.7004376796956412,0.3749543560199466,0.3536761646567582,0.3143370291236164,0.036859037962331316,-0.02301341324689972
53,CHS,1.97115764014961,1.3404598949090882,1.3139342848805073,1.1312065394159183,0.5687400676342074,2.3092892370172233,2.292475623720714,1.1486195944247495,1.1690874003386114,1.244613022296103,1.0944567675053902,0.8876927288515374,1.202691056072939,1.1919645261971328,1.1666880919347626,2.3108229639359052,2.2785560970795102
54,CHT,0.293987219354033,1.0739487729723347,1.045118534902903,0.8381077863025757,0.37716370652209386,0.47410822573943473,0.4788562813403125,0.28530560770001295,0.7961291359509295,0.8954592310606965,0.7904473140576123,0.7950346593609597,0.3682302663160974,0.3716203317400299,0.36951320054951126,0.474017884825862,0.4318725910657724
55,CHX,-0.6344363914380047,0.2218537047798149,0.1839353722946557,0.4792969641693674,0.6917720712055613,-0.30506347878700035,-0.29366590203198273,0.05047666201616971,0.34514797227839666,0.20766748064687074,0.5075229295273518,0.9013070791319863,-0.006544159486395232,0.007723676287112633,0.023593968222668245,-0.3162923965483179,-0.3659257277371428
56,CKI,-1.3617731756168843,1.4648149231432874,1.4419142325688326,1.432825605928444,1.1813959416175195,-0.23830316368999513,-0.23013716896821032,-0.08238604048366692,1.4964067014713405,1.575574308371966,1.433232729505347,1.3107432070993952,0.14881074247600098,0.08131125523613972,-0.02354106572764355,-0.24554621646059716,-0.26152297947891723
57,CLM,1.5835228154598056,1.1265897628835335,1.0988312644544398,0.9714988867232613,0.41545423800920245,1.173148557667386,1.187367346242478,1.7055561168620972,0.8102368112663116,0.8102739915082305,0.7610695606957826,0.6090061207947186,1.6090574734121603,1.6217944466500092,1.633416267408662,1.1606715871282667,1.1784464256480829
58,CMN,1.4428547577533948,0.33378603277026875,0.29564956716352503,0.2982053915730827,-0.18847627451696042,1.162570899220059,1.1649798117587373,0.8414735676155222,0.23443376462312643,0.1904031945510623,0.2733722389289339,0.3048215997556275,0.9402535680308277,0.9408251203198996,0.9331838400709448,1.162334578668144,1.171918144797157
59,CNT,-0.3205809092476599,-1.223122902237534,-1.268997522046107,-1.3776082095305398,-1.1632285032027767,-0.21541516661512353,-0.24886317401910604,-1.4166981884153766,-1.3509637786857203,-1.2410523190487697,-1.4079374090287946,-1.475155276660972,-1.2823374946298363,-1.306456667195383,-1.3358429719191525,-0.17882781068786033,-0.1842975246029391
60,CNY,-1.3617731756168843,-0.773747963446783,-0.7377022767753506,-0.8857973537474435,-0.523657988010272,-1.0817223015522044,-1.0716569653086092,-0.5055997015952626,-0.8622204461560028,-0.7362358349027811,-0.9139775002885829,-1.0576709984133545,-0.31894152564055456,-0.38722957585797524,-0.48831680197268884,-1.10070109565685,-1.101284745719681
61,COL,-0.466710929680607,-1.8238832310550464,-1.8388927316954307,-1.7589260547434706,-1.9622119305063848,-0.5072300081631145,-0.5584584328167869,-1.746031205832007,-1.7748195543191423,-1.8363820161784066,-1.7535381845885074,-1.6754663467116966,-1.667748456683027,-1.6885134076341637,-1.708014870570609,-0.4545275676431431,-0.46287158674340945
62,COM,-0.466710929680607,-0.46302856779290474,-0.4711638657537939,-0.6286105158801167,-0.8726379278004519,0.26740131048825555,0.2666774813550832,-0.16405062188509173,-0.5235821070778541,-0.44455308429166623,-0.5419747654461889,-0.638726485880405,0.007717282932060284,-0.040727924849367145,-0.11746099766866092,0.27256827179072746,0.2627974221394452
63,CON,1.2781552865353636,0.4060164032726197,0.3694279249758345,0.3760292804056157,-0.13077146028230777,1.047694609219246,1.053702740217915,0.9417374268652687,0.2754511193385051,0.14748299207938928,0.3701349555177583,0.5563967617060012,1.1740571996928177,1.1667716645824289,1.1468169683809786,1.0446069715268536,1.0578387268746472
64,COO,-1.7515206149182059,-1.7103605830190824,-1.6953623999569964,-1.396250320504625,0.9819429104068794,-2.665411114678481,-2.6383855604738438,-1.4721290011641692,-1.322913164203712,-1.5359905899171715,-1.19685333562152,-0.8954247659624585,-1.399462987484641,-1.4435134369924019,-1.49630831087818,-2.660013816456478,-2.6567011218233882
65,COR,-0.07547398927476137,0.4163522145049228,0.42932107450298646,0.5186510195074632,0.28490443281320416,-0.01754810717254032,-0.0018693127124618297,0.5360565232900515,0.4778635165539973,0.43957953604712474,0.4757245065488622,0.3337983728934863,0.6756261099345025,0.6502647946015592,0.6036823039710464,-0.030846637121336187,-0.02301341324689972
66,COS,1.2781552865353636,1.0002904874137328,0.9847318981962098,0.8884569547298502,0.3231953571233523,1.0453387378382486,1.0614032870039367,1.6857489747717338,0.8725154106116122,0.9532734686882863,0.7668107395184763,0.4854963457835401,1.6737619960648171,1.685682959432631,1.6961351212385265,1.0319164004374644,1.0453682343423825
67,CPI,-1.7515206149182059,-1.9695748507349689,-1.6880396399260107,-1.794609190671469,-0.9050975044646462,-2.717927810484024,-2.7292004391206066,-2.0651265628147124,-1.7155697629771944,-1.6532678448689566,-1.714456531566137,-1.8891221087070738,-2.1736595371289216,-2.164553486371808,-2.1438248210113184,-2.660013816456478,-2.6567011218233882
68,CPP,0.12492077543197953,0.28317908183605595,0.2413212039210026,-0.272544118885738,-0.22927342489873348,0.42431293835234235,0.4240526630462967,-0.02042591618851063,-0.14048574661453297,0.23329760884109446,-0.308455926413248,-0.6640614019959985,0.1632820420659995,0.13054279675644537,0.07537885721413379,0.42936281849380825,0.4032806212962336
69,CPV,-0.07547398927476137,-0.7483974171772387,-0.7813741383808155,-0.9735429222545179,-1.1450398698818236,0.308482599226619,0.3019681152951295,-0.3891705101174134,-0.777565742865768,-0.6743462244144507,-0.8331370029469626,-0.8968627990178424,-0.25634709141260065,-0.27948646804024785,-0.31789160060544114,0.3197962753391518,0.3196391120879971
70,CRL,-0.19128746473577674,-0.4351046456978131,-0.323564693154948,-0.037398326797508034,-0.08533186734327537,-0.7247459416377573,-0.7128800951422601,-0.19787622126542714,-0.22780678420595535,-0.45254516771881026,-0.0695908130022834,0.3188929435360069,-0.029264410075152812,-0.04768765999470192,-0.08072045648870116,-0.7411679979636008,-0.7160698982186634
71,CTA,-1.066952560419137,1.0666582698036267,1.0566820607439118,1.3942873430289617,1.5922365796787645,-0.5071113882525536,-0.5010479272434502,-0.3628559454199974,1.088618903047067,1.0778881797389064,1.1321518217055315,1.1959760041743783,-0.46543027801599923,-0.45860860778552265,-0.4516090038662901,-0.5148941985946092,-0.5495240102497884
72,CUB,0.8784913813954787,-0.23153869029383994,-0.2696408324163226,-0.451074778932707,-0.6636534576598279,0.35170907267084084,0.3575106534990679,0.23872057027589028,-0.4033388911124225,-0.2900715734015844,-0.47002421010741774,-0.705225304318142,0.35229620354075114,0.309119290365185,0.2376207227017695,0.35033946959255013,0.36214697744716823
73,CVI,-1.066952560419137,-0.48391623067852735,-0.4451133597465058,-0.5323346389867848,-0.595838467704061,-0.5518839782008419,-0.5343363321062645,0.2589515859247894,-0.5902598124877506,-0.5475749395631957,-0.5999466322687499,-0.609450830088765,0.34513232088844936,0.31666834283433903,0.26680024579366296,-0.5721496923585755,-0.5690071202001515
74,CYP,-0.8308156925505445,-0.26567108987106525,-0.26237143205099234,-0.2710223841929379,-0.36959753417347846,-0.21676498802270702,-0.20640874601400105,0.05324883977121612,-0.06223381671047055,-0.08895538556136688,-0.016868775140735034,-0.0349523239371536,0.21529508440260994,0.19386372862536816,0.15504482154938087,-0.22609509659708651,-0.23196003859119432
75,CZE,-0.19128746473577674,0.5240264978373321,0.5608135760606751,0.8288824864424338,1.0245598330582633,-0.4446736838910241,-0.4303106531720652,0.12981514385790538,0.9801681349875925,0.8386906945694353,0.9979784447885993,0.9098069522162958,-0.05928963986893271,-0.005063866212610886,0.07336619545080146,-0.46042099070329534,-0.4451467623266976
76,DEL,-0.8308156925505445,-1.573607863694167,-1.5750213606128565,-1.6009068556915438,-1.7307299943614343,-0.3729335687701344,-0.4217003373448558,-1.6863143999855703,-1.5874290677133591,-1.5689655356368806,-1.6015168494191394,-1.5888366675777408,-1.6683567124261673,-1.693451670545051,-1.718197266847423,-0.32151423739536716,-0.32829467370094423
77,DEN,-0.6344363914380047,0.22312273077429906,0.1823706594118329,0.785990439574827,1.7128732505177913,-1.0357115501118548,-1.0311739025435858,-0.7325459059837032,0.5223715795585682,0.25555583216961825,0.7093746906415351,1.1007614232114737,-1.1578547566302275,-1.0561693573749906,-0.8884164030411551,-1.0483269373305268,-1.0380965435700384
78,DJI,-0.3205809092476599,-0.38947713303948095,-0.3642207549540357,-0.646034360431136,-0.8051771692820968,-0.29230271085619614,-0.27849176792834734,0.20338060260720817,-0.7345383781015145,-0.6322204020428807,-0.7815735712129297,-0.7965373608732863,-0.06355169762414155,-0.04930226021916263,-0.031404903415545096,-0.3059187491736622,-0.3177664528552644
79,DOM,0.6822768142507947,-0.0867728361957728,-0.10665394022564981,-0.27308250030730213,-0.5375981235834473,0.23827150555952245,0.2502411658008422,0.5106315680484735,-0.2467517584077723,-0.14696806703111437,-0.31039465752047274,-0.5030540560401892,0.6356637824472388,0.6011475069370931,0.5410361447529175,0.23016792220854373,0.24326407875241557
80,EAI,-0.07547398927476137,0.49358959091827803,0.5162651811645831,0.6133713103047315,0.3549054104282439,0.05259792046469345,0.06361066752200144,0.29527833998618297,0.9232093161619986,0.8773634723410779,0.8929013871902397,0.700284825142352,0.34257828640171817,0.3562258629955772,0.3699233293288062,0.0445833422829329,0.05206379160302682
81,ECU,1.2477862955507784,0.6397045502638083,0.6093752911868142,0.5171404757964817,0.05194916633949089,0.6102666655909067,0.6204688730930579,0.746434061024744,0.48047243964464814,0.48962281746477776,0.45481757946665335,0.3177060710728726,0.8833485606250996,0.8473787377708425,0.7842619859115946,0.6045221661856881,0.6111596579902576
82,EGY,-0.466710929680607,-0.7807231996816348,-0.6825724761791785,-0.8552585452030497,-1.1770859970088745,-0.2548180813725345,-0.24365909790453108,0.0721111107498148,-0.8880017931692855,-0.9014688023285301,-0.8644876709702322,-0.7171314126171161,0.12336068378552238,0.10475171169220725,0.07058665119133062,-0.2653254952309181,-0.2665242611103871
