,InChIKey,mean_ic50_μM
27,AAKFPUPMAHLYJW-UHFFFAOYSA-N,0.0095499258602143
28,AAKSRQWMQIJJLY-UHFFFAOYSA-N,1.348962882591653
29,AAKSWEHNHNZJMT-UHFFFAOYSA-N,1.0471285480508985
30,AAKUJYPJGWBUMI-UHFFFAOYSA-N,0.9551066238357953
31,AAKVBHLZLFNMLC-UHFFFAOYSA-N,1.9952623149688784
32,AAKWBPVWMKFRNF-VFLNYLIXSA-N,0.4021833100515872
33,AAKYJTUXPCGQDI-UHFFFAOYSA-N,22.90867652767775
34,AAMJYBIRUVXARB-UHFFFAOYSA-N,0.9549925860214368
35,AAMONVJHYOWATM-MHZLTWQESA-N,4.677351412871981
36,AAMXQWBFKPPDRM-UHFFFAOYSA-N,1.778279410038923
37,AANQVARSBAUQNZ-KZDWWKKTSA-N,0.2884031503126605
38,AANYMKGWQCHPQS-TVTVKVKFSA-N,36.3078054770101
39,AAPDHHVLBCTEHY-RSAXXLAASA-N,1.1481536214968815
40,AAPVFDRXEALVPS-UHFFFAOYSA-N,0.7244359600749906
41,AAQCYUWUFRUGFT-YIVISXGPSA-N,0.0028183829312644
42,AAQDZOUAUUFNTR-PRGQVOBMSA-N,0.3981071705534969
43,AAQGTMKSBKLFSR-UHFFFAOYSA-N,0.5248074602497723
44,AARCWQGVEIPBEP-UHFFFAOYSA-N,1.607596202638002
45,AASOIDGFKCQAHJ-UHFFFAOYSA-N,30.1995172040202
46,AASUPCPQZRIVJJ-APWZRJJASA-N,0.2526130848493215
47,AASWOKJNGKXBFO-RUZDIDTESA-N,19.498445997580458
48,AATWGPBYLKOXRS-UHFFFAOYSA-N,0.6760829753919819
49,AAUCGIDHMKCVAY-UHFFFAOYSA-N,17.378008287493763
50,AAVCRZMNRWQPPN-UHFFFAOYSA-N,0.8166429118802002
51,AAVNVUPBJVQBOU-UHFFFAOYSA-N,10.0
52,AAVOEDYCRXZYKX-UHFFFAOYSA-N,57.445958026690576
53,AAWBBOCCQMXXMD-UHFFFAOYSA-N,0.0870963589956081
54,AAWSSVSJWJZZBJ-UHFFFAOYSA-N,0.0290176300586408
55,AAWUYTWRCPGEKD-UHFFFAOYSA-N,0.0190258277341745
56,AAWYBWDUDOICBF-CHWSQXEVSA-N,2.352036651548107
57,AAXUKKFWCTZAGK-UHFFFAOYSA-N,0.259496518261736
58,AAYLREDRSLTKMS-UHFFFAOYSA-N,0.0448171344673472
59,AAYVBZBRTLIAQD-UHFFFAOYSA-N,0.0177827941003892
60,AAYYQVXFAVDPLA-NKTJIHRWSA-N,0.090450049602924
61,AAZFXWCXOWZWBC-ONEGZZNKSA-N,0.8441289779923005
62,AAZHFPOAWJIRMT-UHFFFAOYSA-N,0.7943282347242822
63,AAZIEJWIPISLGU-UHFFFAOYSA-N,0.9772372209558112
64,AAZKSZMRLNUZMW-UHFFFAOYSA-N,0.2691534803926914
65,ABAKWILRRNDVEI-UHFFFAOYSA-N,11.744814412958268
66,ABAPNRUCCZDZNU-ABZTWFESSA-N,0.0438320028657515
67,ABAXCWPRJWJICS-RRPNLBNLSA-N,17.78279410038923
68,ABBMQTPFJFMXLJ-UHFFFAOYSA-N,0.9772372209558112
69,ABBNMXOSQVVVOC-BOXHHOBZSA-N,0.8317637711026709
70,ABCGGEXTUCAEBH-WLZAPFCYSA-N,0.5011872336272725
71,ABCJTDMNTOATNZ-UHFFFAOYSA-N,0.2630267991895381
72,ABCSSKWSUJMJCP-WQDFMEOSSA-N,2.31458025922671
73,ABGCTQYLJZGMBM-LLVKDONJSA-N,0.1971674600384303
74,ABGCTQYLJZGMBM-UHFFFAOYSA-N,0.1971674600384303
75,ABGHQIZVRGDOIA-LKCBTNCZSA-N,0.0311361936124065
76,ABGMITMYORNSAS-UHFFFAOYSA-N,1.1748975549395304
77,ABGNTYKAEGHSCJ-UHFFFAOYSA-N,0.0154881661891248
78,ABHDYSKUXJAOKY-UHFFFAOYSA-N,1.7378008287493762
79,ABHUIQADPNIVON-UHFFFAOYSA-N,0.1148153621496881
80,ABIAFUQTWJJAJF-UHFFFAOYSA-N,4.677351412871981
81,ABINKTKSANWIOP-RSGUCCNWSA-N,0.9120108393559097
82,ABIUZPKVTIHYSL-JLHYYAGUSA-N,22.38721138568338
83,ABJGQIJGWXRNON-UHFFFAOYSA-N,0.7244359600749906
84,ABJRUXWFEVHPRF-UHFFFAOYSA-N,0.0218776162394955
85,ABJWHYSCCHJFPV-GRNZDMRJSA-N,9.549925860214367
86,ABKWQTSZOZEBLF-UHFFFAOYSA-N,0.4755958931752913
87,ABLJABCKCHWFIX-UHFFFAOYSA-N,0.6606934480075964
88,ABLJWJFERMBXOT-UHFFFAOYSA-N,10.964781961431852
89,ABMIYSAECGDRFE-VZUCSPMQSA-N,1.0
90,ABMLYWCJQQUNFI-UHFFFAOYSA-N,6.0255958607435804
91,ABNHCMSAABNZBF-POCHDABASA-N,4.677351412871981
92,ABNNQAIHRAYHNW-UHFFFAOYSA-N,1.9059658682104552
93,ABNPYUDYGCGOTK-UHFFFAOYSA-N,7.5830890949536816
94,ABNUCLKISCPDDY-UHFFFAOYSA-N,0.1659586907437559
95,ABOBACJTYDOLQA-UHFFFAOYSA-M,0.9030255361032642
96,ABOGBSWBGACBGA-UHFFFAOYSA-N,0.8912509381337459
97,ABOVRDBEJDIBMZ-UHFFFAOYSA-N,0.7585775750291835
98,ABPHGCRQBGULQL-SAAIGDAKSA-N,9.55834209494852
99,ABQBUXPPPFZVDX-UHFFFAOYSA-N,0.038904514499428
100,ABRAYKJSNXSJSJ-UHFFFAOYSA-N,0.7943282347242822
101,ABRIIDCDVQGNMV-ZKVXVPLISA-N,21.379620895022324
102,ABROZELOESXQIE-UHFFFAOYSA-N,26.91534803926914
103,ABRPYUCAABEXTH-UHFFFAOYSA-N,10.0
104,ABRVFAOFEVOOQG-UHFFFAOYSA-N,0.9158818855513354
105,ABRXLMLNGPDDMU-NXLULLSASA-N,1.071519305237607
106,ABSUCIFAFVLMAO-UHFFFAOYSA-N,0.056648816566441
107,ABTPQIPBAGTLCD-UHFFFAOYSA-N,0.3090295432513592
108,ABUKCHKDWKKBNM-UHFFFAOYSA-N,1.1220184543019631
109,ABUKHXPOXKRXHV-UHFFFAOYSA-N,0.6606934480075964
110,ABVWWSPDUGANGM-BBWFWOEESA-N,33.72472720329605
111,ABVWWSPDUGANGM-GVDBMIGSSA-N,33.72472720329605
112,ABWAWTYIAYGHDI-UHFFFAOYSA-N,1.0
113,ABWFKNMKMWWFOG-MJBXVCDLSA-N,12.882495516931348
114,ABWKRBGWUUJBSM-UHFFFAOYSA-N,0.2015132402010281
115,ABWOICJNNKQYRS-UHFFFAOYSA-N,0.1206268772311377
116,ABWVQTTWUXBWDD-UHFFFAOYSA-N,0.0250653336740429
117,ABWYMWFRPOAKSW-AAWUCROUSA-N,0.0036513699945202
118,ABXHHRFZEVGBPD-UHFFFAOYSA-N,0.8317637711026709
119,ABXSRTCULQPXNP-UHFFFAOYSA-N,0.7762471166286912
120,ABYNBHPZRIEVNU-UHFFFAOYSA-N,0.5754399373371567
121,ABYRLLIMAKKPGS-UHFFFAOYSA-N,1.8070676906541816
122,ABZAZZJDIAWGPK-JGGQBBKZSA-N,0.3715352290971728
123,ABZQRIHMTOUXAI-AYNFQORCSA-N,0.0165958690743756
124,ABZYZOUVWMJSBU-UHFFFAOYSA-N,0.010715193052376
125,ABZZDPJVTGAIEI-UHFFFAOYSA-N,1.6595869074375595
126,ACACNQSVUSCSPH-XBXARRHUSA-N,0.2951209226666384
127,ACAVTWGKUUNFPF-UHFFFAOYSA-N,0.8317637711026709
128,ACBFXRNMOJNJES-JIDHJSLPSA-N,0.9332543007969905
129,ACBQWMRXGLCZEC-IZZDOVSWSA-N,0.645654229034655
130,ACCZECUIFKDLFM-UHFFFAOYSA-N,0.0977237220955811
131,ACDBMEDURZZSLX-UHFFFAOYSA-N,0.1122018454301963
132,ACDJUMHCGKMTFV-UHFFFAOYSA-N,0.3714036424092152
133,ACDMCBHYLVGGHS-KRWDZBQOSA-N,0.1148153621496881
134,ACEJGLHXQJMPFM-UHFFFAOYSA-N,69.18309709189363
135,ACEXECSLYOTDEC-UHFFFAOYSA-N,2.5118864315095824
136,ACFAUOIABCXRIP-UHFFFAOYSA-N,1.3182567385564077
137,ACFBMJRLCXKTKH-UHFFFAOYSA-N,0.0866035503003051
138,ACFOZQUWTKSSQQ-UHFFFAOYSA-N,0.0076904750230066
139,ACFTXNZNXXXQPE-UHFFFAOYSA-N,1.096478196143185
140,ACFZEFCGESJKJH-YCBDHFTFSA-N,7.943282347242822
141,ACGBYVSAHKAUHM-UHFFFAOYSA-N,0.6918309709189363
142,ACGMJEKYQLZUMI-UHFFFAOYSA-N,0.9332543007969905
143,ACGNSLWUBIIPAC-UHFFFAOYSA-N,9.879939991631185
144,ACGOVCPNPCHPKW-UHFFFAOYSA-N,0.478630092322638
145,ACGSABHRZBLEGM-UHFFFAOYSA-N,0.2290867652767775
146,ACGUVZPCSMJPPY-UHFFFAOYSA-N,4.059507894242252
147,ACGUYXCXAPNIKK-UHFFFAOYSA-N,3.981071705534969
148,ACHGSTRZZKBPEE-UHFFFAOYSA-N,10.964781961431852
149,ACISXSSJGPKKMX-UHFFFAOYSA-N,0.5623413251903491
150,ACKBPFOMWDANOW-UHFFFAOYSA-N,0.1539753307502272
151,ACKQPWKIDIWKNX-UHFFFAOYSA-N,0.1621810097358929
152,ACKYWIARHXNURE-UHFFFAOYSA-N,0.0132222502159433
153,ACLAPZNQGIHFDT-UHFFFAOYSA-L,0.031698253940292
154,ACNQIKKZXGUYSK-UHFFFAOYSA-N,0.8128305161640995
155,ACOKSCLMTQHBCV-UHFFFAOYSA-N,1.096478196143185
156,ACONVPVQNMRYPU-LBPRGKRZSA-N,28.183829312644548
157,ACONXJAUFMGPLM-UHFFFAOYSA-N,0.0350287019542949
158,ACOPCCNQZUNLPD-UHFFFAOYSA-N,3.661585539555084
159,ACPRCYNYDVWPJV-ZLBJZPQVSA-N,0.0832645912340181
160,ACPYJYULZBRWGT-UHFFFAOYSA-N,0.7244359600749906
161,ACQCSXAQOBIUHP-UHFFFAOYSA-N,0.8709635899560814
162,ACQRWENRVHHNDX-VEXWJQHLSA-N,0.1584893192461114
163,ACRMZVGIXJAHNN-NCTRIBDUSA-N,0.0794328234724282
164,ACRRLCHKHAQPSB-UHFFFAOYSA-N,0.0717572396591339
165,ACRYIBDYCJFJFO-UHFFFAOYSA-N,8.317637711026709
166,ACSSQQYLSAYFIF-UHFFFAOYSA-N,0.7674123458289374
167,ACTMGUORKYEDPF-UHFFFAOYSA-N,0.8511380382023759
168,ACTQDCFJGIFKCN-UHFFFAOYSA-N,0.645654229034655
169,ACTXXNLBWNDPAL-UHFFFAOYSA-N,0.6165950018614822
170,ACUBOAOOZIDJOY-UHFFFAOYSA-N,0.8128305161640995
171,ACUDXTNBKVQORN-UHFFFAOYSA-N,0.8317637711026709
172,ACUJOEGBHPPBCF-AATRIKPKSA-N,5.754399373371567
173,ACUQKDKOMUQZEA-NYYQRRKHSA-N,2.1379620895022327
174,ACUYUSDHNYNQAP-UHFFFAOYSA-N,0.1645920329237564
175,ACVDOWGKYSRWPG-UHFFFAOYSA-N,0.9120108393559097
176,ACVGWSKVRYFWRP-UHFFFAOYSA-N,10.0
177,ACWNTJJUZAIOLW-BWXYOZBYSA-N,66.06934480075965
178,ACXBMLAKGMTYAP-UHFFFAOYSA-N,0.0338844156139202
179,ACXKNXUHBMQUGK-QCENPCRXSA-N,0.1071519305237607
180,ACXUHCGZGZYMGI-UHFFFAOYSA-N,9.77237220955811
181,ACYGTKIMOLVNGL-UHFFFAOYSA-L,0.0070794578438413
182,ACYLEIFSPIRKMI-UHFFFAOYSA-N,0.0467735141287198
183,ACYRUAYWPOSKRC-UHFFFAOYSA-N,0.8709635899560814
184,ACYTXYAEDZFNMX-UHFFFAOYSA-N,0.8912509381337459
185,ACZABABCHZPYHY-UHFFFAOYSA-N,1.5875400178240902
186,ACZIWZBDKZBGOD-UHFFFAOYSA-N,0.0028183829312644
187,ADAAORPDXASYDW-KNGWRVQOSA-N,0.2290867652767775
188,ADALGNBNMFVOET-USHMODERSA-N,0.0139357881353926
189,ADCIBYAOLKOWOK-UHFFFAOYSA-N,1.2022644346174132
190,ADCOUXIGWFEYJP-SDXDJHTJSA-N,5.792446596230557
191,ADCQBGUGXNHEEI-FMIVXFBMSA-N,7.943282347242822
192,ADDFLVAAVKFAIW-LADGPHEKSA-N,0.9332543007969905
193,ADDHDABIWVHORB-UDWIEESQSA-N,0.6606934480075964
194,ADDMMLZTBHOXPE-UHFFFAOYSA-N,0.792190344614486
195,ADECQYTURGAKRL-UHFFFAOYSA-N,1.43126206551393
196,ADEPPQNZJXHXSA-POCHDABASA-N,14.125375446227554
197,ADEZGIPHJSVFBI-UHFFFAOYSA-N,0.1114527187446438
198,ADFNONIYLKFRMQ-UHFFFAOYSA-N,0.6918309709189363
199,ADFSWJYBWNAKOT-UHFFFAOYSA-N,1.3182567385564077
200,ADGLGTGOVUAJOV-UHFFFAOYSA-N,0.9120108393559097
201,ADGLMIDNYWKXGU-UHFFFAOYSA-N,0.0602559586074358
202,ADGMXXOKYZRNNX-UHFFFAOYSA-N,0.0095499258602143
203,ADIMMCHZVYYGPW-MSOLQXFVSA-N,14.45439770745928
204,ADISQAGQYMCTMK-UHFFFAOYSA-N,0.0999999999999999
205,ADIUVECCDQHSMA-JPDUSZMSSA-N,50.23834688287256
206,ADIUVECCDQHSMA-UGAIHTJYSA-N,50.23834688287256
207,ADJWHZIVAYREMY-IPPBACCNSA-N,0.4365158322401656
208,ADKXDNQPPWMGSU-UHFFFAOYSA-N,0.7762471166286912
209,ADLZYCLITADDQS-UHFFFAOYSA-N,1.1220184543019631
210,ADMOZTOJTVYTLM-LPYMAVHISA-N,0.1540672979787531
211,ADMPDKDPAUHBGP-UHFFFAOYSA-N,1.4664944414016363
212,ADMWNXWMIRWMAC-UHFFFAOYSA-N,3.4673685045253166
213,ADNIWBSZPSWJLD-UHFFFAOYSA-N,0.1872646668854197
214,ADNJGLIGNPIOOE-UHFFFAOYSA-N,0.8511380382023759
215,ADNOUDOCAVOTEI-UHFFFAOYSA-N,1.6595869074375595
216,ADNPFDMFWUWOCF-ABDVNAOKSA-N,32.35936569296281
217,ADOJZVLMHKJMSC-UHFFFAOYSA-N,0.8511380382023759
218,ADPBHOGRCCIRLM-UHFFFAOYSA-N,1.0
219,ADQBKGXLDAYPIC-ZDUSSCGKSA-N,67.68000067093962
220,ADQBNBBCDLQXPG-UHFFFAOYSA-N,0.2140229541618932
221,ADQSSLSBOAKAMZ-UHFFFAOYSA-N,0.1952178044265662
222,ADTBPBRBRHDXDW-UHFFFAOYSA-N,1.7378008287493762
223,ADTGKZOPHRJIPH-UHFFFAOYSA-N,0.4265795188015925
224,ADTWTTIXDOSYQK-UHFFFAOYSA-N,6.456542290346549
225,ADUGIAIXXZLOTM-ZHACJKMWSA-N,0.7762471166286912
226,ADULNWJZMJDOOW-WIISGGPLSA-N,10.964781961431852
227,ADUREQOWQMIDCS-UCAPSRMHSA-N,0.3109896422051653
228,ADUWQFOKKHKBDF-UHFFFAOYSA-N,0.3591360397748522
229,ADVPIZJIRKKLCP-UHFFFAOYSA-N,0.5265554170508239
230,ADVQOAFHYCDPNT-HBLYKWONSA-N,0.0291762036489649
231,ADVUJULWJQFRTD-UHFFFAOYSA-N,0.6918309709189363
232,ADWIRVIKRVCVFG-UHFFFAOYSA-N,0.2187761623949551
233,ADWXBEOYVOLUQO-TVUAYUSOSA-N,5.755924902729688
234,ADWXXLOYIREPIX-UHFFFAOYSA-N,0.7413102413009176
235,ADXAYIJOMATPNA-DUKHWZQISA-N,0.0322909347159143
236,ADYPXRFPBQGGAH-UMYZUSPBSA-N,1.6694092541058476
237,ADZDYXMEINDEGV-UHFFFAOYSA-N,7.244359600749906
238,ADZFTCMTEDATTQ-UHFFFAOYSA-N,1.6366360091579442
239,ADZSXVGDIOAESD-UHFFFAOYSA-N,0.6549029876275061
240,ADZYERZNWSYMQY-UHFFFAOYSA-N,0.1819700858609982
241,AEAWPGRGJAYSFZ-UHFFFAOYSA-N,0.5260600722793978
242,AEBQKSLOMPAZPW-UHFFFAOYSA-N,0.0676082975391981
243,AEBSRBKPBWAWPM-WNDJGVFBSA-N,0.2818382931264455
244,AECPKRTWJIYTIZ-LBPRGKRZSA-N,50.11872336272725
245,AEDDIBAIWPIIBD-ZJKJAXBQSA-N,23.9883291901949
246,AEDDLQQMYHWTLI-UHFFFAOYSA-N,1.698243652461746
247,AEDHNADVBFHARN-UHFFFAOYSA-N,0.0645654229034655
248,AEDSMXYBAJVXPL-QHCPKHFHSA-N,0.3388441561392027
249,AEEDANVSACUGDP-GMFLBBSKSA-N,0.1902214450601991
250,AEEGNZRWZHBPJS-UHFFFAOYSA-N,0.7413102413009176
251,AEGIAYOUUBPRGS-QXTSWHOGSA-N,1.0
252,AEGUSMIAYHPVLD-MOJIGAAESA-N,0.0043651583224016
253,AEHFYSHPGKYQQO-UHFFFAOYSA-N,0.0114815362149688
254,AEHINMGEMPXSGX-UHFFFAOYSA-N,0.5248074602497723
255,AEHMYKKZFUJGLO-UHFFFAOYSA-N,10.71519305237607
256,AEHPJWOORSYVKG-UHFFFAOYSA-N,14.125375446227554
257,AEHPWMMKXBQIPR-UHFFFAOYSA-N,0.0325225816329212
258,AEHSTUGGTMZYBK-UHFFFAOYSA-N,3.090295432513592
259,AEHZKRVVVDALSM-UHFFFAOYSA-N,0.9120108393559097
260,AEINPRRQVGRUME-UHFFFAOYSA-N,0.0100713572947714
261,AEJOTPUHTTYCLZ-UHFFFAOYSA-N,0.2089296130854041
262,AEJQTSQJVQLXDL-UHFFFAOYSA-N,0.9332543007969905
263,AEJSISLMUQBCIK-UHFFFAOYSA-N,0.0175132031847146
264,AEJUGCKSWCWINC-GOSISDBHSA-N,0.5128613839913648
265,AEKNBCMIGYIOGB-QLFBSQMISA-N,0.602559586074358
266,AEMFNILZOJDQLW-QAGGRKNESA-N,10.0
267,AEMLJYLCMVVQEM-UHFFFAOYSA-N,0.0328638719333002
268,AEMUCTWCKXRPRT-UHFFFAOYSA-N,11.481536214968818
269,AENHXIGVBHNYQY-UHFFFAOYSA-N,4.073802778041131
270,AENOUHZYGMXKPR-UHFFFAOYSA-N,1.0
271,AENVNGDHIIEYHT-UHFFFAOYSA-N,3.9955492623661
272,AENYCZIZYVCXMM-UHFFFAOYSA-N,0.9549925860214368
273,AEOBOORNXVKNNX-UHFFFAOYSA-N,3.521167719762651
274,AEOXIHQSVQNFCU-PCOXENEKSA-N,0.9120108393559097
275,AEPJNSJUKPMMAW-YBFXNURJSA-N,0.7244359600749906
276,AEPMOQVGCUQUHU-UHFFFAOYSA-N,0.8912509381337459
277,AEPOWULWMUVCMK-UHFFFAOYSA-N,8.88852185977285
278,AEQDJSLRWYMAQI-KRWDZBQOSA-N,32.35936569296281
279,AEQFCZXRWCPMMC-UHFFFAOYSA-N,0.1513561248436207
280,AERCCLDIMQKHQU-UHFFFAOYSA-N,0.6760829753919819
281,AERLJGUORYWVCD-UHFFFAOYSA-N,0.661796828464814
282,AERLTDPBXOGRRP-ZAXUKBGBSA-N,0.9549925860214368
283,AERPBVMWPMWINJ-UHFFFAOYSA-N,0.8709635899560814
284,AETYFJVICSRDEE-UHFFFAOYSA-N,0.9332543007969905
285,AEUAEICGCMSYCQ-UHFFFAOYSA-N,0.155706014941493
286,AEUBNDCMJQJVBT-UHFFFAOYSA-N,1.4125375446227555
287,AEUGSEBGIGJDKN-UHFFFAOYSA-N,0.1567685672897568
288,AEUMWDTXCLXUCJ-UHFFFAOYSA-N,1.288249551693135
289,AEUSXFSKCIHBNK-UHFFFAOYSA-N,0.2884031503126605
290,AEUZJUMNQCESKW-UHFFFAOYSA-N,3.019951720402019
291,AEVPMIAFPYNWPN-UHFFFAOYSA-N,0.4677351412871981
292,AEVSVHOZFJMYEL-UHFFFAOYSA-N,1.0116464961403768
293,AEWFEIDKJHSHFE-UHFFFAOYSA-N,1.1481536214968815
294,AEWLHRWWZWVBGL-UHFFFAOYSA-N,0.98390456299996
295,AEXPXZKEAQHZFW-UHFFFAOYSA-N,0.7413102413009176
296,AEYHKGGGKBVGEH-UHFFFAOYSA-N,0.6165950018614822
297,AEYMHLVXXYSMBD-UHFFFAOYSA-N,0.7585775750291835
298,AEYUBTWRDZOOIQ-UHFFFAOYSA-N,0.6760829753919819
299,AEYUQIONWFDIKT-UHFFFAOYSA-N,0.4842044558455423
300,AFAPEAVLDOOZAL-UHFFFAOYSA-N,37.15352290971728
301,AFAPJAYXMXOMFP-UHFFFAOYSA-N,0.923959995825326
302,AFAYRKIJWUZNII-UHFFFAOYSA-N,1.778279410038923
303,AFBICAMPDMFQSG-UHFFFAOYSA-N,0.0101701410286004
304,AFBKFMWKRZJIIW-UHFFFAOYSA-N,1.4125375446227555
305,AFCGITZRNNYNKV-UHFFFAOYSA-N,0.4897788193684466
306,AFCJNARVZSKBFI-HEWKIFRESA-N,0.0993909841413052
307,AFCQOBDXEQCYRZ-UHFFFAOYSA-N,2.4547089156850284
308,AFCSTZQTLXHGOR-UHFFFAOYSA-N,0.9332543007969905
309,AFCZNGCBBGMPEY-VNQOPHBASA-N,0.3381995620710573
310,AFDRABMHGGPGSC-UHFFFAOYSA-N,0.3162277660168379
311,AFEAJWHRJAVPNU-WHGVKTABSA-N,14.260394340856552
312,AFEAJWHRJAVPNU-WWWBTFCRSA-N,14.260394340856552
313,AFEAUYYSRPFHIA-UHFFFAOYSA-N,0.0394184943426237
314,AFEPBKYAJWKNOM-UHFFFAOYSA-N,1.4125375446227555
315,AFFODWKGHGFDNH-UHFFFAOYSA-N,1.698243652461746
316,AFFWQKUUWMFEHF-DYESRHJHSA-N,0.0431474619763413
317,AFFWQKUUWMFEHF-LAUBAEHRSA-N,0.0431474619763413
318,AFGBGMCOIBEMRZ-UHFFFAOYSA-N,0.7585775750291835
319,AFHASQNGWABDFA-UHFFFAOYSA-N,5.248074602497723
320,AFHBJHZWUKBVNT-UHFFFAOYSA-N,2.0711489879592526
321,AFHDCSQCECOYGM-YYTVJKPMSA-N,57.54399373371567
322,AFHWLZQWXXVDSH-FTBISJDPSA-N,1.0471285480508985
323,AFIAECHUMSNDFA-UHFFFAOYSA-M,0.6422519605523646
324,AFICHTFYIWGHJD-UHFFFAOYSA-M,0.0490117060615798
325,AFIFPZBHHQTRGA-UHFFFAOYSA-N,2.31276515343213
326,AFIXLLNEMVCBSQ-UHFFFAOYSA-N,0.0034673685045253
327,AFJCGBHHSKAACR-UHFFFAOYSA-L,0.0022023214852691
328,AFJHKIIBTSRTTA-UHFFFAOYSA-N,0.2818382931264455
329,AFKOPDZBDDWPGL-UHFFFAOYSA-N,0.5888436553555884
330,AFKPRRPXAKQUAV-UHFFFAOYSA-N,97.72372209558112
331,AFKZAGKQOZCAIZ-UHFFFAOYSA-N,0.5215875393121774
332,AFLDFEASYWNJGX-UHFFFAOYSA-N,9.257401466909537
333,AFLOIQNAJDTOQR-UHFFFAOYSA-N,0.5513312470967873
334,AFMNHKBYDLREAC-UHFFFAOYSA-N,1.1891538478729384
335,AFNBGOXIHCLKNQ-UHFFFAOYSA-N,1.2302687708123812
336,AFNLNWQBAJKVAI-UHFFFAOYSA-N,13.489628825916531
337,AFNUFWMZUGLPLX-UHFFFAOYSA-N,0.7413102413009176
338,AFOGBOHCZCHWPJ-UHFFFAOYSA-N,0.0007943282347242
339,AFOGPCFYZNMGKY-UHFFFAOYSA-N,0.0376830695641025
340,AFOVOYRODSYDMK-UHFFFAOYSA-N,0.0385272913372571
341,AFPFMBSXFJWYCF-UHFFFAOYSA-N,70.36018542199139
342,AFPRCMDHWWHCGC-KRWDZBQOSA-N,1.5906152109592744
343,AFQBCKMNPWLDPU-UHFFFAOYSA-N,0.3852194353140935
344,AFQDPNHISVHDMI-UHFFFAOYSA-N,0.1071519305237607
345,AFQFEFZSESJHFH-UHFFFAOYSA-N,0.093325430079699
346,AFRBHYZXVZFFKS-RQZHXJHFSA-N,0.7053219568781504
347,AFRLPSKDVRANNA-AQHRXDFISA-N,0.0091201083935591
348,AFRYNRQLAQFHTR-UHFFFAOYSA-N,0.0109647819614318
349,AFSDNFLWKVMVRB-UHFFFAOYSA-N,0.5224288374381351
350,AFSPUHSEXZHDDK-UHFFFAOYSA-N,0.3272899888299515
351,AFTMDJNWIPBLAA-XBXARRHUSA-N,11.481536214968818
352,AFTNYQQEGYCLRW-DHDCSXOGSA-N,30.1995172040202
353,AFTXMXLVAYDLBO-UHFFFAOYSA-N,38.83823422692787
354,AFUQCRMMHHGYGG-UHFFFAOYSA-N,0.2041014822034649
355,AFURBDSOYBXGGC-UHFFFAOYSA-N,0.6785806265279178
356,AFVIDVQGTCQHKW-UHFFFAOYSA-N,0.0891250938133745
357,AFWFAIQOYAAVIJ-QJOMJCCJSA-N,0.0089716411736214
358,AFWWVFAVOSRPDP-VWLOTQADSA-N,0.7585775750291835
359,AFXCSBCRJPWNGH-UHFFFAOYSA-N,4.75569019101188
360,AFXIGYAMVDCBEW-UHFFFAOYSA-N,7.41499419809075
361,AFXOHYVPQNSFJE-UHFFFAOYSA-N,37.15352290971728
362,AFXWIJRSNQVGTK-UHFFFAOYSA-N,0.7585775750291835
363,AFYBIAROWSKLKJ-UHFFFAOYSA-N,0.5754399373371567
364,AFYHMWRYDGIKLO-UHFFFAOYSA-N,1.1220184543019631
365,AFZKWGSLARHOBC-QFIPXVFZSA-N,0.9120108393559097
