,Group,PD,group_age,SR,H,Hbc,G,J,FAD,MFAD,APWD,H_Rare,Hbc_Rare,G_Rare,J_Rare,FAD_Rare,MFAD_Rare,APWD_Rare,GroupSize_FAD,GroupSize_Pathways,predicted PD,PD'
10,AND,1.7626593482097963,0.2987978301436279,1.5157652560268409,1.0368331142672775,1.0150307959211329,0.9909316107395404,0.3500271904278502,1.5344829765503287,1.53778712619287,1.3689544533498308,1.1204770521064775,1.1324321341265702,1.0741987379438191,0.9140765683605144,1.3041852048250562,1.3296669828519174,1.3637533986566248,1.52935764487698,1.5281570543265883,1.5263693151405588,0.23629003306923746
11,ANG,1.054109648955223,0.2987978301436279,1.0428945000214769,1.342377647461007,1.3159952335989384,0.8850713670692203,0.5700985911844508,0.9639049750608631,0.9702754213936122,0.8705583134823616,0.9990272046568106,1.282279090038111,0.8377753822039057,0.4386635394119654,0.9890713567301432,0.9929422865817924,0.9903632408171964,0.9609593318417172,0.9432948476133594,1.0020591956149862,0.052050453340236835
12,ARI,-0.2350244962627234,0.2987978301436279,0.0293132361547108,-1.0542656673431905,-1.0242575885990295,-1.2146445483651092,-1.2418579740279712,-0.541907900687777,-0.5454980857660691,-0.7884203137380461,-1.2519988247436888,-1.142233548042229,-1.301455974901739,-1.348700503030478,-0.8136539959088793,-0.8233689553484445,-0.8379447734552234,-0.5399792173705167,-0.5495240102497884,-0.10530578836489095,-0.12971870789783246
13,ARK,-0.3977710583348931,0.2987978301436279,-0.3205809092476599,-1.2525501540907649,-1.298483820795832,-1.4055413424796013,-1.2081043896696375,-0.2121553452119315,-0.2468697009681363,-1.4378749616900444,-1.3626746624813224,-1.2491713140325795,-1.4184491392463312,-1.5143415331204562,-1.3714181453007466,-1.4020757778028488,-1.4386740270711158,-0.1742033684287391,-0.1796363930818519,-0.3746492535275848,-0.0231218048073083
14,ARU,-0.5870882596357012,0.2987978301436279,-1.3617731756168845,-1.649718288677954,-1.6333043883255527,-1.271946775302233,1.4060120297473222,-2.7759100741762714,-2.769221269436543,-1.9957694920112452,-1.1905242656242938,-1.5463759979824834,-0.9679565485175076,0.1172508856584391,-2.0748990366192026,-2.075383688175197,-2.065435171319396,-2.730109877752646,-2.727459238613818,-0.7799624057818725,0.19287414614617127
15,ASS,1.7642637279336435,0.2987978301436279,1.779746302697523,1.3755688554154073,1.3497464852280878,1.166316686699787,0.5935674984779218,2.0240507359353748,2.015741439469792,1.2697977976331123,1.1072423159182856,1.1004254817761792,1.0631116812368775,0.8923487160192345,1.2901724692220498,1.2969416312872384,1.2988295587842855,2.022896869463813,2.0295202652272013,1.818212778346183,-0.0539490504125395
16,AUT,-0.584574437796516,0.2987978301436279,-0.1912874647357767,0.5240264978373321,0.5608135760606751,0.8288824864424338,1.0245598330582633,-0.4446736838910241,-0.4303106531720652,0.1298151438579053,0.9855381683785558,0.855326836297414,0.999449040518865,0.8780139712549078,-0.1327557777149589,-0.0385131742333981,0.1053854688365888,-0.4604209907032953,-0.4451467623266976,-0.2995662790563893,-0.2850081587401267
17,AZO,-0.862233861481638,0.2987978301436279,-1.3617731756168845,0.2298141310330058,0.1921533876999162,0.6214784264883333,1.7226319472073863,-1.5596052458151572,-1.53982332675448,-0.2733817574393564,0.6234366608510319,0.4909627400720095,0.6828600940760864,0.6695457264956504,-0.0845427560252636,-0.1531472101719336,-0.2573072788778117,-1.5930145703872585,-1.5834941863266392,-0.7799624057818725,-0.08227145569976557
18,BAH,0.1877541989339473,0.2987978301436279,0.0293132361547108,-0.8023766958170979,-0.7836525993574728,-0.9320917638550528,-1.1987011873236315,-0.1105223084713631,-0.1033463753858883,-0.0456508123274096,-0.9577871159155588,-0.9262318795891192,-0.9894339750441062,-0.9705727208167292,0.0568063709806076,-0.0055809350622126,-0.1024414650664166,-0.1156667422382847,-0.0900888050614674,-0.10530578836489095,0.29305998729883825
19,BAL,-0.4660364980564384,0.2987978301436279,-0.6344363914380047,-0.4665704215862963,-0.4264756012128955,-0.674283556396172,-0.5774973961120472,-0.4361314120407188,-0.4303602369866342,-0.3332670595582813,-0.4854947519428366,-0.2818665175346551,-0.5861996095722058,-0.9074511000833912,-0.1053043550145833,-0.156965434423624,-0.237297468726805,-0.4428318837327384,-0.4334836433217462,-0.521863574563401,0.05582707650696267
20,BAN,2.1514615514030804,0.2987978301436279,2.1294926125590115,1.1767780860709889,1.1470658615811675,1.0430053622170268,0.4517495930695439,2.4484427943632423,2.430934479066698,1.3115904522907154,1.014884514327682,1.0063735647120573,0.9889760485045468,0.871258520614851,1.2049586864026556,1.2215973321687492,1.2389261201725823,2.447375290461933,2.439464942524504,2.2045312106803694,-0.053069659277289016
21,BEN,1.2275497051632491,0.2987978301436279,1.2781552865353636,0.1645096157743772,0.123968450030184,0.0806782878879083,-0.3261795840172553,1.1316170768739515,1.1335675242986865,0.7775831304395215,-0.02564375268045,-0.0155628880226215,-0.0011216384707203,-0.0006252145185283,0.8640253662580617,0.8449952723822585,0.8074602526242579,1.1321023176753522,1.1337864513676077,1.2630839262176923,-0.03553422105444315
22,BER,-1.192364683587359,-2.999879042465034,-1.751520614918206,-0.7490239559749181,-0.4395426470402108,-0.5926561775066966,0.1862407211971293,-1.9601148225098453,-1.938292880178701,-0.5239957736712452,-0.4487958720022122,-0.4690763837880493,-0.4086236719683319,-0.3971863564899884,-0.269533997967021,-0.3380132954309554,-0.4399513493394852,-1.9934790591277336,-1.985487496109984,-0.913478720509428,-0.2788859630779309
23,BGM,-0.591030506467753,0.2987978301436279,-0.3205809092476599,0.8446639047897438,0.9020719749021112,1.2821144059992875,1.364208902377319,-0.5928173898082493,-0.5767452829234531,0.1356035732597968,1.4344569534014,1.2267970192409323,1.466429592563388,1.389599365960983,-0.2722795224066326,-0.1836229345517112,-0.045146675264732,-0.6120268998019033,-0.6022655993230543,-0.3746492535275848,-0.2163812529401682
24,BIS,0.3426958927650406,0.2987978301436279,0.2127721422409806,1.6786170402007794,1.659266677902754,1.6628017878336012,1.3521488770214842,0.5972374745798403,0.6093573010665461,0.8624013279480044,1.79180631112985,1.8574220732874824,1.657028510104824,1.410828753961742,1.0169368155991478,0.9990478630092956,0.96297073095319,0.5895238722712431,0.5812572115415459,0.09004615202567255,0.252649740739368
25,BKN,0.9378053969074116,0.2987978301436279,0.8784913813954787,-0.4400628997894805,-0.480487783647109,-0.6218771085163612,-0.8514625647483098,0.8600629138838198,0.8584664054741206,0.2921579211297208,-0.5715630728888083,-0.4284691814920569,-0.6433798553275041,-0.7777497541871444,0.3678223789394381,0.3754740005696276,0.3798855661063151,0.865859939459443,0.8599267452642454,0.8187933341746655,0.11901206273274612
26,BLR,-0.6128516807571831,0.2987978301436279,-0.3205809092476599,0.8436250474668379,0.902616305751001,1.2722011204209354,1.363128738342703,-0.6124460211260709,-0.595768974422122,0.1609970544774082,1.355984503112688,1.108257384806584,1.412891407902103,1.4828474450802476,-0.1932502860353241,-0.1166281340080241,0.0017521193825144,-0.6325188973166289,-0.6227161230083846,-0.3746492535275848,-0.23820242722959828
27,BLT,-0.807174800049474,0.2987978301436279,-0.466710929680607,0.2144088054070878,0.1735113344440848,0.7764673883427112,1.7001523183904212,-1.024869793924613,-1.0195574996310004,-0.6935744548039267,0.6064334153947019,0.2880623950419551,0.8081257225953492,1.162271978251632,-1.170582630250498,-1.0467850589375816,-0.8381363549491208,-1.0381679911607953,-1.0279383941396476,-0.45407105013313004,-0.3531037499163439
28,BLZ,0.9588482041686768,0.2987978301436279,0.9640392702600016,0.2784737758352446,0.2403960339814154,0.0387041567508596,-0.2330823709784825,0.7274568575915477,0.7402661777931486,1.0496492326090563,0.0248525286867705,0.1566391308934711,-0.0637604153969313,-0.3703446523041148,1.1447960977709173,1.1231949662290357,1.081285626809335,0.718822715342682,0.7357037151563006,0.9145387646240662,0.04430943954461053
29,BOL,1.4616176655922326,0.2987978301436279,1.4428547577533948,1.2369396456773296,1.215678606723382,1.1200585714418425,0.4949918094852804,1.0010953864565877,1.013931178313093,1.371941833099182,1.2133765322029832,1.2168222122505163,1.1639424364651565,1.0120677663826103,1.3878784168026002,1.3832273355398068,1.370329910486814,0.9912730765789248,1.0017463539676277,1.445656140928978,0.01596152466325451
30,BOR,1.8800351079648048,0.2987978301436279,1.779746302697523,1.3500590633531326,1.3237342662298524,1.1266428987345938,0.5755372932135662,1.8854052974556847,1.876834658721232,1.060539647878985,1.399176828196275,1.5762052355577427,1.25778796337395,0.936764700201904,1.136701642203456,1.183397033588763,1.2484427563644669,1.887088461429383,1.8682822493733195,1.818212778346183,0.061822329618621774
31,BOT,0.463954826126404,0.2987978301436279,0.293987219354033,-0.740863509726088,-0.7791541131584989,-0.9805947792597542,-1.137608723642043,0.4329015471833456,0.4273262859532169,-0.2598778562008593,-0.849374870280244,-0.7343901154257221,-0.9091615006205132,-1.004639703800217,-0.0827423894889456,-0.1066860857358778,-0.1474688766049061,0.4434824797365856,0.4346970742115592,0.1737943518560338,0.2901604742703702
32,BRC,-0.7222733028192467,0.2987978301436279,-1.066952560419137,-0.964796261753551,-1.0151086483117713,-0.5429084649491784,1.0875038871595673,-1.397730418704907,-1.3644772594477184,0.9713458011562542,-0.7626108555184302,-0.9077837516919816,-0.6224968611179279,-0.1147044263479327,0.3005467682964263,0.5288814230806305,0.9082836343298628,-1.4442885568938564,-1.4655496726413928,-0.6761975019101294,-0.04607580090911734
33,BRY,-0.6684734165373665,0.2987978301436279,-0.466710929680607,1.6005489594274032,1.6858707957676815,1.6453688663405188,0.7505472564564858,-0.2128609894340372,-0.1987151252745948,0.2826688398398404,1.4298161269025,1.497796769909433,1.415501034245335,1.3793601985702255,0.1871131996527422,0.203862640762503,0.2228159687609665,-0.2260950965970865,-0.2615229794789172,-0.45407105013313004,-0.21440236640423643
34,BUL,-0.2941381384581078,0.2987978301436279,0.2127721422409806,1.0332186650584496,1.0406781120556086,1.2180165367150273,0.8253140351683915,-0.0585374444018165,-0.0383847772852108,0.8206518885660479,1.299085449589768,1.1706211926698105,1.2933255163703483,1.254889270124013,0.353798888709515,0.4554955003426498,0.6105966594367761,-0.0767571944754546,-0.0729635814416072,0.09004615202567255,-0.3841842904837804
35,BUR,0.5446035901447314,0.2987978301436279,0.3694624327273121,0.989902647330186,0.9568943399874504,0.3911046928137906,0.3155470231098954,0.7179382361448003,0.7215519632726468,0.4453298472034371,0.4983057573498786,0.8803696223308003,0.3052703434316574,-0.1115214231661549,0.4976074581890559,0.484449868858966,0.4568149146493202,0.718822715342682,0.6900643632934029,0.25849040533155476,0.2861131848131766
36,BZC,1.2259209183153257,0.2987978301436279,1.150621391419825,0.5340760301131487,0.5004758776600482,0.4386216646631443,-0.0299152667004022,0.8189039115619625,0.8323340404510918,1.198264594172619,0.2646109359516289,0.2762649278166815,0.2364326493351018,0.1496851874547573,1.3281404032854074,1.3084528938382003,1.269338498152219,0.8093513755858724,0.8183661725060223,1.121556518428803,0.10436439988652269
37,BZE,1.2209555392624576,0.2987978301436279,1.216449110562324,0.4051574996350437,0.3775604221438784,0.4149383351529867,-0.1314540937128243,0.6866909203391427,0.7051024933492155,1.4320549947636816,0.3489973790505032,0.3078802268464249,0.364126236827551,0.2918072737185566,1.571601652120951,1.5417038352235617,1.486899656997707,0.6723719213511525,0.687740935020651,1.1946106675860828,0.02634487167637478
38,BZL,1.360168829784198,0.2987978301436279,1.2477862955507784,0.286745406942441,0.2488484799624838,0.1431435382818502,-0.2263882822295496,0.8917732954889745,0.9029966726095154,1.1213118210561075,0.0549185627716832,0.1058770113466821,0.017700440287623,-0.1586524603154443,1.2451171632355966,1.2354448490776786,1.2117783638640935,0.8841936320471939,0.8982697086077879,1.2293871908930587,0.13078163889113936
39,BZN,1.494118773306608,0.2987978301436279,1.4920705390707605,0.6028250880398561,0.5701111076859414,0.5780595299736658,0.0234985442423867,0.8679267700166023,0.8818880065728266,1.2957373969234756,0.5891796537326238,0.4882327588055675,0.6245822187265323,0.6874374660025164,1.4484511655841965,1.458777357786037,1.4663681088108005,0.8576330079680863,0.874178506092226,1.500145778564247,-0.006027005257638995
40,BZS,0.3120295263944864,0.2987978301436279,0.4399261771963721,-0.0853498326259084,-0.0865635652432478,-0.1254091775809051,-0.5363752890345445,0.4943458829434185,0.510745673163306,1.0628603123134048,-0.0842614025182703,-0.0704747078853755,-0.1138712177218713,-0.2859128339350364,1.2506259057878188,1.223742397121652,1.1736652114326236,0.482223424963531,0.5006928578750649,0.3356964399500858,-0.02366691355559941
41,CAB,0.3366457702099489,0.2987978301436279,0.6822768142507947,0.2008019387771606,0.2086549096477998,0.2066378724381372,-0.2963539679618743,-0.0442115808209566,-0.0223832957577545,0.9623419307917644,0.1527318987679751,0.1153147054689778,0.1473516906941622,0.0698990073890579,0.8024415435522984,0.8431500654192733,0.8985273704318337,-0.0640621187499788,-0.0148869806849406,0.6004606108236686,-0.26381484061371974
42,CAF,1.2211140170608492,0.2987978301436279,1.3362064642485036,0.4466078369102899,0.4105050954979057,0.3938066156839135,-0.098605870176555,1.0862535668982192,1.0914168189110072,0.9305448858569948,0.3591308944751354,0.2759941383630871,0.404782511285244,0.4280123396057528,1.0800182286333513,1.082751376852934,1.0783513342870392,1.0837682760164735,1.0963248126577123,1.3274721636474165,-0.10635814658656728
43,CAL,-0.324590891552775,0.2987978301436279,0.0293132361547108,-1.20983000842623,-1.2398240449065414,-1.3092763148892297,-1.143098154590474,-0.5059627392034511,-0.5105756583758784,-0.8064198511989591,-1.4200837994646218,-1.3789751955381493,-1.4420103587448507,-1.4256914122571065,-0.7649662026732071,-0.7903351488878474,-0.8274645406651749,-0.5025591780437579,-0.5115580393646775,-0.10530578836489095,-0.21928510318788402
44,CAY,0.1953113545102488,0.2987978301436279,-0.0754739892747613,-0.919720591492738,-0.9350206446938584,-1.097082213937591,-1.3180310389575285,-0.1809108286812153,-0.1767625722016367,-0.2477501452588436,-1.091188526806835,-1.0329994130114435,-1.1339705218561738,-1.1352692238635795,-0.1186963421325105,-0.1595083151512243,-0.2243533520368986,-0.1834703692410906,-0.1611747814364994,-0.2006138365987766,0.3959251911090254
45,CBD,2.07704037928149,0.2987978301436279,2.1049443781354515,0.6075611022873418,0.5680157932380536,0.6643909978628569,0.0271599551252929,2.4309405335730787,2.413205394064652,1.27113278865832,0.7188233271252933,0.6219513502497972,0.7654790760994469,0.8177455585995914,1.2452857910548885,1.2275657738187613,1.191510624988344,2.430535434454654,2.4337246213384445,2.17741627440448,-0.10037589512299006
46,CHA,0.7271382411530425,0.2987978301436279,0.7349586978671026,-0.9157403469493198,-0.9582818259220736,-1.121159344714864,-1.3139200929511952,0.7732202846177261,0.7634449023148053,-0.1771347442203698,-0.9741872510497318,-0.8845162224241987,-1.0191190779258557,-1.1094159427893373,-0.0873084840907286,-0.0995572940694801,-0.1231437579133212,0.7878183849633814,0.7863385012369337,0.6587443361330936,0.06839390501994891
47,CHC,1.9088599222229827,0.2987978301436279,2.013391240715539,0.8150633694431251,0.778860342284359,0.7595894021116248,0.1853797539166997,2.369855558550462,2.351682002078756,1.1543627667905991,0.9252588186641656,0.8651915986057189,0.9504399574059176,0.9604172555698974,1.1224699943339582,1.1170205932206034,1.0999285438779116,2.371371457982631,2.3677308868716653,2.0763001066277953,-0.16744018440481256
48,CHH,1.5187014206087932,0.2987978301436279,1.363986557959271,1.6597169662204905,1.6398213317997166,1.3508143689925236,0.7912474857939775,1.8042619084202165,1.7960260087935345,0.9734266336938066,1.525493027347001,1.6794507615034986,1.3782889945607195,1.0712591622341063,0.929462614433719,0.908264379089299,0.8673037211033295,1.806991884336308,1.7863275707091808,1.3582710914810072,0.160430329127786
49,CHI,-0.423536121502464,0.2987978301436279,-0.1912874647357767,0.7719724943127011,0.7843922234600531,0.486755005400818,0.152867740306326,0.2548464254688849,0.260667471577185,0.159339921858674,0.4809649644822351,0.705878556321763,0.4020943986904126,0.2780490402427899,0.3909141805114432,0.3669746763971277,0.3236034148572815,0.2531750699531714,0.196462020433812,-0.2995662790563893,-0.12396984244607473
50,CHM,-0.51229645405417,0.2987978301436279,-0.3205809092476599,-0.2193630083498061,-0.2574134402155854,-0.3928790699503373,-0.3227859520651158,-0.0503527661492468,-0.0505866165479342,-0.3642275506107862,-0.3049390675197458,-0.1875957214179068,-0.3215451036157329,-0.3015377219061863,-0.1685016315189778,-0.1976919260190607,-0.2454856812125792,-0.0473404075534681,-0.0900888050614674,-0.3746492535275848,-0.1376472005265852
51,CHN,0.119395482193841,0.2987978301436279,0.5059781120433781,0.7593457744043317,0.7222524766533076,0.2366072300131168,0.1433074740928337,0.8891169977017264,0.8899567836239823,0.4543449000991108,0.4539454795801307,0.7299592205182076,0.3420440468951219,0.0614333234588691,0.579874657903366,0.5661803387141905,0.5374690881911659,0.8922647381774615,0.8517155418808072,0.4067875423385173,-0.28739206014467633
52,CHQ,-0.5645738803155311,0.2987978301436279,-0.6344363914380047,0.91585477481893,0.8886402284130546,0.8307633184765181,0.7255753647110286,0.0459176201824085,0.057898407856383,0.34908947568361,0.7205054234328874,0.8966447690492854,0.7089514660431292,0.7004376796956412,0.3749543560199466,0.3536761646567582,0.3143370291236164,0.0368590379623313,-0.0230134132468997,-0.521863574563401,-0.042710305752130084
53,CHS,1.9027157278147373,0.2987978301436279,1.97115764014961,1.3404598949090882,1.3139342848805071,1.1312065394159183,0.5687400676342074,2.3092892370172238,2.292475623720714,1.1486195944247497,1.1690874003386114,1.244613022296103,1.0944567675053902,0.8876927288515374,1.202691056072939,1.1919645261971328,1.1666880919347626,2.310822963935905,2.2785560970795102,2.0296551557064206,-0.12693942789168333
54,CHT,0.0444418181498181,0.2987978301436279,0.293987219354033,1.0739487729723347,1.045118534902903,0.8381077863025757,0.3771637065220938,0.4741082257394347,0.4788562813403125,0.2853056077000129,0.7961291359509295,0.8954592310606965,0.7904473140576123,0.7950346593609597,0.3682302663160974,0.3716203317400299,0.3695132005495112,0.474017884825862,0.4318725910657724,0.1737943518560338,-0.12935253370621572
55,CHX,-0.5645738803155311,0.2987978301436279,-0.6344363914380047,0.2218537047798149,0.1839353722946557,0.4792969641693674,0.6917720712055613,-0.3050634787870003,-0.2936659020319827,0.0504766620161697,0.3451479722783966,0.2076674806468707,0.5075229295273518,0.9013070791319864,-0.0065441594863952,0.0077236762871126,0.0235939682226682,-0.3162923965483179,-0.3659257277371428,-0.521863574563401,-0.042710305752130084
56,CKI,-0.5870882596357012,0.2987978301436279,-1.3617731756168845,1.4648149231432874,1.4419142325688326,1.432825605928444,1.1813959416175197,-0.2383031636899951,-0.2301371689682103,-0.0823860404836669,1.4964067014713405,1.575574308371966,1.433232729505347,1.3107432070993952,0.1488107424760009,0.0813112552361397,-0.0235410657276435,-0.2455462164605971,-0.2615229794789172,-0.7799624057818725,0.19287414614617127
57,CLM,1.6262546561182405,0.2987978301436279,1.5835228154598056,1.1265897628835335,1.0988312644544398,0.9714988867232612,0.4154542380092024,1.173148557667386,1.187367346242478,1.7055561168620972,0.8102368112663116,0.8102739915082305,0.7610695606957826,0.6090061207947186,1.6090574734121603,1.6217944466500092,1.633416267408662,1.160671587128267,1.1784464256480829,1.601326538743516,0.024928117374724446
58,CMN,1.273059905814903,0.2987978301436279,1.4428547577533948,0.3337860327702687,0.295649567163525,0.2982053915730827,-0.1884762745169604,1.162570899220059,1.164979811758737,0.8414735676155222,0.2344337646231264,0.1904031945510623,0.2733722389289339,0.3048215997556275,0.9402535680308276,0.9408251203198996,0.9331838400709448,1.162334578668144,1.171918144797157,1.445656140928978,-0.17259623511407507
59,CNT,-0.2913467775203058,0.2987978301436279,-0.3205809092476599,-1.223122902237534,-1.268997522046107,-1.3776082095305398,-1.1632285032027767,-0.2154151666151235,-0.248863174019106,-1.4166981884153766,-1.3509637786857205,-1.2410523190487697,-1.4079374090287946,-1.475155276660972,-1.2823374946298365,-1.306456667195383,-1.3358429719191525,-0.1788278106878603,-0.1842975246029391,-0.3746492535275848,0.08330247600727902
60,CNY,-0.8349903256583014,0.2987978301436279,-1.3617731756168845,-0.773747963446783,-0.7377022767753506,-0.8857973537474435,-0.523657988010272,-1.0817223015522044,-1.0716569653086092,-0.5055997015952626,-0.8622204461560028,-0.7362358349027811,-0.9139775002885828,-1.0576709984133543,-0.3189415256405545,-0.3872295758579752,-0.4883168019726888,-1.10070109565685,-1.101284745719681,-0.7799624057818725,-0.055027919876428966
61,COL,-0.6579240914157577,0.2987978301436279,-0.466710929680607,-1.8238832310550464,-1.8388927316954309,-1.7589260547434706,-1.9622119305063848,-0.5072300081631145,-0.5584584328167869,-1.746031205832007,-1.7748195543191423,-1.8363820161784064,-1.7535381845885074,-1.6754663467116966,-1.667748456683027,-1.6885134076341637,-1.708014870570609,-0.4545275676431431,-0.4628715867434094,-0.45407105013313004,-0.20385304128262766
62,COM,-0.0833830790591459,0.2987978301436279,-0.466710929680607,-0.4630285677929047,-0.4711638657537939,-0.6286105158801167,-0.8726379278004519,0.2674013104882555,0.2666774813550832,-0.1640506218850917,-0.5235821070778541,-0.4445530842916662,-0.5419747654461889,-0.638726485880405,0.0077172829320602,-0.0407279248493671,-0.1174609976686609,0.2725682717907274,0.2627974221394452,-0.45407105013313004,0.37068797107398416
63,CON,1.1787084461091653,0.2987978301436279,1.2781552865353636,0.4060164032726197,0.3694279249758345,0.3760292804056157,-0.1307714602823077,1.047694609219246,1.053702740217915,0.9417374268652688,0.2754511193385051,0.1474829920793892,0.3701349555177583,0.5563967617060012,1.1740571996928175,1.1667716645824289,1.1468169683809786,1.0446069715268536,1.0578387268746472,1.2630839262176923,-0.08437548010852702
64,COO,-0.907460667837448,0.2987978301436279,-1.751520614918206,-1.7103605830190824,-1.6953623999569964,-1.396250320504625,0.9819429104068794,-2.665411114678481,-2.638385560473844,-1.4721290011641692,-1.322913164203712,-1.5359905899171715,-1.19685333562152,-0.8954247659624585,-1.399462987484641,-1.443513436992402,-1.49630831087818,-2.660013816456478,-2.656701121823388,-0.913478720509428,0.006018052671979968
65,COR,-0.4235855324643792,0.2987978301436279,-0.0754739892747613,0.4163522145049228,0.4293210745029864,0.5186510195074632,0.2849044328132041,-0.0175481071725403,-0.0018693127124618,0.5360565232900515,0.4778635165539973,0.4395795360471247,0.4757245065488622,0.3337983728934863,0.6756261099345025,0.6502647946015592,0.6036823039710464,-0.0308466371213361,-0.0230134132468997,-0.2006138365987766,-0.2229716958656026
66,COS,1.280542974393692,0.2987978301436279,1.2781552865353636,1.0002904874137328,0.9847318981962098,0.8884569547298502,0.3231953571233523,1.0453387378382486,1.0614032870039367,1.6857489747717338,0.8725154106116122,0.9532734686882864,0.7668107395184763,0.4854963457835401,1.6737619960648171,1.685682959432631,1.6961351212385265,1.0319164004374644,1.0453682343423825,1.2630839262176923,0.017459048175999747
67,CPI,-2.4717904804630617,-3.397484466264828,-1.751520614918206,-1.9695748507349689,-1.6880396399260107,-1.794609190671469,-0.9050975044646462,-2.717927810484024,-2.7292004391206066,-2.0651265628147124,-1.7155697629771944,-1.6532678448689566,-1.714456531566137,-1.8891221087070735,-2.1736595371289216,-2.164553486371808,-2.1438248210113184,-2.660013816456478,-2.656701121823388,-0.913478720509428,-1.5583117599536336
