,Assigned_group,number_of_species_in_group,Animal Richness,Bio1,H,Hbc,G,J,H_minmax,Hbc_minmax,G_minmax,J_minmax,FAD,MFAD,APWD,N,MFAD_minmax,APWD_minmax,FAD_minmax
45,CAF,95.0,550.0926649010414,25.49386198731707,1.3347355651557389,1.3347365455570392,0.6796155106897013,0.6859183944354866,0.8535270194976795,0.8535271827233211,0.8835151627216427,0.6926022697370449,549430.655762101,490.12547347199023,0.8752240597714112,1121.0,0.3650110712563582,0.9902174462722317,0.13222470458263638
46,CAL,24.0,270.4334398571056,10.853296898305421,1.2278058161368015,1.2283389921663566,0.6132595717862083,0.6852514733273758,0.7851483590660762,0.7854888838571553,0.7972509776997757,0.6919288498711244,21630.52899862111,94.45645850926249,0.8285654255198464,229.0,0.07027854351554534,0.9197563243283211,0.005205502085750465
47,CAY,14.0,437.54404085637844,24.571424491617204,1.0465751139267774,1.0565070672460843,0.5007694675284704,0.5378332162124039,0.6692562639298051,0.6756071103586131,0.6510113595559989,0.5430740876912308,20866.981942739116,93.15616938722819,0.8354813397957686,224.0,0.06930996249141043,0.9302003308228541,0.005021748552567936
48,CBD,139.0,543.3984799367956,24.227531008894164,1.3355937348199538,1.3355963552443164,0.6884428252219305,0.6863594064033987,0.854075795610973,0.8540770072879535,0.8949908664286148,0.6930475791097559,2223535.7094375896,983.4302120467004,0.8702922230501774,2261.0,0.7324721234197206,0.9827696768679943,0.5351110966678692
49,CGS,2.0,388.832619095414,26.396062374114976,0.6365141682948128,0.6721291758324814,0.4444444444444444,0.9182958340544894,0.4070334642422786,0.4298080574657717,0.5777875864774813,0.9272440921775451,11.283436661698016,1.8805727769496692,0.7522291107798676,6.0,0.0013190754300813447,0.8044777168868273,2.662619410207225e-06
50,CHA,37.0,448.7908856498081,25.174905454790263,1.0959764596443393,1.0987753909748905,0.5360575277802923,0.563220485887494,0.7008470782230956,0.7026365367954451,0.6968866166758361,0.5687087415247455,184942.0253585761,278.5271466243616,0.8402025539196428,664.0,0.2073921843101486,0.937330030383112,0.04450768291965224
51,CHC,226.0,457.2134266302643,16.381512905611974,1.3897366511361755,1.3897366511362437,0.6974423169363884,0.7141833613493691,0.8886987150840934,0.8886982322617241,0.9066904042723615,0.7211426622930849,4155278.448222692,1342.5778507989312,0.8678589856489536,3095.0,0.9999999999999998,0.9790951450263263,1.0
52,CHH,84.0,494.09489654788575,21.970594006648103,1.4550781415408838,1.4550781431538007,0.7168020248712983,0.7477622449563177,0.9304828175015333,0.9304823130095906,0.9318584518482577,0.7550487525657463,1552236.6522938313,820.4210635802491,0.8677113311266517,1892.0,0.6110471531654277,0.9788721658614112,0.3735577613206758
53,CHI,42.0,258.28893446541144,5.565478659439383,1.3950523752428556,1.3950983331249867,0.6829117969320672,0.7169151031562869,0.8920979757853824,0.892126879913385,0.8878004075843525,0.7239010233330508,143570.69428914823,247.10962872486786,0.8521021680167857,581.0,0.1839893801589762,0.955300126881514,0.034551350565400575
54,CHM,29.0,253.0174025775561,7.801655190258192,1.2393064656762645,1.240130050675095,0.6484048635907489,0.6916701080475918,0.7925027110290882,0.7930289403452986,0.8429406326873085,0.6984100304487255,67990.58167725778,168.71112078724016,0.8393588098867669,403.0,0.12559059344139145,0.9360558578286953,0.016362409066928364
55,CHN,69.0,292.00360887022435,7.6221230428195454,1.3688343021928935,1.3688343022940188,0.6577164145319684,0.7034416788757824,0.8753322325689007,0.8753317570730503,0.8550458544128594,0.7102963083793314,366077.3736702534,393.2087794524741,0.8456102783924174,931.0,0.2928181495757315,0.9454964574469833,0.08809931225030451
56,CHQ,33.0,264.5966522108284,2.592455611594266,1.4272772744706468,1.4276044738724605,0.6985183081576445,0.7334754254524811,0.9127049206436325,0.9129136597657491,0.9080892166066626,0.7406227163259334,89955.22158981042,195.55482954306612,0.8520907605362359,460.0,0.14558638243762625,0.9552828999761194,0.021648370368097095
57,CHS,179.0,451.67234809487246,18.984361446578262,1.4195305461671528,1.419530546167677,0.706008250154496,0.7294943946185267,0.9077510990085822,0.9077506058355074,0.9178263065024013,0.7366028926648996,3312165.8897180837,1197.8900143645872,0.8667800393376174,2765.0,0.8922225138866113,0.9774657838409109,0.7970984102390057
58,CHT,73.0,372.816708466937,7.725612554627211,1.453125746992149,1.453132257929519,0.7006782647979959,0.7467589126340711,0.9292343143945746,0.9292379731142663,0.9108972079084431,0.7540356433543213,201072.01565415788,292.25583670662485,0.8508175741095337,688.0,0.21761863969962822,0.9533602088063455,0.04838949044438865
59,CHX,28.0,233.11401096709656,3.3686116108936974,1.3389781248678316,1.3392227642861907,0.6967957135599882,0.7472979202083997,0.8562400208146714,0.8563959957828865,0.90584980561278,0.7545799032435646,40824.07115932285,130.84638192090657,0.8414558322887882,312.0,0.09738527592525595,0.9392226575766536,0.009824577176339055
60,CKI,4.0,417.8481413069902,25.47478103637694,1.4968122191924254,1.4970034185553798,0.7454185755935028,0.8353868054830473,0.9571706228161753,0.9572923695091488,0.9690605993422169,0.8435271634056704,15786.477616537617,80.95629546942368,0.8346009842208626,195.0,0.06022231715670447,0.9288708696735415,0.0037990857014745384
61,CLC,8.0,222.1219561532747,10.992988231136877,1.205697772011519,1.3046443438994137,0.6712802768166091,0.8697270982459452,0.7710108673397851,0.8342840502952238,0.8726791747315592,0.8782020823230907,73.50780944471512,5.250557817479652,0.8077781257661002,14.0,0.00382936603127409,0.8883645683044248,1.7637398319856107e-05
62,CLM,138.0,687.5753390630391,23.780075616163156,1.4391907184671444,1.439192509329748,0.7108259789737654,0.739597724574196,0.9203232434123801,0.9203238886158394,0.9240894602926758,0.7468046736872003,558950.9524345354,494.64686056153573,0.8762566174695052,1130.0,0.36837903739826583,0.9917767541055313,0.13451583796731678
63,CLN,6.0,241.6638336590312,12.806003812938792,1.1269287948006759,1.3689524950935,0.625,0.8129072918469556,0.7206402530377628,0.8754073381062476,0.8125137934839581,0.82082860000039,38.403898554438655,3.8403898554438656,0.8534199678764145,10.0,0.0027789366262091783,0.957290190630623,9.189369341259833e-06
64,CLS,4.0,268.26308747108203,9.217720626517313,0.6108643020548935,0.6213651327154892,0.42000000000000004,0.8812908992306927,0.39063107379595974,0.3973458529584329,0.54600926922122,0.8898785658141263,17.401477706791628,2.1751847133489535,0.6214813466711295,8.0,0.0015385308775233341,0.6070301426374698,4.134973536297169e-06
65,CMN,125.0,562.8269982802929,25.15232913056096,1.3312893128271672,1.3312898200386365,0.6770545219863937,0.6841473710764457,0.8513232350513578,0.8513230968824594,0.8801858208874123,0.6908139887867453,689772.3590694487,549.1818145457394,0.8751901427023735,1256.0,0.40900194247843075,0.9901662267117843,0.16599902620030088
66,CNT,10.0,257.09902901494286,9.666249942779542,1.0930051161783862,1.093044923535443,0.5093920559219022,0.6100177702140379,0.6989469850521288,0.69897206102638,0.6622209147643157,0.6159620381341319,21215.37987374285,91.05313250533413,0.784940797459777,233.0,0.06774341734207348,0.8538769798767589,0.00510559322236562
67,CNY,8.0,203.45767294748373,15.860437452793112,1.024096902820977,1.0455807804475452,0.5624256837098693,0.6363071820969729,0.6548820605073206,0.6686200515118113,0.7311658013182636,0.6425076250259343,5477.694568290737,47.63212668078902,0.8356513452770004,115.0,0.0353992551262824,0.9304570630898044,0.0013181969424452798
68,COL,21.0,251.32942992427974,6.662958334599226,1.0012225588003094,1.001706334777734,0.5350347107438016,0.6220945530517974,0.6402545408812537,0.6405635544219883,0.6955569319552616,0.6281565021875963,27758.399047486095,105.5452435265631,0.805688881882161,263.0,0.07853854243921979,0.8852095152164345,0.006680221637987678
69,COM,20.0,439.04980788969874,24.23919879301147,1.2436448367625754,1.2511773856509592,0.6367293871951842,0.6391070201089867,0.7952769811088264,0.8000934061606217,0.8277622557002802,0.6453347458288583,81371.90061256441,185.78059500585482,0.8502544393860633,438.0,0.13830558777607002,0.9525097959072588,0.01958272746651222
70,CON,102.0,566.7264131093613,24.960914636273213,1.3193575474469519,1.3193583368862098,0.6726792008987886,0.6780156566260083,0.8436931962570199,0.8436932427103379,0.8744978069120517,0.6846225243498605,593180.9016172036,508.73147651561203,0.8733587579667159,1166.0,0.3788706207808932,0.9874005773254424,0.14275354126866485
71,COO,5.0,251.32631450082377,24.724253997802727,0.9700698332523143,0.970496888712598,0.5785244704163623,0.8829956147936117,0.6203332218721908,0.6206059750307581,0.7520945793300744,0.8915998928374458,525.3613126462992,14.198954395845925,0.788830799769218,37.0,0.010494996755523688,0.8597514323009301,0.00012637945560967743
72,COR,23.0,223.1776832709823,10.60608689681344,1.4081240539600564,1.4081481442656676,0.7102391540102012,0.7858889980175293,0.9004569580936284,0.9004718739686188,0.9233265748890652,0.7935470286320002,79488.4383519109,185.2877350860394,0.8658305377852308,429.0,0.13793845806791477,0.9760319025080813,0.019129457635471806
73,COS,84.0,628.3300411196312,23.800751781030716,1.4136676530763086,1.4160016210651099,0.7124984219164248,0.7264814635776508,0.9040019386534538,0.9054939556292461,0.9262636730282368,0.7335606023656444,333959.9495147894,382.5428974968951,0.8773919667359978,873.0,0.2848731697302688,0.9934912917125249,0.08037000451501214
74,CPI,3.0,563.7861207591881,22.469916661580367,0.37677016125643675,0.6051244391127238,0.21875,0.5435644431995964,0.2409342503249651,0.3869603776356936,0.28437982771938536,0.5488611621477697,17.417803876824788,2.1772254846030985,0.6220644241723139,8.0,0.0015400510412145235,0.6079106719451257,4.138902556000436e-06
75,CPP,33.0,492.4808949818926,18.76454546234825,1.3683023720925132,1.3683391583048814,0.6529323003468313,0.7031683208789403,0.8749920777659486,0.8750151261577603,0.8488264003888175,0.7100202866680032,148568.27283715573,251.38455640804693,0.8521510386713455,591.0,0.1871737595122375,0.9553739284662721,0.035754056683483644
76,CPV,15.0,531.6732899307043,22.68516667683921,0.9986402993242574,1.0013743976866738,0.4777174078935321,0.5131995944463675,0.6386032563184518,0.6403512898135777,0.6210431732814354,0.5182004256267484,53192.96032011373,147.75822311142701,0.8231655883644959,360.0,0.10998284994378967,0.9116018082267778,0.012801246482218318
77,CRL,14.0,381.93490947158665,24.827187538146976,1.0984961129326472,1.1376392893970906,0.6287838036089783,0.6825340104429943,0.7024583278349885,0.7274889272093915,0.8174328216825649,0.6891849068934794,8102.718613934427,57.876561528103046,0.8327562809799,140.0,0.043030300428400274,0.9260851074647507,0.0019499293803615517
78,CTA,20.0,246.93950463655293,3.278900012746456,1.4849001348509328,1.4898299864176396,0.7384927126710291,0.7630877178845137,0.9495531695097498,0.9527051576407368,0.9600568246921545,0.7705235633026678,42168.63699913352,133.02409147991648,0.8419246296197246,317.0,0.09900744450237535,0.9399306077006113,0.010148157395473487
79,CTM,3.0,79.4309891366495,11.355583508809394,0.8486855577264172,1.0580209097901074,0.49382716049382713,0.7725068857142601,0.5427112856563715,0.6765751708841062,0.6419862071972015,0.7800345154375578,23.871667222262754,2.652407469140306,0.6631018672850765,9.0,0.0018940125144239937,0.6698830020361568,5.692074928633781e-06
80,CUB,45.0,469.7751391073435,24.034388482484868,1.271039558278474,1.273424763360044,0.6415854064179548,0.6531851220856879,0.8127951589530689,0.8143199901874283,0.8340751878601591,0.659550030710783,95127.62814208673,201.9694865012457,0.8594446234095562,471.0,0.15036463898129965,0.9663882706537543,0.022893150204147075
81,CVI,4.0,439.9163975891414,25.5825626850128,1.061878448460325,1.0878850330997658,0.5471555756752678,0.5926456461914583,0.6790423293151765,0.6956724535035438,0.7113143238684972,0.5984206328798022,8208.915372174362,58.63510980124545,0.8436706446222366,140.0,0.04359534050356954,0.9425673367429701,0.001975486455578845
82,CYP,14.0,218.4033530441051,12.61521431377957,1.1943156817885678,1.1998096397333542,0.6219619541297864,0.6665602734629976,0.7637323308286855,0.7672451503742314,0.8085642668043013,0.6730555151490962,33810.61977869231,119.47215469502582,0.8473202460640129,283.0,0.08891265205376579,0.948078749932846,0.008136735593994035
83,CZE,36.0,232.3214720219185,7.498618008775845,1.462178961778362,1.4709471481226046,0.7510934357781205,0.8160576164881739,0.9350235985307527,0.9406301037093597,0.9764380428239685,0.8240096227206103,42525.98034262826,132.89368857071332,0.8331892700358201,320.0,0.09891030781084588,0.926738982040356,0.010234154848309668
84,DEL,9.0,259.0158973276036,10.40852779812283,1.2491388805762298,1.2492233584021246,0.59456,0.6971576832879233,0.7987902724031292,0.7988438596653121,0.7729411216861154,0.7039510789140234,23371.95901836525,96.57834305109608,0.8014800253202994,242.0,0.07185912822382148,0.8788535478760529,0.005624590754160656
85,DEN,14.0,225.58673489946946,8.837642839976724,1.3585486937153561,1.373698005780022,0.7111513373490216,0.758220462649856,0.8687548662525036,0.8784419612162039,0.9245124333610297,0.7656088795002486,11528.352741793642,68.6211472725812,0.8218101469770204,168.0,0.051033906463349106,0.9095549004588435,0.0027743348567963485
86,DJI,14.0,365.26998345068915,22.759714399065285,1.0260635591375915,1.040322570080084,0.48683012486992716,0.527292362206815,0.6561396836261744,0.6652575711061873,0.6328899064645337,0.5324305192019412,24850.02304870817,101.42866550493132,0.8313825041387812,245.0,0.07547211721996905,0.9240105105744112,0.005980298350376567
87,DOM,34.0,465.58077378530044,23.760731612934787,1.1985732345301086,1.2051591147805576,0.60807057171637,0.6159447984337733,0.7664549197794172,0.7706659920236841,0.7905051630899632,0.6219468217921976,53917.86453899389,151.88130856054616,0.8580864890426337,355.0,0.11305412252404143,0.9643372961068359,0.012975700316349448
88,EAI,22.0,222.24549054320593,11.814505685459489,1.3084343491301693,1.3178399003253638,0.678875236294896,0.7302511143942122,0.8367081086141221,0.8427222444378795,0.882552789670855,0.737366986234115,56116.18815784426,154.16535208198974,0.8493958792396129,364.0,0.11475549891463019,0.9512132489305716,0.013504743980299858
89,ECU,90.0,683.067144246094,23.67004592667701,1.4062281184500924,1.4062434033724,0.6962887305723576,0.7226582990652359,0.8992445590033333,0.899253844737412,0.9051907165399615,0.7297001833415184,249339.0718252099,328.50997605429495,0.8667809394572427,759.0,0.2446242270135932,0.9774671431485653,0.06000533263698972
