,Group,PD,SR,G_Rare,G_Rare_loess_prediction,G_Rare_residuals,G_Rare_highlight_high,G_Rare_highlight_low,R2
156,LES,-0.6803996225191898,-0.9708682891234034,-0.9670358153438784,-0.22309911917378916,-0.7439366961700893,False,False,0.10728237202430668
157,LOU,-0.2075495706840561,-0.3478112764350301,-1.0105970637476545,0.0019799192144848176,-1.0125769829621394,False,False,0.10728237202430668
158,LSI,0.9976906283526756,0.762974568606399,0.5240227972391327,0.28407212421858674,0.23995067302054596,False,False,0.10728237202430668
159,MAG,-1.3086737389980398,-0.7758306895441908,-0.0237818923733181,-0.49997756475410504,0.4761956723807869,False,False,0.10728237202430668
160,MAI,-0.4809653179802796,-0.6123776352883421,-1.19454919590176,-0.12122857397157978,-1.0733206219301803,False,False,0.10728237202430668
161,MAN,-0.66961133933481,-0.5395487887108873,-0.2640688015725201,-0.21784917510385104,-0.04621962646866906,False,False,0.10728237202430668
162,MAS,-0.5404369373855582,-0.6908187644805573,-1.512358607081972,-0.15091145928855634,-1.3614471477934156,False,False,0.10728237202430668
163,MAU,-0.9940005198661872,-1.213130445937304,-0.4804487336560131,-0.3553981899190989,-0.1250505437369142,False,False,0.10728237202430668
164,MCI,-1.2685440601244593,-1.7447056892362882,-0.8594708570865522,-0.4828824096195071,-0.3765884474670451,False,False,0.10728237202430668
165,MDG,0.9781801691062716,1.0301489093247012,-0.2565697757148233,0.27909948043338384,-0.5356692561482072,False,False,0.10728237202430668
166,MDR,-3.0945798514948133,-2.0137945668490214,-0.4166369611923053,-1.2236779521809498,0.8070409909886445,False,False,0.10728237202430668
167,MDV,-0.7094015441326795,-0.9708682891234034,1.0206066425083429,-0.23671163189989075,1.2573182744082336,False,False,0.10728237202430668
168,MIC,-0.5720765914359263,-0.4715702278899226,-1.580109316404595,-0.16702367387191946,-1.4130856425326754,False,False,0.10728237202430668
169,MIN,-0.5028182619198294,-0.5395487887108873,-1.233809611168204,-0.1320973487366121,-1.1017122624315918,False,False,0.10728237202430668
170,MLI,0.6619265743628597,0.5634271192824869,-1.1015010274453294,0.2068495319117155,-1.308350559357045,False,False,0.10728237202430668
171,MLW,1.2059390387077846,1.106276940078676,0.4453297624570515,0.3395133117046765,0.105816450752375,False,False,0.10728237202430668
172,MLY,2.1609233842024707,1.9190054333660689,-0.0900598112308652,0.6261114736992476,-0.7161712849301127,False,False,0.10728237202430668
173,MNT,-0.3248631738209807,-0.3478112764350301,0.523642031272124,-0.04888823559468219,0.5725302668668062,False,False,0.10728237202430668
174,MOL,0.8621709834605815,0.7425575116536355,0.9698461481250404,0.25071766046512656,0.7191284876599139,False,False,0.10728237202430668
175,MON,-0.0753347481786902,0.220928367474343,0.9431948409825124,0.05469032932318177,0.8885045116593306,False,False,0.10728237202430668
176,MOR,-0.080154327032154,0.0765290130562803,-0.6784737582490031,0.05235775237343585,-0.730831510622439,False,False,0.10728237202430668
177,MOZ,1.3226037308474576,1.269752601649205,0.1270710262372518,0.37238334673597867,-0.24531232049872687,False,False,0.10728237202430668
178,MRN,-0.5829021382217695,-1.0846843279216114,0.2952486205711057,-0.1727631095175714,0.4680117300886771,False,False,0.10728237202430668
179,MRQ,-0.995162151666187,-1.5340381556825426,-0.9544481432791542,-0.35593085783504186,-0.5985172854441123,False,False,0.10728237202430668
180,MRS,-1.010767461190324,-1.5340381556825426,-1.119288720470596,-0.3631892539548096,-0.7560994665157863,False,False,0.10728237202430668
181,MRY,-0.4971522033657607,-0.6123776352883421,-0.8822989294389827,-0.129309605066852,-0.7529893243721307,False,False,0.10728237202430668
182,MSI,-0.6679474595856733,-0.7758306895441908,-0.6099389434816667,-0.2170313974227767,-0.39290754605889,False,False,0.10728237202430668
183,MSO,-0.3760425069554514,-0.5395487887108873,-1.8202146258563687,-0.0718398430923018,-1.748374782764067,False,False,0.10728237202430668
184,MTN,-0.502154520371769,-0.4715702278899226,-2.1176916751264336,-0.1317700587761537,-1.98592161635028,False,True,0.10728237202430668
185,MXC,0.7768010971342538,0.6341746128716227,0.6027096600752987,0.23084615775803832,0.3718635023172604,False,False,0.10728237202430668
186,MXE,0.9780504752335092,0.8596013411073246,0.1107450275377295,0.2790665637776598,-0.16832153623993032,False,False,0.10728237202430668
187,MXG,1.1969417183514002,0.965132346865476,1.1440496520190746,0.33701232393750574,0.8070373280815688,False,False,0.10728237202430668
189,MXN,0.5852583832485266,0.4611131282587262,0.1269761486045918,0.19400396895690009,-0.06702782035230828,False,False,0.10728237202430668
190,MXS,1.248807563307913,1.0612459368974017,0.7877943984873069,0.35150545286459794,0.436288945622709,False,False,0.10728237202430668
191,MXT,1.3008223652125086,1.1352899663565683,0.2770837884662702,0.36619491430514395,-0.08911112583887376,False,False,0.10728237202430668
192,MYA,2.31634791131532,2.06356860745182,1.0330318749236018,0.6760465502982468,0.35698532462535504,False,False,0.10728237202430668
193,NAM,0.1533848758001277,-0.1375911635537256,-1.6301694413266428,0.10540441169412197,-1.7355738530207647,False,False,0.10728237202430668
194,NAT,0.6741487353994743,0.656749766401354,0.3538889270080235,0.20904189735943396,0.14484702964858953,False,False,0.10728237202430668
195,NBR,-0.6241662108297968,-0.8686427403087341,-0.9882099704138324,-0.19457174420816273,-0.7936382262056697,False,False,0.10728237202430668
196,NCA,-0.1599613700747242,-0.3478112764350301,-0.4537204595420534,0.02122320893636738,-0.4749436684784208,False,False,0.10728237202430668
197,NCB,0.8501532614131411,0.6341746128716227,0.97499738813533,0.24775442233472345,0.7272429658006065,False,False,0.10728237202430668
198,NCS,-0.0853965133329883,0.3175208796893813,1.873524744918132,0.05025939941530001,1.823265345502832,False,False,0.10728237202430668
199,NDA,-1.201021922890697,-0.8686427403087341,-0.7289970837914095,-0.45283915378680417,-0.2761579300046053,False,False,0.10728237202430668
200,NEB,-0.7803204835596383,-0.6123776352883421,-1.9455733734829357,-0.26762190920616913,-1.6779514642767666,False,False,0.10728237202430668
201,NEP,1.6560597304958482,1.5572562346308276,1.7155405988706562,0.4695720586732624,1.245968540197394,False,False,0.10728237202430668
202,NET,-0.48912678370378,-0.0465899257343305,1.789403989403852,-0.1253861441733826,1.9147901335772346,True,False,0.10728237202430668
203,NEV,-0.4188256842497161,-0.1375911635537256,0.7852523412950067,-0.09131233520375076,0.8765646764987574,False,False,0.10728237202430668
204,NFK,-2.1235021938365857,-2.0137945668490214,-2.0721927648763634,-0.8678915389267559,-1.2043012259496075,False,False,0.10728237202430668
205,NFL,-0.8841297636953138,-1.0846843279216114,-0.9662993196360286,-0.3103530944641742,-0.6559462251718544,False,False,0.10728237202430668
206,NGA,1.4964621600742338,1.6324472564544497,0.0354661831748788,0.4224735437887764,-0.38700736061389757,False,False,0.10728237202430668
207,NGR,-0.2731072356650171,-0.3478112764350301,-2.065572996113068,-0.026004818854566403,-2.0395681772585017,False,True,0.10728237202430668
208,NIC,1.2479395697347755,1.106276940078676,0.1533244074251781,0.3512615123427149,-0.1979371049175368,False,False,0.10728237202430668
209,NLA,-0.6877780655495506,-1.0846843279216114,-1.4659723368748847,-0.2266339360706693,-1.2393384008042154,False,False,0.10728237202430668
210,NNS,0.7143608773083021,0.700515240754854,-0.6307265063886155,0.2168158997350179,-0.8475424061236334,False,False,0.10728237202430668
211,NOR,-0.5618226096281547,-0.1862733238983291,0.9922992795738368,-0.16178207074130574,1.1540813503151426,False,False,0.10728237202430668
