,Group,PD,group_age,SR,H,Hbc,G,J,FAD,MFAD,APWD,H_Rare,Hbc_Rare,G_Rare,J_Rare,FAD_Rare,MFAD_Rare,APWD_Rare,GroupSize_FAD,GroupSize_Pathways,predicted PD,PD'
10,ALU,-1.1829095744412936,0.2507814785142497,-1.3606375673589184,-1.0403802065017949,-0.9632150791704848,-0.4608525060166557,0.5926447138624373,-1.4489784599472426,-1.4698633403652657,-1.8351145831793036,-0.352905222868578,-0.8484434350171806,-0.095174801292421,0.3999141002943635,-1.973068120523819,-1.9648345886312493,-1.9674220830151847,-1.436300780962743,-1.3872464186835978,-1.325974292838077,0.14306471839678347
11,AMU,-0.5173802077877031,0.2507814785142497,-0.3478112764350301,1.1300975979862375,1.1192103005384466,0.8836633874865906,0.3110688642540178,-0.0192058066172686,-0.014795749738744,0.0889810837621782,0.6729050294544296,0.8772653938549169,0.5693992110505446,0.2426888209541506,0.0359304642445005,0.0156574825016267,-0.019961777209623,-0.0217019387310922,-0.0378509280348103,-0.3490966755149658,-0.1682835322727373
12,AND,1.2506958371546515,0.2507814785142497,0.981757459988118,0.5590394216687202,0.5383370318471535,0.5327849222064521,-0.1041373693186084,1.2668143468103228,1.2697293249290127,1.1786207476794166,0.5821031546702151,0.6650192701250446,0.5619318635720065,0.3855105745424454,1.1735818106885174,1.197420261004549,1.2245234682344823,1.2649692420536494,1.25859848787519,0.9332811131970263,0.31741472395762516
13,ANG,1.1904967604162071,0.2507814785142497,1.204599274217144,1.0652059634283757,1.0458765078571275,0.7905241330244843,0.2654343584179057,1.1905923962699634,1.196177756124798,1.3151174733658284,0.2248996581277351,0.3813577787785628,0.2023667165058472,0.2281914997801764,1.280309593089718,1.2905897901931824,1.2947462197653166,1.1865114372687418,1.1798149987147857,1.148213508292573,0.04228325212363404
14,ARI,-0.0399348950649968,0.2507814785142497,-0.0465899257343305,0.3115098987120283,0.3580921617655224,0.007333430046532,-0.2948160522074501,-0.4352029991325053,-0.4317821311439525,-0.2976886174276342,0.3235769781481319,0.5978701814379026,0.0980700855344787,-0.4566545600224666,-0.1285753770596208,-0.1082432754162186,-0.0793335910301172,-0.4395849551658273,-0.423320811043914,-0.05856670211653488,0.01863180705153808
15,ARK,-0.2295782476755851,0.2507814785142497,-0.4715702278899226,-0.8226176941548576,-0.8733058865990018,-0.9521316038811968,-0.8595715348311386,-0.0774990674354354,-0.0828628175243388,-0.5410341247627769,-0.9628384619388566,-0.7980064494907823,-1.0367688936400974,-1.188466046694837,-0.225560654740398,-0.2966415916620085,-0.4064765151207253,-0.070203822004826,-0.0900677679436658,-0.4684629979564783,0.23888475028089318
16,ARU,-0.7446799850308468,0.2507814785142497,-1.213130445937304,0.6635686460878027,0.809604438289654,0.998111671252775,1.6825156109150443,-1.5919810055779384,-1.5735678636416108,-0.08440509422108,1.1471034732378826,1.1435167527638492,1.1731744935885908,1.101118254501988,0.4044733261489147,0.3225060098215602,0.1914232618249942,-1.6212067191797508,-1.6513551035265204,-1.1837027043102017,0.439022719279355
17,ASK,-0.9019672955167786,0.2507814785142497,-0.9708682891234034,-0.4067110653072277,-0.4616510606247794,0.045121548879996,1.8258457036604825,-1.284171385776571,-1.3007760815837175,-1.6682854552774842,0.552695232271635,0.0342918080844024,0.6800438382150626,0.532745718784594,-2.0054669835827865,-1.9589484655832867,-1.898949688134892,-1.2752525940333712,-1.2011976972201988,-0.9500392610952333,0.04807196557845472
18,ASS,1.847171750854199,0.2507814785142497,1.6504701239951474,1.3372677763677532,1.3260196170493703,1.1712162565680064,0.4543805709164078,1.879258143737576,1.8733287220489712,1.1862729539896062,1.387108290338823,1.4958163145631012,1.2960344472634948,1.0142555234033617,1.3327534494008844,1.3306760447195585,1.3144385722469445,1.880511923686724,1.8843785978475267,1.5782588746778126,0.2689128761763864
19,AUT,0.0621139741541596,0.2507814785142497,0.6341746128716227,1.161734267516505,1.1464272976946706,1.3741611445635071,1.0603133863657987,0.1535163365615683,0.1569074451868812,0.1593499794818758,1.8866453459158143,1.6520351828896185,1.8404035814444704,1.5260515942616788,-0.5721114497328366,-0.5232719637220353,-0.4458043978904188,0.152859387482645,0.1684012421955907,0.5980351716606791,-0.5359211975065195
20,AZO,-1.0606646912619926,0.2507814785142497,-1.3606375673589184,0.4728240458256447,0.6158992155885649,0.9704807609839412,1.4668246129304003,-1.135841316203172,-1.1170577965868602,0.4170639267482189,0.8960183601820291,0.8944596996516803,0.926416753632822,0.7510788579389475,0.6913252018232996,0.6181416224555212,0.4972836687296686,-1.1629190480421396,-1.192819048071574,-1.325974292838077,0.2653096015760845
21,BAH,-0.1302358631697786,0.2507814785142497,-0.3478112764350301,-1.1451052196796838,-1.1284052614459372,-1.2670560301660054,-1.6220175782073147,-0.3452480693682765,-0.3395697913828729,-0.078967511709617,-1.29655097254365,-1.2253235094865542,-1.357138406521334,-1.4109863923700812,0.2340523762824889,0.1739511372097103,0.0767063096943782,-0.3512302348620486,-0.3471137691375762,-0.3490966755149658,0.21886081234518723
22,BAL,-0.5231611265605729,0.2507814785142497,-0.3478112764350301,-0.6123552563831959,-0.6274014843461472,-0.7703626606094255,-0.6208347353505316,-0.3679312778536587,-0.3590605419465212,0.1378684240521973,-0.2108483142021812,-0.0409153441920405,-0.319186903910572,-0.6832887878108191,0.3611175565981004,0.3647230435299345,0.3648272490085801,-0.3773971351010877,-0.3883942864149032,-0.3490966755149658,-0.17406445104560708
23,BAN,1.801597551339997,0.2507814785142497,1.7113299291882984,0.9376856607209229,0.9147004214204636,0.806589398495756,0.1746636443122953,2.138067750656364,2.127620506195284,1.1620326789728843,0.7508027412219905,0.7898987931864124,0.7480654845555185,0.7153809723050861,1.2050937283186485,1.1836859424314348,1.1378031329082203,2.1403999721740883,2.140164252886537,1.6369585569635106,0.16463899437648655
24,BEN,1.0229664843569537,0.2507814785142497,1.1495104228008612,0.2820008068658353,0.241746140698766,0.2879566636761482,-0.3180409806244894,1.3022162882018395,1.3083827535512187,1.488868361799507,0.0083452254791646,-0.1021321765469012,0.1090907079376419,0.4685344467708112,1.4840236971934306,1.5022924683769714,1.517615647343007,1.2968044290596124,1.307907293474515,1.0950799488709315,-0.07211346451397782
25,BER,-1.6792306604068477,-3.980959261546839,-1.7447056892362882,-1.3682248528823822,-1.0440766690929686,-1.2164124907060394,-0.1251620272295222,-1.9620633206701912,-1.945567594077864,-0.8126521612320124,-1.2563180251431176,-1.2075711894031564,-1.2464406293350154,-1.286299858719083,-0.904825104775685,-0.8643543528905742,-0.8029586855055086,-1.9853019235739648,-2.0237100969582884,-1.696410521786168,0.01717986137932037
26,BGM,-0.48912678370378,0.2507814785142497,-0.0465899257343305,1.39602565907341,1.4829105333089063,1.7439714297539448,1.2525845451339996,-0.3753344340645917,-0.3700164586566433,-0.1269353600606179,1.7200525175525512,1.466907613226794,1.722350104307536,1.5275400992275583,-0.6728242432582598,-0.6073545645183367,-0.5004325559792727,-0.3811849874241255,-0.361952828121038,-0.05856670211653488,-0.4305600815872451
27,BIS,0.1417759728485544,0.2507814785142497,-0.0465899257343305,1.6833651586717926,1.6831342712690185,1.7831877642718676,1.4817493202174277,0.2799679015891541,0.2893897763426156,0.7284130845583,1.5484186956264208,1.6548732594085602,1.5241632126128932,1.4259163432850934,0.9193498069511724,0.906725523670695,0.8772138994752572,0.2735131100924596,0.2568121609584218,-0.05856670211653488,0.20034267496508928
28,BKN,0.7352659049197241,0.2507814785142497,0.6788568558602504,-0.5993201695609124,-0.6462609199667508,-0.5960309529738242,-1.0722650517820551,0.8143886061190744,0.8162575232796944,0.6388243306979974,-0.6791523868485236,-0.6565997744766598,-0.6644335659551291,-0.6409259167214119,0.8377152820218635,0.8149389677789137,0.7700846948922525,0.8157314021015993,0.8068367130456494,0.641131488826347,0.09413441609337714
29,BLR,-0.5127861878304757,0.2507814785142497,-0.0910936706383567,0.788842608057834,0.9445757318279654,1.4913270784831858,0.7430371941225199,-0.4042610735751799,-0.3973935314282248,-0.0401057006357972,1.2097383356345808,0.9211022657207816,1.335939829890556,1.5371352071914857,-0.5748496189214153,-0.5149924585373219,-0.4189500408506399,-0.4119537986855914,-0.4115584469432097,-0.10149085670591027,-0.4112953311245654
30,BLT,-0.6727600580773268,0.2507814785142497,-0.1862733238983291,0.2804155221241402,0.3290082395848357,0.6858473657066174,0.2842589950036555,-0.5273798219145819,-0.5294548090831607,-0.6818701891149934,0.3203001202941029,-0.0569599632063399,0.541175549152665,0.9146252439859708,-1.0357411271470496,-0.9917953838685236,-0.925252469058491,-0.526854861491744,-0.505056115262677,-0.19329225811841455,-0.4794677999589122
31,BLZ,0.940224459336712,0.2507814785142497,0.8219889543502039,0.2377391312129571,0.2037355056495275,0.0310831089826153,-0.3530849384248272,0.6415907071908702,0.650386227371027,1.0172640834038256,-0.0101149933399273,0.0883527734685991,-0.0891068165116244,-0.3071845857863518,1.0385881743322467,1.012489344996521,0.9607128262097384,0.6361194796098084,0.6477826485918972,0.779183338969157,0.1610411203675549
32,BOL,1.6523911644984683,0.2507814785142497,1.685656484757793,0.9274745668556372,0.904238408919114,0.7598598112879471,0.1673307996204799,1.1619068843461446,1.168393402013158,1.360459130620656,0.2551337585916273,0.2788926873015763,0.2666923611228186,0.3147181978179876,1.1095174035856694,1.1692940846430475,1.256348067293399,1.1570761491912829,1.1704147171372898,1.6121963509973998,0.04019481350106857
33,BOR,1.653523366173444,0.2507814785142497,1.4765469632901145,0.5403971096223225,0.506636059693926,0.2051074158702066,-0.1182515101969763,1.817812271741688,1.8094569823147373,0.9477603254850404,0.6576372057979281,1.137473098275492,0.473044420302194,-0.0025641218896147,1.1398425880472594,1.1401408557731612,1.1294106155871364,1.8222930149771808,1.8114859433261103,1.4105088425653416,0.2430145236081025
34,BOT,0.3050456994469861,0.2507814785142497,0.0370833440830452,-1.1128254877238672,-1.1752796371955927,-1.4208256789944875,-1.58699216446753,0.1943277486879048,0.1866135792046611,-0.4658803791946737,-1.261716482493939,-1.070133783034095,-1.3565096732891433,-1.4863039010069006,-0.1756778643465379,-0.2261246927996697,-0.3045326978238764,0.2052897135111559,0.1875252634612893,0.022136716806635884,0.28290898264035025
35,BRC,-0.4299535387756404,0.2507814785142497,-0.6123776352883421,-0.8561843120492925,-0.8176244110348173,-0.4624013004216385,-0.2356072702137188,-0.9669879471852256,-0.9612791621080488,-0.5426001820394395,-0.3432596597302264,-0.667394808898386,-0.170694021986322,0.250307551677,-0.7552929724453699,-0.6861642733165496,-0.5763199933054439,-0.9788386616278864,-0.9640923942720192,-0.6042726682557551,0.1743191294801147
36,BRY,-0.2471081507580919,0.2507814785142497,0.0370833440830452,1.55295449717512,1.5501283663792766,1.358971070441901,0.599969522174698,0.0131381755686608,0.0143280100598632,-0.0994379720321378,1.0397400568106188,0.9995489349299505,1.096223770578905,1.1758280418831246,-0.3950907747455815,-0.3760756564405182,-0.3470559311259452,0.0141350826609354,0.0067664920975185,0.022136716806635884,-0.26924486756472776
37,BUL,0.1728491368733148,0.2507814785142497,0.7425575116536355,1.1903657733752573,1.1747414385575554,1.3727501662195412,1.084087180651179,0.3357307579734447,0.3405666071676916,0.4178438263346844,1.3101621174211966,1.196153883812428,1.3094148466777862,1.1788498577209847,-0.4840417373735635,-0.410338117057508,-0.2910544921751192,0.3341227148457749,0.3438091821837584,0.7025711901956689,-0.5297220533223541
38,BUR,0.7625868551740667,0.2507814785142497,0.5634271192824869,1.2939116348831523,1.2814061809793285,0.9528747027796208,0.4246794157845032,0.7797587219915104,0.7833413752772102,0.7328253596060318,0.8318154399604979,1.1399490365773104,0.7790179462940554,0.6995833073411898,0.8996727120334636,0.875950327187846,0.8291004419454713,0.7794252102730928,0.7484713486275884,0.5297987489016548,0.23278810627241187
39,BZC,1.409874915967665,0.2507814785142497,1.444682692005843,0.499288656250982,0.4644962306086564,0.459908680098034,-0.1495123734538354,0.9311648298342562,0.939952311675678,1.312325192018154,0.0168151214475641,-0.0211111791566353,0.0786649043268936,0.1973623336555584,1.190943519980438,1.2517892073335302,1.339998424426113,0.9250673954809654,0.9308290312362698,1.3797755433916776,0.03009937257598727
40,BZE,1.484716403585402,0.2507814785142497,1.4869659638476924,0.0130992860528672,-0.0320810300748531,0.1603316590724514,-0.5350074227731499,0.8320616205842575,0.8409673793848144,1.2190327235177991,-0.1904558244630633,-0.3539209163639364,-0.0533117896714833,0.2763715418729184,0.939954497041482,1.010728299746133,1.1175361748612147,0.8261513238689402,0.8336780606825563,1.420558037112109,0.06415836647329298
41,BZL,1.5305017385344175,0.2507814785142497,1.566940682918563,0.1877261742525986,0.1452152926684183,0.1030859819328581,-0.3929896377088432,1.077108052795637,1.082325723533975,1.1624946941558545,-0.1089205823660413,-0.1684657798927485,-0.0231529882576835,0.1919439658131488,1.186279487504161,1.2101303306738174,1.2371497658092607,1.074032406915871,1.0831020830949771,1.4976941795208651,0.03280755901355237
42,BZN,1.8494895487409813,0.2507814785142497,1.8687789953376424,0.3030769176127977,0.263361906366795,0.345401588850213,-0.3014419738447141,1.16196821544235,1.167351078133787,1.2669908189276695,-0.1220677298174272,-0.2325350635970348,-0.0260825221236348,0.2802873898013757,1.0146054527111583,1.077407251683699,1.170249937537821,1.158264412499602,1.1656928873786532,1.7888192165534367,0.060670332187544584
43,BZS,0.7688385016925147,0.2507814785142497,0.8596013411073246,-0.1672239970974642,-0.207907252815302,-0.1518313988044389,-0.6863930898741193,0.5080771268300524,0.5203170756033704,1.191967323118797,-0.2459051177027582,-0.2271473275121915,-0.2654836224262593,-0.3726592139587698,1.4619271253981283,1.4568715378861423,1.4346532831879062,0.4990963529725955,0.5117045095236425,0.8154607333124803,-0.04662223161996559
44,CAB,0.201255213047368,0.2507814785142497,0.4611131282587262,0.3055018919687955,0.2659608894270487,-0.1150412073993116,-0.2995357203899107,0.4424967319253515,0.4561832113594948,1.263790149024218,-0.3844618106570573,-0.1925001658534676,-0.4980077758665279,-0.6708829354481729,1.0472539909618348,1.0964343964014496,1.166279328878551,0.431979656117488,0.4548069555423379,0.43111623180492936,-0.22986101875756138
45,CAF,1.2902945074547207,0.2507814785142497,1.4229133206964009,0.2646400263708414,0.2239663764967425,0.2922823500994643,-0.331756278669898,1.28444185765732,1.2904469261421934,1.4548718711545223,-0.0155200068983655,-0.1125271544792399,0.0665673828551171,0.2553477339413816,1.4019805763970072,1.4037756473758134,1.393137011012025,1.2793199729673357,1.2970833740942478,1.3587788416216324,-0.06848433416691169
46,CAL,-0.0397668852614965,0.2507814785142497,0.0370833440830452,-0.3496834646412878,-0.4009676155226022,-0.5611333730139194,-0.3382500132797373,-0.3928400986508855,-0.3935079441607976,-0.5121355529238565,-0.3545504860820622,-0.2159548330911221,-0.492552299812673,-0.7787638710353837,-0.6096029650015699,-0.5934010138240221,-0.5675200654364719,-0.3926252157816802,-0.376987035517093,0.022136716806635884,-0.061903602068132384
47,CAY,-0.1840408559639587,0.2507814785142497,-0.4715702278899226,-1.1422343749794308,-1.1717679071577958,-1.4519360289183183,-1.6188873904385443,-0.4164005960007842,-0.4137943646856626,-0.3352815594473055,-1.458915394099635,-1.2992359349154294,-1.553219863693671,-1.6126725728488012,-0.0785261023103159,-0.1638174959308942,-0.2951934832079545,-0.4197791669340556,-0.4193863902950689,-0.4684629979564783,0.2844221419925196
48,CBD,1.902878785959765,0.2507814785142497,1.8238450678272684,0.2700748146310225,0.2295431048777357,0.4303405686859036,-0.3274585664315462,2.225629579952163,2.213380194019663,1.1391379037025011,0.2461465936940161,0.1242635670609089,0.3502661091600564,0.5061649566256929,1.176014719562992,1.1537434787327725,1.106762121387711,2.2284720894126058,2.2371695823163127,1.7454801480116209,0.15739863794814402
49,CHA,0.6119698841332201,0.2507814785142497,0.4611131282587262,-0.9536912910473782,-1.006336932739423,-1.231284564327269,-1.419451117873786,0.657975914465759,0.6501128075968942,-0.1174014185376,-1.2222415230137424,-1.0353893906096376,-1.321570939793409,-1.4658378194268311,0.0980888219305595,0.0477134450404099,-0.0340067854433365,0.6696087819966161,0.6661792805448641,0.43111623180492936,0.1808536523282907
50,CHC,2.571750269882863,0.2507814785142497,2.345528929111655,0.6304604130639089,0.5990523333201757,0.5778394359103944,-0.0504170961226638,2.698285361087902,2.675640023813948,1.0127414184062435,0.9000827890560832,0.9335581154418842,0.8943415255050594,0.8891359699211472,1.052492131437322,1.0470747475822004,1.027929837669344,2.703432235542998,2.699164378865936,2.2486476624948217,0.3231026073880412
51,CHH,1.5678535907796654,0.2507814785142497,1.2947602093750512,1.1138458347252524,1.0959308135690682,0.919604441624218,0.2996743153139063,1.9793319181551583,1.9692753566073256,1.009748927413901,0.9609644953867824,1.136114446445202,0.9129028673390612,0.795722282232133,1.1143195950910132,1.1074911169804629,1.0855719853435226,1.9835016633512264,1.9652001684440896,1.2351743230956107,0.33267926768405465
52,CHI,0.1697057670206973,0.2507814785142497,0.5875361130708013,0.6677518059180828,0.6376690113441498,0.3430862774804271,-0.0225857547851921,0.5578428408763665,0.5579947343727676,0.2840168529171973,0.2691714023335791,0.3903020181482143,0.2464368310561379,0.16232892812406,-0.1645735330273331,-0.1033005225509842,-0.0070234780991299,0.5612798871627342,0.5246454789691459,0.5530520319365005,-0.38334626491580326
53,CHM,-0.1583073156335223,0.2507814785142497,0.220928367474343,-0.2893312516525173,-0.3377927978352218,-0.1471350816430652,-0.2754778426596045,0.1594282173728969,0.1568400863449929,-0.2149337725392222,-0.1784529301269032,-0.3477365204922738,-0.0313144526240591,0.3677665819017988,-0.2695839726850994,-0.2773588264892582,-0.2906004071554242,0.1649654582583022,0.1489867762747749,0.19945645072011775,-0.35776376635364004
54,CHN,0.8470867279739338,0.2507814785142497,1.0914737743627525,0.4871838040653942,0.4520415695434223,-0.0236087220041086,-0.1587539846924717,1.072827176247797,1.061700824949241,0.052077206793938,0.2213432898811724,0.3357902395910873,0.1710727311028979,0.0508785620592553,-0.046051438553571,-0.0331920962851393,-0.0164990494881453,1.0865318402670945,1.061731998117251,1.0391032198388261,-0.19201649186489234
55,CHQ,0.0132368605440539,0.2507814785142497,0.3478443658847058,0.901432792344241,0.8799348100798348,0.5959441058457065,0.1485852687101098,0.3090620682090169,0.3128348006257981,0.3175137250617627,0.522681082163786,0.6496578281334663,0.4670296034748417,0.2118970637046927,0.0105196996106905,0.0362361840055899,0.0734008622675666,0.3084887260180683,0.2813178041165589,0.32186776570899367,-0.3086309051649398
56,CHS,2.267053046174749,0.2507814785142497,2.0939710691392035,0.8440474826719637,0.8184371038250804,0.724825147634599,0.1070502979095966,2.528251551171483,2.507842828859088,0.957053013289417,0.8745754947177923,0.9796579762632908,0.8580165219034005,0.8222941419376321,1.05147374440116,1.0371242106422385,1.003778370255784,2.534318281304317,2.510217879108276,2.006018452460565,0.261034593714184
57,CHT,1.094321223322122,0.2507814785142497,1.1495104228008612,1.0985930474723309,1.080284636258689,0.6325960893175235,0.2889593773084099,0.7251950984159784,0.722774213965544,0.2632318087292496,0.8110148010758412,0.941852935225426,0.7380064996407302,0.5277146477079565,-0.2061910400683571,-0.1661112716506766,-0.1008372679068673,0.7311310607242364,0.7119500559344613,1.0950799488709315,-0.0007587255488095135
58,CHX,-0.0491812737650045,0.2507814785142497,0.1866512807783093,0.2915905776938018,0.2531619118501427,0.5670085255184003,0.2947136619729979,-0.0807043635366559,-0.0778837961214447,-0.0674740392006169,0.4711632337699192,0.2356904025669357,0.6476554298519872,1.1638044599392552,-0.2462575859305529,-0.2102979418992084,-0.1558087433229751,-0.0819023344001928,-0.0960104568391954,0.16639597521660873,-0.21557724898161323
59,CKI,-0.8841991460483198,0.2507814785142497,-1.5340381556825426,1.4523819812020151,1.4463242304061412,1.491588075581654,1.2980870640627276,-0.5132389054147807,-0.509877779434607,-0.3589506964537016,1.3523527634035044,1.5862960702448206,1.3390473878659124,1.2490089566380445,-0.0603757526586949,-0.1513556232087365,-0.2909855118498015,-0.5182393208791031,-0.5527164901887495,-1.4932203004525626,0.6090211544042428
60,CLC,-0.7715598349487119,0.2507814785142497,-0.9708682891234034,-0.462060959972332,0.0343023146065234,0.1676967746175485,1.724383353311602,-2.239892686222112,-2.218573380961356,-1.049909412678481,0.9542296812844484,0.133241495515632,1.2064039778389657,1.2475551278601644,-1.92165340060764,-1.6820572536038567,-1.1156389498539088,-2.256526373132572,-2.2060007795235514,-0.9500392610952333,0.17847942614652135
61,CLM,1.8846344886448885,0.2507814785142497,1.816176128021224,0.9912071660651218,0.9697584731805596,0.8104184543841535,0.2129408549275975,1.2911457031691391,1.2972267015661787,1.4689726796742688,0.3910015723334026,0.3942997980318339,0.4272250117568144,0.5319751194078208,1.286505236956151,1.2913099047025174,1.2865631879897084,1.2858994290244743,1.3014219163009595,1.7380834051424272,0.14655108350246127
62,CLN,-0.8743459233620694,0.2507814785142497,-1.213130445937304,-0.8255952957295267,0.4528572178914942,-0.431549014582005,1.029907912871863,-2.3850327895253,-2.347726307099221,0.3127189699006588,0.1158700116494671,-0.099065362138123,0.1711550455258503,-0.3538106849418059,-1.4427581670509508,-0.9287509096020256,0.3919711741721942,-2.407606553449214,-2.3749803901088384,-1.1837027043102017,0.30935678094813235
63,CLS,-1.16981538538618,0.2507814785142497,-1.5340381556825426,-2.15605537591649,-2.209879838700468,-1.8120071636675528,1.8725444411417396,-2.547232730260479,-2.5526159294555857,-2.213452333430641,-1.823333256497933,-2.206368584000443,-1.5776705050291815,-0.072305817611498,-2.388595539262446,-2.351829651838037,-2.318536496636648,-2.500260052161693,-2.457483374861654,-1.4932203004525626,0.3234049150663827
64,CMN,1.5211431950754806,0.2507814785142497,1.7113299291882984,0.2428997624502329,0.2016998961859855,0.2534170655329501,-0.3489860172469067,1.4334157210352758,1.4374633544340014,1.4565878695502477,-0.2809861867600206,-0.3894533866825303,-0.1807473892143071,0.1938331916741283,1.3097955780957935,1.3489626367958727,1.400119857005339,1.4291483206657871,1.4382878793077474,1.6369585569635106,-0.11581536188802999
65,CNT,-0.5786479220544717,0.2507814785142497,-0.7758306895441908,-0.9655746708273756,-1.0296248307925755,-1.402150747435278,-1.0293787251532216,-0.4010796425676966,-0.4242735650769934,-1.408897201016369,-1.3707696310454969,-1.0671144399168715,-1.5356082484506812,-1.723417766144897,-1.1313652432774752,-1.185723657199049,-1.2674693229784055,-0.3773971351010877,-0.3694451768930381,-0.7619242138529634,0.1832762917984917
66,CNY,-0.8516857509688187,0.2507814785142497,-0.9708682891234034,-1.2218869124629663,-1.212204358437152,-1.0343727230143738,-0.797059121125986,-0.9500904465724872,-0.9407745117548312,-0.2791990422334845,-1.0844695102525428,-1.2871113760780135,-0.9103796337038578,-0.0599362417154801,-0.4391342152847965,-0.3989151944741735,-0.335577754882181,-0.9655316985449252,-0.984011850486985,-0.9500392610952333,0.09835351012641458
67,COL,-0.2441315092787649,0.2507814785142497,-0.0910936706383567,-1.2991952917632517,-1.3654417725999606,-1.2383382900161266,-0.9238569443605206,-0.2845013951149917,-0.298817147868495,-1.065972733918937,-0.4906592370221783,-0.655696565602816,-0.4778985805238915,-0.4998954238100455,-0.7656896508833159,-0.7594789212522397,-0.7524528723415616,-0.2692348186315624,-0.2482619008085439,-0.10149085670591027,-0.14264065257285463
