,Group,PD,SR,MFAD_Rare,MFAD_Rare_loess_prediction,MFAD_Rare_residuals,MFAD_Rare_highlight_high,MFAD_Rare_highlight_low,R2
28,BKN,0.7352659049197241,0.6788568558602504,0.8149389677789137,0.7616864062799539,0.05325256149895985,False,False,0.6661272940144953
29,BLR,-0.5127861878304757,-0.0910936706383567,-0.5149924585373219,-0.558794543550587,0.0438020850132651,False,False,0.6661272940144953
30,BLT,-0.6727600580773268,-0.1862733238983291,-0.9917953838685236,-0.712094814094291,-0.27970056977423263,False,False,0.6661272940144953
31,BLZ,0.940224459336712,0.8219889543502039,1.012489344996521,0.8997637817525388,0.11272556324398231,False,False,0.6661272940144953
32,BOL,1.6523911644984683,1.685656484757793,1.1692940846430475,1.2566761111096123,-0.08738202646656479,False,False,0.6661272940144953
33,BOR,1.653523366173444,1.4765469632901145,1.1401408557731612,1.2571573883746041,-0.11701653260144296,False,False,0.6661272940144953
34,BOT,0.3050456994469861,0.0370833440830452,-0.2261246927996697,0.3697598110749586,-0.5958845038746283,False,False,0.6661272940144953
35,BRC,-0.4299535387756404,-0.6123776352883421,-0.6861642733165496,-0.47656610805771016,-0.20959816525883945,False,False,0.6661272940144953
36,BRY,-0.2471081507580919,0.0370833440830452,-0.3760756564405182,-0.28871536904620987,-0.08736028739430834,False,False,0.6661272940144953
37,BUL,0.1728491368733148,0.7425575116536355,-0.410338117057508,0.2130299951712851,-0.6233681122287931,False,False,0.6661272940144953
38,BUR,0.7625868551740667,0.5634271192824869,0.875950327187846,0.7805041198740815,0.09544620731376452,False,False,0.6661272940144953
39,BZC,1.409874915967665,1.444682692005843,1.2517892073335302,1.1497848133186461,0.10200439401488404,False,False,0.6661272940144953
40,BZE,1.484716403585402,1.4869659638476924,1.010728299746133,1.1835877344344012,-0.17285943468826814,False,False,0.6661272940144953
41,BZL,1.5305017385344175,1.566940682918563,1.2101303306738174,1.2039008327934266,0.006229497880390733,False,False,0.6661272940144953
42,BZN,1.8494895487409813,1.8687789953376424,1.077407251683699,1.3378792727591107,-0.2604720210754117,False,False,0.6661272940144953
43,BZS,0.7688385016925147,0.8596013411073246,1.4568715378861423,0.7847540855068317,0.6721174523793106,False,False,0.6661272940144953
44,CAB,0.201255213047368,0.4611131282587262,1.0964343964014496,0.24729365949558776,0.8491407369058618,False,False,0.6661272940144953
45,CAF,1.2902945074547207,1.4229133206964009,1.4037756473758134,1.0939762899530079,0.3097993574228055,False,False,0.6661272940144953
46,CAL,-0.0397668852614965,0.0370833440830452,-0.5934010138240221,-0.04959891313514501,-0.5438021006888771,False,False,0.6661272940144953
47,CAY,-0.1840408559639587,-0.4715702278899226,-0.1638174959308942,-0.2179935888232974,0.05417609289240319,False,False,0.6661272940144953
48,CBD,1.902878785959765,1.8238450678272684,1.1537434787327725,1.3589552789080122,-0.20521180017523966,False,False,0.6661272940144953
49,CHA,0.6119698841332201,0.4611131282587262,0.0477134450404099,0.6659661833160128,-0.6182527382756029,False,False,0.6661272940144953
50,CHC,2.571750269882863,2.345528929111655,1.0470747475822004,1.5894447268942815,-0.5423699793120811,False,False,0.6661272940144953
51,CHH,1.5678535907796654,1.2947602093750512,1.1074911169804629,1.2202744166846904,-0.11278329970422751,False,False,0.6661272940144953
52,CHI,0.1697057670206973,0.5875361130708013,-0.1033005225509842,0.20923701322342597,-0.3125375357744102,False,False,0.6661272940144953
53,CHM,-0.1583073156335223,0.220928367474343,-0.2773588264892582,-0.18917566371920017,-0.08818316277005803,False,False,0.6661272940144953
54,CHN,0.8470867279739338,1.0914737743627525,-0.0331920962851393,0.8391450605053206,-0.8723371567904599,False,False,0.6661272940144953
55,CHQ,0.0132368605440539,0.3478443658847058,0.0362361840055899,0.015497616649328565,0.020738567356261336,False,False,0.6661272940144953
56,CHS,2.267053046174749,2.0939710691392035,1.0371242106422385,1.492009305041596,-0.4548850943993574,False,False,0.6661272940144953
57,CHT,1.094321223322122,1.1495104228008612,-0.1661112716506766,0.9941122901161209,-1.1602235617667975,False,True,0.6661272940144953
58,CHX,-0.0491812737650045,0.1866512807783093,-0.2102979418992084,-0.061531820099264715,-0.14876612179994367,False,False,0.6661272940144953
59,CKI,-0.8841991460483198,-1.5340381556825426,-0.1513556232087365,-0.9029667557194109,0.7516111325106744,False,False,0.6661272940144953
60,CLC,-0.7715598349487119,-0.9708682891234034,-1.6820572536038567,-0.8022762346972725,-0.8797810189065842,False,False,0.6661272940144953
61,CLM,1.8846344886448885,1.816176128021224,1.2913099047025174,1.351798051318661,-0.060488146616143545,False,False,0.6661272940144953
62,CLN,-0.8743459233620694,-1.213130445937304,-0.9287509096020256,-0.8941302508241514,-0.034620658777874125,False,False,0.6661272940144953
63,CLS,-1.16981538538618,-1.5340381556825426,-2.351829651838037,-1.112663929208545,-1.2391657226294919,False,True,0.6661272940144953
64,CMN,1.5211431950754806,1.7113299291882984,1.3489626367958727,1.1997706589079065,0.14919197788796623,False,False,0.6661272940144953
65,CNT,-0.5786479220544717,-0.7758306895441908,-1.185723657199049,-0.6224082033603021,-0.5633154538387469,False,False,0.6661272940144953
66,CNY,-0.8516857509688187,-0.9708682891234034,-0.3989151944741735,-0.8739357270711182,0.4750205325969447,False,False,0.6661272940144953
67,COL,-0.2441315092787649,-0.0910936706383567,-0.7594789212522397,-0.2853374039030046,-0.4741415173492351,False,False,0.6661272940144953
68,COM,0.2005744948053958,-0.1375911635537256,0.5705364678231597,0.24646780558289616,0.32406866224026354,False,False,0.6661272940144953
69,CON,1.3059815270387394,1.497286990686708,1.194778260349321,1.1014474499875497,0.09333081036177138,False,False,0.6661272940144953
70,COO,-0.8636777676002957,-1.3606375673589184,-1.2445096465793992,-0.8846241758421173,-0.35988547073728194,False,False,0.6661272940144953
71,COR,-0.3640957800078013,-0.0039131215192864,0.5764549792979426,-0.4104584588607649,0.9869134381587075,False,False,0.6661272940144953
72,COS,1.3619356687419308,1.2947602093750512,1.4053850535356724,1.1277066360877361,0.2776784174479363,False,False,0.6661272940144953
73,CPI,-2.900139546856515,-1.7447056892362882,-2.348337079495704,-1.9349077810355504,-0.41342929846015375,False,False,0.6661272940144953
74,CPP,0.5244243646117056,0.3478443658847058,0.5724667705133318,0.5872395408454196,-0.014772770332087792,False,False,0.6661272940144953
75,CPV,-0.0484653674682219,-0.4078260557832601,-0.2872334683772145,-0.06062584038637472,-0.22660762799083975,False,False,0.6661272940144953
76,CRL,-0.1263393588527728,-0.4715702278899226,-0.4043523815409979,-0.1530943036622237,-0.2512580778787742,False,False,0.6661272940144953
77,CTA,-0.4139263340529477,-0.1375911635537256,-0.3935530883834683,-0.4606224504797211,0.0670693620962528,False,False,0.6661272940144953
78,CTM,-3.53289647622703,-1.7447056892362882,-2.3397433456757537,-2.231485593777842,-0.10825775189791154,False,False,0.6661272940144953
79,CUB,0.6664595587851398,0.656749766401354,0.5554891049047351,0.7093418835598281,-0.15385277865509295,False,False,0.6661272940144953
80,CVI,-1.1788400300551116,-1.5340381556825426,0.1267278672758752,-1.117817226336968,1.244545093612843,True,False,0.6661272940144953
81,CYP,-0.5860372579881165,-0.4715702278899226,0.1063498152865741,-0.6296285190906735,0.7359783343772476,False,False,0.6661272940144953
82,CZE,-0.1374094235615766,0.433913264707048,-0.6923540920240355,-0.1662810973303565,-0.5260729946936791,False,False,0.6661272940144953
83,DEL,-1.0789276246140262,-0.8686427403087341,-0.9721079770023452,-1.057868549619038,0.0857605726166929,False,False,0.6661272940144953
84,DEN,-0.8535070539849265,-0.4715702278899226,-1.0036442122336589,-0.8755592981592948,-0.12808491407436406,False,False,0.6661272940144953
85,DJI,-0.4866557336771762,-0.4715702278899226,-0.1838575256321813,-0.5331144485484166,0.34925692291623534,False,False,0.6661272940144953
86,DOM,0.3978280470231371,0.3773202831553167,0.749895393747173,0.4689163133970057,0.2809790803501673,False,False,0.6661272940144953
87,EAI,-0.3753895894845951,-0.0465899257343305,0.1007816309796866,-0.42218212553342926,0.5229637565131159,False,False,0.6661272940144953
88,ECU,1.3505365438779209,1.3665171774227878,0.9423038095782316,1.122402630263642,-0.1800988206854105,False,False,0.6661272940144953
89,EGY,-0.5396121911449238,-0.4078260557832601,0.0232441717377358,-0.5848700200471533,0.6081141917848891,False,False,0.6661272940144953
90,EHM,1.7834453921737297,1.6141250212300915,1.1545239418723878,1.311257888231723,-0.15673394635933513,False,False,0.6661272940144953
91,ELS,0.7914396779477082,0.5875361130708013,1.0567155143345908,0.8008760115104213,0.25583950282416945,False,False,0.6661272940144953
92,EQG,0.1038711315156461,0.2862986308019837,0.3770186068624175,0.12822698987938239,0.24879161698303512,False,False,0.6661272940144953
93,ERI,-0.0186693267924406,-0.0910936706383567,-0.4975801034348998,-0.023784657991960237,-0.47379544544293956,False,False,0.6661272940144953
94,ETH,0.8089200919170635,0.700515240754854,1.695491631904642,0.8125503288783673,0.8829413030262747,False,False,0.6661272940144953
95,FIJ,-0.1381954598541714,-0.2373600847840067,1.1351604637839827,-0.16713310057016859,1.3022935643541513,True,False,0.6661272940144953
96,FIN,-0.6841179199811426,-0.4715702278899226,-1.2324861950662436,-0.722574780317089,-0.5099114147491546,False,False,0.6661272940144953
97,FLA,0.2336274023696958,0.0765290130562803,-0.0077060373508796,0.28615376243173896,-0.29385979978261856,False,False,0.6661272940144953
98,FOR,-1.4498858831265256,-2.0137945668490214,-1.728561382768068,-1.2686040414694748,-0.4599573412985931,False,False,0.6661272940144953
99,FRA,0.216155748997503,0.7425575116536355,-0.1027181869093237,0.26539232708233473,-0.36811051399165845,False,False,0.6661272940144953
100,FRG,1.3343457765587403,1.3070521355377744,0.7986910117861329,1.1148303826126862,-0.3161393708265533,False,False,0.6661272940144953
101,GAB,1.2928285191133315,1.4660280750138088,1.1655651193558838,1.0951867188175106,0.07037840053837319,False,False,0.6661272940144953
102,GAL,-1.4498858831265256,-2.0137945668490214,-1.435664430202848,-1.2686040414694748,-0.16706038873337326,False,False,0.6661272940144953
103,GAM,0.2808849784330062,0.220928367474343,0.5977902013132863,0.3418020105812922,0.2559881907319941,False,False,0.6661272940144953
104,GEO,-0.2179050377587534,-0.3478112764350301,-0.1359861509266118,-0.25586849814049867,0.11988234721388688,False,False,0.6661272940144953
105,GER,-0.0341579531521061,0.4876317759548556,-0.6001084045541818,-0.04254289462770651,-0.5575655099264752,False,False,0.6661272940144953
106,GGI,0.3821707702610564,0.3478443658847058,0.8280920403120241,0.4528656826499078,0.3752263576621163,False,False,0.6661272940144953
107,GHA,1.2028093963679782,1.3070521355377744,1.5132412640817967,1.0511743155262894,0.46206694855550734,False,False,0.6661272940144953
108,GIL,-0.7150932295904245,-1.0846843279216114,0.0812865317892545,-0.751124545131821,0.8324110769210755,False,False,0.6661272940144953
109,GNB,0.785635851848584,0.721743096981282,1.3813061885545104,0.7969807660615827,0.5843254224929276,False,False,0.6661272940144953
110,GNL,-0.9823443133281768,-1.0846843279216114,-2.144637189698936,-0.9880148884585311,-1.1566223012404049,False,True,0.6661272940144953
111,GRB,-0.8175933747809684,-0.1862733238983291,-1.2852727393900325,-0.8435167907385291,-0.44175594865150336,False,False,0.6661272940144953
112,GRC,0.1211015489692543,0.6341746128716227,-0.2385247917136298,0.14963061160050187,-0.3881554033141317,False,False,0.6661272940144953
113,GST,-0.4540905243205775,-0.6908187644805573,-0.1218145407245245,-0.5005685492869285,0.37875400856240404,False,False,0.6661272940144953
114,GUA,1.2795617502156234,1.0612459368974017,0.9760636801945098,1.0888336349496566,-0.11276995475514673,False,False,0.6661272940144953
115,GUI,1.2062923168595912,1.354880366926274,1.7117522681582,1.0529223422404368,0.6588299259177632,False,False,0.6661272940144953
116,GUY,1.306089590930998,1.2947602093750512,0.9386597298635364,1.1014987377187175,-0.16283900785518113,False,False,0.6661272940144953
117,HAI,0.2741595527441054,0.2862986308019837,1.0279254736501382,0.3336718428188794,0.6942536308312588,False,False,0.6661272940144953
118,HON,1.1418299071548492,0.9981301919424256,1.0049961787385815,1.0197922895324107,-0.014796110793829254,False,False,0.6661272940144953
119,HUN,-0.4096144533246616,0.1145389224482926,-0.3529348120705345,-0.45634569721269125,0.10341088514215674,False,False,0.6661272940144953
120,ICE,-0.965374096862864,-0.8686427403087341,-1.8081559905849536,-0.9741751836598241,-0.8339808069251294,False,False,0.6661272940144953
121,IDA,-0.3559014021731879,-0.4078260557832601,-1.2334857285163696,-0.40229229560213836,-0.8311934329142312,False,False,0.6661272940144953
122,ILL,-0.3024651526936323,-0.2911066102048046,-0.6970067527191087,-0.34671217714501973,-0.350294575574089,False,False,0.6661272940144953
123,IND,2.0613012041690264,1.8465391515831195,1.288765581778893,1.4191357554986013,-0.13037017371970827,False,False,0.6661272940144953
124,INI,-0.435398374887247,-0.5395487887108873,-1.069394482739872,-0.4820505094320324,-0.5873439733078396,False,False,0.6661272940144953
125,IOW,-1.1081376707160158,-0.7758306895441908,-1.160358393547661,-1.076250143954382,-0.084108249593279,False,False,0.6661272940144953
126,IRE,-0.94922349189759,-0.5395487887108873,-1.0737849839573004,-0.960594372374259,-0.11319061158304133,False,False,0.6661272940144953
127,IRK,-0.3962815978849715,-0.1375911635537256,-1.0735269731085,-0.4431236528324474,-0.6304033202760526,False,False,0.6661272940144953
128,IRN,0.2372713336422473,0.53875848842133,0.476040430958145,0.2903902953084559,0.18565013564968913,False,False,0.6661272940144953
129,IRQ,-0.057504424754854,0.1145389224482926,0.2667327799207504,-0.07204487026559452,0.3387776501863449,False,False,0.6661272940144953
130,ITA,0.3155511240127948,0.8219889543502039,0.0420380899131474,0.38177663761477804,-0.33973854770163064,False,False,0.6661272940144953
131,IVO,1.2769435601176833,1.400702438085161,1.6615875810335807,1.0875751072525197,0.574012473781061,False,False,0.6661272940144953
132,JAM,0.2711787327538849,0.1145389224482926,0.9495555107789748,0.3300697076912261,0.6194858030877487,False,False,0.6661272940144953
133,JAP,1.032293092945288,1.0458092442334497,0.4537085948154081,0.957573095048351,-0.5038645002329429,False,False,0.6661272940144953
134,JAW,1.7059785710309283,1.497286990686708,1.3253918312783,1.2792709652656964,0.04612086601260357,False,False,0.6661272940144953
135,KAM,-0.8446231483659629,-0.7758306895441908,-1.6524949005649447,-0.8676388231773736,-0.7848560773875711,False,False,0.6661272940144953
136,KAN,-1.166837205767435,-0.7758306895441908,-1.6169668603520042,-1.1109563005459493,-0.5060105598060549,False,False,0.6661272940144953
137,KAZ,0.12489810489125,0.4611131282587262,-0.7129708568036776,0.15423567749829922,-0.8672065343019768,False,False,0.6661272940144953
138,KEN,1.324937504351327,1.3070521355377744,1.8865446957195364,1.1104084315315592,0.7761362641879772,False,False,0.6661272940144953
139,KGZ,-0.0142869141859617,0.1512156976782091,-0.2919057227823642,-0.018698171338252193,-0.273207551444112,False,False,0.6661272940144953
140,KHA,-0.3590965185691552,-0.1375911635537256,-0.1582496600433968,-0.40547647556080846,0.24722681551741166,False,False,0.6661272940144953
141,KOR,0.5357290798300853,0.656749766401354,0.4082043403053292,0.596611719833885,-0.18840737952855574,False,False,0.6661272940144953
142,KRA,-0.2706564349073708,0.0370833440830452,-0.8844491766348973,-0.31356141000470783,-0.5708877666301895,False,False,0.6661272940144953
143,KRI,-0.5543515629821311,-0.3478112764350301,-0.5655113269764149,-0.5990566618769555,0.03354533490054057,False,False,0.6661272940144953
144,KRY,-0.2550136075142512,0.1866512807783093,-0.2755078593493238,-0.2971615712903297,0.021653711941005904,False,False,0.6661272940144953
145,KTY,-0.316076465277092,-0.4715702278899226,-0.8969011525098204,-0.36129652849815624,-0.5356046240116641,False,False,0.6661272940144953
146,KUR,-0.7043448340749994,-0.8686427403087341,-1.1347040039944458,-0.7411445240636927,-0.39355947993075313,False,False,0.6661272940144953
148,KZN,-2.289487945482032,-2.0137945668490214,-0.2640562883076094,-1.6420301990954427,1.3779739107878333,True,False,0.6661272940144953
149,LAB,-1.1472098202811292,-1.213130445937304,-2.1315646885809287,-1.0995982116426677,-1.031966476938261,False,False,0.6661272940144953
150,LAO,1.7998782333000327,1.6682034251296716,1.1043315779412262,1.3179381463619095,-0.21360656842068337,False,False,0.6661272940144953
151,LBR,0.9513961585247428,1.204599274217144,1.5027311208706629,0.9068272135275078,0.595903907343155,False,False,0.6661272940144953
152,LBS,-0.1995583022388139,0.0765290130562803,0.2243977458589196,-0.23543631440506232,0.45983406026398194,False,False,0.6661272940144953
153,LBY,-0.5163956959416253,-0.2373600847840067,-0.2093028843763887,-0.5623214548307229,0.35301857045433427,False,False,0.6661272940144953
154,LDV,-0.4103955426171011,-0.6123776352883421,0.9538385060513962,-0.4571203951592378,1.410958901210634,True,False,0.6661272940144953
155,LEE,0.360152584295806,0.3175208796893813,0.668135220384395,0.43127075658051733,0.23686446380387766,False,False,0.6661272940144953
156,LES,-0.6803996225191898,-0.9708682891234034,-0.3983250227370972,-0.7191481589674014,0.3208231362303042,False,False,0.6661272940144953
157,LOU,-0.2075495706840561,-0.3478112764350301,-0.3351350243810932,-0.24435949499376347,-0.09077552938732975,False,False,0.6661272940144953
158,LSI,0.9976906283526756,0.762974568606399,1.1135057401221822,0.9368485403739913,0.17665719974819083,False,False,0.6661272940144953
159,MAG,-1.3086737389980398,-0.7758306895441908,-1.7860895801634051,-1.19071476089236,-0.5953748192710451,False,False,0.6661272940144953
160,MAI,-0.4809653179802796,-0.6123776352883421,-0.9876395769800228,-0.5274589104876235,-0.4601806664923993,False,False,0.6661272940144953
161,MAN,-0.66961133933481,-0.5395487887108873,-0.5380576523245226,-0.7091825855878608,0.17112493326333822,False,False,0.6661272940144953
162,MAS,-0.5404369373855582,-0.6908187644805573,-1.1598569046562477,-0.585666491026436,-0.5741904136298117,False,False,0.6661272940144953
163,MAU,-0.9940005198661872,-1.213130445937304,-0.0540569514272153,-0.9973748590600799,0.9433179076328646,False,False,0.6661272940144953
164,MCI,-1.2685440601244593,-1.7447056892362882,0.0293372909925483,-1.1681140008373554,1.1974512918299036,False,False,0.6661272940144953
165,MDG,0.9781801691062716,1.0301489093247012,0.9115410282603428,0.9248828150999797,-0.013341786839636938,False,False,0.6661272940144953
166,MDR,-3.0945798514948133,-2.0137945668490214,-1.5501519239918216,-2.0268784609024286,0.47672653691060707,False,False,0.6661272940144953
167,MDV,-0.7094015441326795,-0.9708682891234034,-0.0151979177698599,-0.7457692406865253,0.7305713229166654,False,False,0.6661272940144953
168,MIC,-0.5720765914359263,-0.4715702278899226,-1.0518935869059882,-0.61598800502611,-0.43590558187987827,False,False,0.6661272940144953
169,MIN,-0.5028182619198294,-0.5395487887108873,-0.8943982774984139,-0.5490286824837414,-0.34536959501467257,False,False,0.6661272940144953
170,MLI,0.6619265743628597,0.5634271192824869,0.573101118761276,0.7057527049789191,-0.13265158621764306,False,False,0.6661272940144953
171,MLW,1.2059390387077846,1.106276940078676,1.1235727554298849,1.052745230437286,0.07082752499259892,False,False,0.6661272940144953
172,MLY,2.1609233842024707,1.9190054333660689,1.1186376873006976,1.4551646785099188,-0.33652699120922125,False,False,0.6661272940144953
173,MNT,-0.3248631738209807,-0.3478112764350301,-0.725215275653379,-0.37064241509073814,-0.3545728605626408,False,False,0.6661272940144953
174,MOL,0.8621709834605815,0.7425575116536355,1.0561735509030463,0.8490279718702606,0.20714557903278574,False,False,0.6661272940144953
175,MON,-0.0753347481786902,0.220928367474343,-0.2146803949507792,-0.09407407788706966,-0.12060631706370954,False,False,0.6661272940144953
176,MOR,-0.080154327032154,0.0765290130562803,0.2405473828426411,-0.0994880639087045,0.3400354467513456,False,False,0.6661272940144953
177,MOZ,1.3226037308474576,1.269752601649205,1.2354526799718215,1.1093089745569868,0.12614370541483466,False,False,0.6661272940144953
178,MRN,-0.5829021382217695,-1.0846843279216114,-0.0960951714549534,-0.6265663000182429,0.5304711285632895,False,False,0.6661272940144953
179,MRQ,-0.995162151666187,-1.5340381556825426,-0.88547717192346,-0.9982852258546657,0.11280805393120574,False,False,0.6661272940144953
180,MRS,-1.010767461190324,-1.5340381556825426,-0.6592014899476513,-1.0102900388036367,0.3510885488559854,False,False,0.6661272940144953
181,MRY,-0.4971522033657607,-0.6123776352883421,-0.7150732740089693,-0.5434625262151968,-0.1716107477937725,False,False,0.6661272940144953
182,MSI,-0.6679474595856733,-0.7758306895441908,0.3602574733161485,-0.7076424696297197,1.0678999429458682,False,False,0.6661272940144953
183,MSO,-0.3760425069554514,-0.5395487887108873,-1.301738100368526,-0.4228573131132857,-0.8788807872552402,False,False,0.6661272940144953
184,MTN,-0.502154520371769,-0.4715702278899226,-1.1706801988734232,-0.5483771552765624,-0.6223030435968608,False,False,0.6661272940144953
185,MXC,0.7768010971342538,0.6341746128716227,1.1068711293474145,0.7901442654178125,0.31672686392960203,False,False,0.6661272940144953
186,MXE,0.9780504752335092,0.8596013411073246,0.8173957878681211,0.9248026581148007,-0.10740687024667961,False,False,0.6661272940144953
187,MXG,1.1969417183514002,0.965132346865476,1.2143304883718349,1.0482196549708955,0.16611083340093935,False,False,0.6661272940144953
189,MXN,0.5852583832485266,0.4611131282587262,1.1031049773972768,0.6420043703440135,0.4611006070532633,False,False,0.6661272940144953
190,MXS,1.248807563307913,1.0612459368974017,1.126011403820202,1.0739438823737608,0.05206752144644122,False,False,0.6661272940144953
191,MXT,1.3008223652125086,1.1352899663565683,1.153713565502913,1.0989960755090833,0.05471748999382964,False,False,0.6661272940144953
192,MYA,2.31634791131532,2.06356860745182,1.3710083590020283,1.50859116812878,-0.1375828091267517,False,False,0.6661272940144953
193,NAM,0.1533848758001277,-0.1375911635537256,-0.5558557301832721,0.18936503761678763,-0.7452207678000597,False,False,0.6661272940144953
194,NAT,0.6741487353994743,0.656749766401354,0.9807457389744828,0.7157135789185303,0.26503216005595254,False,False,0.6661272940144953
195,NBR,-0.6241662108297968,-0.8686427403087341,-0.7782325891126181,-0.666314931809905,-0.11191765730271308,False,False,0.6661272940144953
196,NCA,-0.1599613700747242,-0.3478112764350301,-0.0485472379501648,-0.19095009520650355,0.14240285725633875,False,False,0.6661272940144953
197,NCB,0.8501532614131411,0.6341746128716227,1.320353931613003,0.8411577445916498,0.47919618702135325,False,False,0.6661272940144953
198,NCS,-0.0853965133329883,0.3175208796893813,-0.0379447546265057,-0.10555042299070232,0.06760566836419662,False,False,0.6661272940144953
199,NDA,-1.201021922890697,-0.8686427403087341,-0.9188225712049424,-1.1303728347084612,0.2115502635035188,False,False,0.6661272940144953
200,NEB,-0.7803204835596383,-0.6123776352883421,-1.2060779717208383,-0.8101472190775296,-0.3959307526433087,False,False,0.6661272940144953
201,NEP,1.6560597304958482,1.5572562346308276,1.018747999138096,1.2582349419251921,-0.23948694278709604,False,False,0.6661272940144953
202,NET,-0.48912678370378,-0.0465899257343305,-0.7171380953435176,-0.5355641111603207,-0.18157398418319692,False,False,0.6661272940144953
203,NEV,-0.4188256842497161,-0.1375911635537256,-0.5945508765043097,-0.46548236576324686,-0.12906851074106285,False,False,0.6661272940144953
204,NFK,-2.1235021938365857,-2.0137945668490214,-1.2842415858387992,-1.5631533834299929,0.27891179759119367,False,False,0.6661272940144953
205,NFL,-0.8841297636953138,-1.0846843279216114,-0.4219101063500063,-0.9029033663473806,0.48099325999737425,False,False,0.6661272940144953
206,NGA,1.4964621600742338,1.6324472564544497,1.3802126557468646,1.188824585374074,0.1913880703727906,False,False,0.6661272940144953
207,NGR,-0.2731072356650171,-0.3478112764350301,-0.8246460431631376,-0.3162915108321086,-0.508354532331029,False,False,0.6661272940144953
208,NIC,1.2479395697347755,1.106276940078676,1.2482796263948903,1.073520077948077,0.1747595484468134,False,False,0.6661272940144953
209,NLA,-0.6877780655495506,-1.0846843279216114,-0.2727534605854859,-0.7259437925716444,0.45319033198615855,False,False,0.6661272940144953
210,NNS,0.7143608773083021,0.700515240754854,0.3058923287628681,0.7469322184517166,-0.44103988968884855,False,False,0.6661272940144953
211,NOR,-0.5618226096281547,-0.1862733238983291,-1.2139504225095414,-0.6062098488267463,-0.6077405736827951,False,False,0.6661272940144953
