,Group,PD,SR,MFAD,MFAD_loess_prediction,MFAD_residuals,MFAD_highlight_high,MFAD_highlight_low,R2
18,ASS,1.847171750854199,1.6504701239951474,1.8647825238367015,1.7602517899615482,0.10453073387515333,False,False,0.8533340703739091
19,AUT,0.0621139741541596,0.6341746128716227,0.1623795030873177,0.0995641151148704,0.06281538797244729,False,False,0.8533340703739091
20,AZO,-1.0606646912619926,-1.3606375673589184,-1.136383853294269,-1.021744315822575,-0.11463953747169398,False,False,0.8533340703739091
21,BAH,-0.1302358631697786,-0.3478112764350301,-0.325454881252271,-0.07108218634513598,-0.25437269490713504,False,False,0.8533340703739091
22,BAL,-0.5231611265605729,-0.3478112764350301,-0.358599631168693,-0.4490405351792776,0.09044090401058463,False,False,0.8533340703739091
23,BAN,1.801597551339997,1.7113299291882984,2.128570232176428,1.7155589929391524,0.4130112392372758,False,False,0.8533340703739091
24,BEN,1.0229664843569537,1.1495104228008612,1.3146594054508984,0.9575060140588075,0.3571533913920909,False,False,0.8533340703739091
25,BER,-1.6792306604068477,-1.7447056892362882,-1.941298981133459,-1.6039816209684177,-0.3373173601650412,False,False,0.8533340703739091
26,BGM,-0.48912678370378,-0.0465899257343305,-0.3698416656903772,-0.414268907959511,0.044427242269133804,False,False,0.8533340703739091
27,BIS,0.1417759728485544,-0.0465899257343305,0.2874292841247032,0.17347688575591666,0.11395239836878654,False,False,0.8533340703739091
28,BKN,0.7352659049197241,0.6788568558602504,0.8148347870086445,0.7003047351623832,0.1145300518462613,False,False,0.8533340703739091
29,BLR,-0.5127861878304757,-0.0910936706383567,-0.3976993402251649,-0.4384309320796068,0.04073159185444192,False,False,0.8533340703739091
30,BLT,-0.6727600580773268,-0.1862733238983291,-0.5326886598243018,-0.6027657002383361,0.07007704041403429,False,False,0.8533340703739091
31,BLZ,0.940224459336712,0.8219889543502039,0.6612143007813329,0.8817317154417094,-0.22051741466037644,False,False,0.8533340703739091
32,BOL,1.6523911644984683,1.685656484757793,1.1845899002537872,1.569412308868101,-0.3848224086143137,False,False,0.8533340703739091
33,BOR,1.653523366173444,1.4765469632901145,1.810036314948135,1.5705209665243065,0.2395153484238286,False,False,0.8533340703739091
34,BOT,0.3050456994469861,0.0370833440830452,0.180238945957975,0.3273650035061593,-0.14712605754818434,False,False,0.8533340703739091
35,BRC,-0.4299535387756404,-0.6123776352883421,-0.9667053406722904,-0.3555231127342985,-0.6111822279379919,False,False,0.8533340703739091
36,BRY,-0.2471081507580919,0.0370833440830452,-0.0037886718125263,-0.1774451478632183,0.173656476050692,False,False,0.8533340703739091
37,BUL,0.1728491368733148,0.7425575116536355,0.3438334189215772,0.20318437698832154,0.14064904193325567,False,False,0.8533340703739091
38,BUR,0.7625868551740667,0.5634271192824869,0.77033138955124,0.7239456274249152,0.046385762126324837,False,False,0.8533340703739091
39,BZC,1.409874915967665,1.444682692005843,0.9540116253287771,1.331728106576542,-0.3777164812477649,False,False,0.8533340703739091
40,BZE,1.484716403585402,1.4869659638476924,0.8552008110098516,1.4051426210667168,-0.5499418100568653,False,False,0.8533340703739091
41,BZL,1.5305017385344175,1.566940682918563,1.0962573892884928,1.450022759120257,-0.3537653698317642,False,False,0.8533340703739091
42,BZN,1.8494895487409813,1.8687789953376424,1.1790315089628869,1.7625258718596617,-0.5834943628967748,False,False,0.8533340703739091
43,BZS,0.7688385016925147,0.8596013411073246,0.5373428222469732,0.7293851211770969,-0.1920422989301237,False,False,0.8533340703739091
44,CAB,0.201255213047368,0.4611131282587262,0.4563060232678981,0.2295597184270961,0.226746304840802,False,False,0.8533340703739091
45,CAF,1.2902945074547207,1.4229133206964009,1.302320147488073,1.2144036105085532,0.08791653697951984,False,False,0.8533340703739091
46,CAL,-0.0397668852614965,0.0370833440830452,-0.3923092381771223,0.008906298524183766,-0.4012155367013061,False,False,0.8533340703739091
47,CAY,-0.1840408559639587,-0.4715702278899226,-0.4041870567629262,-0.11983677322187138,-0.28435028354105485,False,False,0.8533340703739091
48,CBD,1.902878785959765,1.8238450678272684,2.218472946926895,1.8149432282512503,0.4035297186756446,False,False,0.8533340703739091
49,CHA,0.6119698841332201,0.4611131282587262,0.6523830104361313,0.5959212402105993,0.056461770225532004,False,False,0.8533340703739091
50,CHC,2.571750269882863,2.345528929111655,2.6739392674749918,2.482676361702016,0.19126290577297578,False,False,0.8533340703739091
51,CHH,1.5678535907796654,1.2947602093750512,1.9668531192537024,1.4866193626833282,0.48023375657037426,False,False,0.8533340703739091
52,CHI,0.1697057670206973,0.5875361130708013,0.524505121127304,0.20013454905891453,0.32437057206838943,False,False,0.8533340703739091
53,CHM,-0.1583073156335223,0.220928367474343,0.1379001623085766,-0.09645217397904056,0.23435233628761715,False,False,0.8533340703739091
54,CHN,0.8470867279739338,1.0914737743627525,1.0396012778494672,0.7982451138272226,0.24135616402224458,False,False,0.8533340703739091
55,CHQ,0.0132368605440539,0.3478443658847058,0.2837414261055847,0.056032704709366984,0.22770872139621773,False,False,0.8533340703739091
56,CHS,2.267053046174749,2.0939710691392035,2.5035979447913697,2.175435669000088,0.32816227579128165,False,False,0.8533340703739091
57,CHT,1.094321223322122,1.1495104228008612,0.7047187195768778,1.0244023219789111,-0.3196836024020333,False,False,0.8533340703739091
58,CHX,-0.0491812737650045,0.1866512807783093,-0.1025832899271704,0.0006072199977050775,-0.10319050992487548,False,False,0.8533340703739091
59,CKI,-0.8841991460483198,-1.5340381556825426,-0.5224807117435424,-0.8308281721166509,0.30834746037310856,False,False,0.8533340703739091
60,CLC,-0.7715598349487119,-0.9708682891234034,-2.2161532324022906,-0.7076571769220709,-1.5084960554802196,False,True,0.8533340703739091
61,CLM,1.8846344886448885,1.816176128021224,1.313539554930492,1.7970230046981648,-0.48348344976767277,False,False,0.8533340703739091
62,CLN,-0.8743459233620694,-1.213130445937304,-2.346203125219138,-0.8199696991323481,-1.5262334260867902,False,True,0.8533340703739091
63,CLS,-1.16981538538618,-1.5340381556825426,-2.552548245932924,-1.132227476095429,-1.4203207698374951,False,True,0.8533340703739091
64,CMN,1.5211431950754806,1.7113299291882984,1.442880469202207,1.4408512196169225,0.0020292495852844983,False,False,0.8533340703739091
65,CNT,-0.5786479220544717,-0.7758306895441908,-0.4236758065179521,-0.5058950501392471,0.08221924362129496,False,False,0.8533340703739091
66,CNY,-0.8516857509688187,-0.9708682891234034,-0.9382434205489604,-0.7949894968915284,-0.14325392365743195,False,False,0.8533340703739091
67,COL,-0.2441315092787649,-0.0910936706383567,-0.2959012217109193,-0.17474387945295186,-0.12115734225796745,False,False,0.8533340703739091
68,COM,0.2005744948053958,-0.1375911635537256,0.2325728167680154,0.2289438229816533,0.0036289937863620836,False,False,0.8533340703739091
69,CON,1.3059815270387394,1.497286990686708,1.3479794223908097,1.2297826538547585,0.11819676853605121,False,False,0.8533340703739091
70,COO,-0.8636777676002957,-1.3606375673589184,-1.7217265709353275,-0.8081971484453371,-0.9135294224899905,False,True,0.8533340703739091
71,COR,-0.3640957800078013,-0.0039131215192864,0.2299371270427433,-0.2899187251811063,0.5198558522238496,False,False,0.8533340703739091
72,COS,1.3619356687419308,1.2947602093750512,1.0076658420876503,1.2846808446524831,-0.2770150025648328,False,False,0.8533340703739091
73,CPI,-2.900139546856515,-1.7447056892362882,-2.5522394682119462,-2.465714657780721,-0.08652481043122506,False,False,0.8533340703739091
74,CPP,0.5244243646117056,0.3478443658847058,0.542631319079696,0.5221656763494524,0.02046564273024354,False,False,0.8533340703739091
75,CPV,-0.0484653674682219,-0.4078260557832601,0.0107917718686466,0.0012367505480945806,0.00955502132055202,False,False,0.8533340703739091
76,CRL,-0.1263393588527728,-0.4715702278899226,-0.791108886614018,-0.0676488024461267,-0.7234600841678913,False,False,0.8533340703739091
77,CTA,-0.4139263340529477,-0.1375911635537256,-0.0873607225347046,-0.3393578509574084,0.2519971284227038,False,False,0.8533340703739091
78,CTM,-3.53289647622703,-1.7447056892362882,-2.4849169750117164,-2.9176892731860806,0.43277229817436424,False,False,0.8533340703739091
79,CUB,0.6664595587851398,0.656749766401354,0.3162397300095094,0.641508560508226,-0.32526883049871663,False,False,0.8533340703739091
80,CVI,-1.1788400300551116,-1.5340381556825426,-0.7810483878490236,-1.1412279593127708,0.36017957146374713,False,False,0.8533340703739091
81,CYP,-0.5860372579881165,-0.4715702278899226,-0.1854895138218733,-0.5133198306946702,0.32783031687279696,False,False,0.8533340703739091
82,CZE,-0.1374094235615766,0.433913264707048,-0.0882667327389934,-0.07743759087606193,-0.010829141862931463,False,False,0.8533340703739091
83,DEL,-1.0789276246140262,-0.8686427403087341,-0.3731987428407134,-1.0405264291126624,0.6673276862719489,False,False,0.8533340703739091
84,DEN,-0.8535070539849265,-0.4715702278899226,-0.6572541615181313,-0.7969935669645335,0.13973940544640218,False,False,0.8533340703739091
85,DJI,-0.4866557336771762,-0.4715702278899226,-0.3307208462718748,-0.41182809576592316,0.08110724949404835,False,False,0.8533340703739091
86,DOM,0.3978280470231371,0.3773202831553167,0.0368754536704047,0.41338452023593514,-0.37650906656553046,False,False,0.8533340703739091
87,EAI,-0.3753895894845951,-0.0465899257343305,0.0510863026754021,-0.30065837143666585,0.35174467411206795,False,False,0.8533340703739091
88,ECU,1.3505365438779209,1.3665171774227878,0.8341778833233442,1.2734938961437308,-0.43931601282038657,False,False,0.8533340703739091
89,EGY,-0.5396121911449238,-0.4078260557832601,-0.1533475590533956,-0.46589565217737866,0.3125480931239831,False,False,0.8533340703739091
90,EHM,1.7834453921737297,1.6141250212300915,1.6539582878053616,1.6977681828602549,-0.0438098950548933,False,False,0.8533340703739091
91,ELS,0.7914396779477082,0.5875361130708013,0.4689822564778556,0.7491586812848977,-0.28017642480704213,False,False,0.8533340703739091
92,EQG,0.1038711315156461,0.2862986308019837,0.0281369467471919,0.13818300678499126,-0.11004606003779936,False,False,0.8533340703739091
93,ERI,-0.0186693267924406,-0.0910936706383567,0.0750634968031154,0.027609419977796774,0.04745407682531863,False,False,0.8533340703739091
94,ETH,0.8089200919170635,0.700515240754854,1.156947751599267,0.7645045752810825,0.3924431763181845,False,False,0.8533340703739091
95,FIJ,-0.1381954598541714,-0.2373600847840067,-0.3639848838186374,-0.07815240364549118,-0.2858324801731462,False,False,0.8533340703739091
96,FIN,-0.6841179199811426,-0.4715702278899226,-0.8357399176574664,-0.6147092813791032,-0.22103063627836317,False,False,0.8533340703739091
97,FLA,0.2336274023696958,0.0765290130562803,0.0774417157742941,0.2597714887287311,-0.18232977295443703,False,False,0.8533340703739091
98,FOR,-1.4498858831265256,-2.0137945668490214,-1.719881569994418,-1.4090124343603376,-0.3108691356340805,False,False,0.8533340703739091
99,FRA,0.216155748997503,0.7425575116536355,0.445683893276142,0.24306364520057247,0.20262024807556953,False,False,0.8533340703739091
100,FRG,1.3343457765587403,1.3070521355377744,0.7496618345508799,1.2576061858913363,-0.5079443513404565,False,False,0.8533340703739091
101,GAB,1.2928285191133315,1.4660280750138088,1.1690371809885178,1.2168873045124087,-0.04785012352389084,False,False,0.8533340703739091
102,GAL,-1.4498858831265256,-2.0137945668490214,-0.9293611937901448,-1.4090124343603376,0.4796512405701928,False,False,0.8533340703739091
103,GAM,0.2808849784330062,0.220928367474343,0.0751736515069508,0.3045222914304816,-0.2293486399235308,False,False,0.8533340703739091
104,GEO,-0.2179050377587534,-0.3478112764350301,-0.0378295652885782,-0.15078028600619658,0.11295072071761839,False,False,0.8533340703739091
105,GER,-0.0341579531521061,0.4876317759548556,0.1260663930604007,0.013872762978454444,0.11219363008194627,False,False,0.8533340703739091
106,GGI,0.3821707702610564,0.3478443658847058,0.2809008269877303,0.39925205665228397,-0.11835122966455369,False,False,0.8533340703739091
107,GHA,1.2028093963679782,1.3070521355377744,1.3570492553068192,1.1289025757576825,0.2281466795491367,False,False,0.8533340703739091
108,GIL,-0.7150932295904245,-1.0846843279216114,-1.021900941468834,-0.6473451494282059,-0.37455579204062817,False,False,0.8533340703739091
109,GNB,0.785635851848584,0.721743096981282,0.9736363415613372,0.7440793719283897,0.22955696963294747,False,False,0.8533340703739091
110,GNL,-0.9823443133281768,-1.0846843279216114,-1.6835461157964664,-0.9389616315907099,-0.7445844842057565,False,False,0.8533340703739091
111,GRB,-0.8175933747809684,-0.1862733238983291,-0.5729375428353654,-0.7576145506089639,0.18467700777359852,False,False,0.8533340703739091
112,GRC,0.1211015489692543,0.6341746128716227,0.4749903749728391,0.15418937594793847,0.3208009990249006,False,False,0.8533340703739091
113,GST,-0.4540905243205775,-0.6908187644805573,-0.1791421680196638,-0.37983820650257033,0.20069603848290654,False,False,0.8533340703739091
114,GUA,1.2795617502156234,1.0612459368974017,0.8470006118899117,1.203886838892961,-0.3568862270030494,False,False,0.8533340703739091
115,GUI,1.2062923168595912,1.354880366926274,1.286297514357849,1.132293013120028,0.15400450123782106,False,False,0.8533340703739091
116,GUY,1.306089590930998,1.2947602093750512,0.7848066636478256,1.2298886228299128,-0.44508195918208726,False,False,0.8533340703739091
117,HAI,0.2741595527441054,0.2862986308019837,0.0941508049779322,0.29835666362819907,-0.20420585865026686,False,False,0.8533340703739091
118,HON,1.1418299071548492,0.9981301919424256,0.7707522228418995,1.0698519702135936,-0.2990997473716941,False,False,0.8533340703739091
119,HUN,-0.4096144533246616,0.1145389224482926,-0.2174795250256097,-0.33498615675770954,0.11750663173209985,False,False,0.8533340703739091
120,ICE,-0.965374096862864,-0.8686427403087341,-1.2341717510109114,-0.9205166550237679,-0.3136550959871435,False,False,0.8533340703739091
121,IDA,-0.3559014021731879,-0.4078260557832601,-0.8123666885387485,-0.2816821266723444,-0.5306845618664041,False,False,0.8533340703739091
122,ILL,-0.3024651526936323,-0.2911066102048046,-0.3044418593078422,-0.2302924905580849,-0.07414936874975728,False,False,0.8533340703739091
123,IND,2.0613012041690264,1.8465391515831195,2.0916246334719717,1.971018471791263,0.12060616168070859,False,False,0.8533340703739091
124,INI,-0.435398374887247,-0.5395487887108873,-0.368365057103932,-0.36087707733344443,-0.007487979770487596,False,False,0.8533340703739091
125,IOW,-1.1081376707160158,-0.7758306895441908,-0.5054491200925687,-1.0702700365221454,0.5648209164295767,False,False,0.8533340703739091
126,IRE,-0.94922349189759,-0.5395487887108873,-0.7126685585729065,-0.902792345638109,0.1901237870652025,False,False,0.8533340703739091
127,IRK,-0.3962815978849715,-0.1375911635537256,-0.4971086852104572,-0.32146992537195224,-0.17563875983850497,False,False,0.8533340703739091
128,IRN,0.2372713336422473,0.53875848842133,0.5055613331736337,0.2633456896744075,0.2422156434992262,False,False,0.8533340703739091
129,IRQ,-0.057504424754854,0.1145389224482926,0.2660092057782495,-0.0066949055561807335,0.27270411133443023,False,False,0.8533340703739091
130,ITA,0.3155511240127948,0.8219889543502039,0.5833296163214454,0.3372803514342966,0.24604926488714884,False,False,0.8533340703739091
131,IVO,1.2769435601176833,1.400702438085161,1.3181703421858662,1.20132210913902,0.1168482330468461,False,False,0.8533340703739091
132,JAM,0.2711787327538849,0.1145389224482926,-0.090772177165226,0.29562607897360593,-0.38639825613883194,False,False,0.8533340703739091
133,JAP,1.032293092945288,1.0458092442334497,1.2897236970607655,0.9661862113233549,0.3235374857374106,False,False,0.8533340703739091
134,JAW,1.7059785710309283,1.497286990686708,1.5602048675902989,1.6218860140121134,-0.06168114642181455,False,False,0.8533340703739091
135,KAM,-0.8446231483659629,-0.7758306895441908,-1.0161936068210702,-0.7872247822875459,-0.2289688245335243,False,False,0.8533340703739091
136,KAN,-1.166837205767435,-0.7758306895441908,-0.6460837593149535,-1.1292545096205129,0.48317075030555934,False,False,0.8533340703739091
137,KAZ,0.12489810489125,0.4611131282587262,-0.0745222227478742,0.1575816986407897,-0.2321039213886639,False,False,0.8533340703739091
138,KEN,1.324937504351327,1.3070521355377744,1.5629988281358085,1.248375522670982,0.3146233054648264,False,False,0.8533340703739091
139,KGZ,-0.0142869141859617,0.1512156976782091,-0.111476547604836,0.03148196284242742,-0.14295851044726343,False,False,0.8533340703739091
140,KHA,-0.3590965185691552,-0.1375911635537256,-0.0099123972519552,-0.28489224495680865,0.27497984770485345,False,False,0.8533340703739091
141,KOR,0.5357290798300853,0.656749766401354,0.8595516261044928,0.5314408908416389,0.32811073526285384,False,False,0.8533340703739091
142,KRA,-0.2706564349073708,0.0370833440830452,-0.426458583953372,-0.19974768986101638,-0.22671089409235562,False,False,0.8533340703739091
143,KRI,-0.5543515629821311,-0.3478112764350301,-0.5358704965646722,-0.48103603537053846,-0.054834461194133766,False,False,0.8533340703739091
144,KRY,-0.2550136075142512,0.1866512807783093,-0.1002109426856021,-0.18486538625097257,0.08465444356537047,False,False,0.8533340703739091
145,KTY,-0.316076465277092,-0.4715702278899226,-0.3199738568163623,-0.24307103768522131,-0.076902819131141,False,False,0.8533340703739091
146,KUR,-0.7043448340749994,-0.8686427403087341,-0.6853659710849941,-0.6360476895667666,-0.04931828151822748,False,False,0.8533340703739091
148,KZN,-2.289487945482032,-2.0137945668490214,-0.5511045035231276,-2.023199852526628,1.4720953490035003,True,False,0.8533340703739091
149,LAB,-1.1472098202811292,-1.213130445937304,-1.8039824917276384,-1.1096216716762584,-0.69436082005138,False,False,0.8533340703739091
150,LAO,1.7998782333000327,1.6682034251296716,2.079732170411791,1.7138736741966552,0.36585849621513566,False,False,0.8533340703739091
151,LBR,0.9513961585247428,1.204599274217144,0.8786762478362743,0.8918729871213998,-0.013196739285125547,False,False,0.8533340703739091
152,LBS,-0.1995583022388139,0.0765290130562803,0.2839749511528123,-0.13396550508726193,0.41794045624007425,False,False,0.8533340703739091
153,LBY,-0.5163956959416253,-0.2373600847840067,-0.0172477465979266,-0.44212058236458357,0.42487283576665696,False,False,0.8533340703739091
154,LDV,-0.4103955426171011,-0.6123776352883421,0.2413499297533915,-0.33577808603138254,0.577128015784774,False,False,0.8533340703739091
155,LEE,0.360152584295806,0.3175208796893813,-0.0551853448711382,0.3790948860305632,-0.43428023090170137,False,False,0.8533340703739091
156,LES,-0.6803996225191898,-0.9708682891234034,-1.0318491077724146,-0.6107963757104884,-0.42105273206192617,False,False,0.8533340703739091
157,LOU,-0.2075495706840561,-0.3478112764350301,-0.0489087997890385,-0.14127509412090486,0.09236629433186636,False,False,0.8533340703739091
158,LSI,0.9976906283526756,0.762974568606399,1.1298793686503743,0.9341235272111804,0.1957558414391939,False,False,0.8533340703739091
159,MAG,-1.3086737389980398,-0.7758306895441908,-1.0215108214933282,-1.2704333360896032,0.248922514596275,False,False,0.8533340703739091
160,MAI,-0.4809653179802796,-0.6123776352883421,-0.3392979630178704,-0.4062343346749234,0.06693637165705302,False,False,0.8533340703739091
161,MAN,-0.66961133933481,-0.5395487887108873,-0.5568120494042303,-0.5994589740544656,0.04264692465023523,False,False,0.8533340703739091
162,MAS,-0.5404369373855582,-0.6908187644805573,-0.3865794026967019,-0.4667418261258065,0.08016242342910462,False,False,0.8533340703739091
163,MAU,-0.9940005198661872,-1.213130445937304,-0.6995053109591115,-0.9515815146204422,0.25207620366133066,False,False,0.8533340703739091
164,MCI,-1.2685440601244593,-1.7447056892362882,-1.844715408553992,-1.2302944951555586,-0.6144209133984335,False,False,0.8533340703739091
165,MDG,0.9781801691062716,1.0301489093247012,1.185294169178307,0.9162133513036974,0.2690808178746096,False,False,0.8533340703739091
166,MDR,-3.0945798514948133,-2.0137945668490214,-1.9954137265060043,-2.6066988365422072,0.6112851100362029,False,False,0.8533340703739091
167,MDV,-0.7094015441326795,-0.9708682891234034,-0.3631125411064985,-0.641396668446464,0.27828412733996555,False,False,0.8533340703739091
168,MIC,-0.5720765914359263,-0.4715702278899226,-0.4701539234684985,-0.4992950252386108,0.02914110177011231,False,False,0.8533340703739091
169,MIN,-0.5028182619198294,-0.5395487887108873,-0.3870784443182729,-0.42824815572642794,0.04116971140815506,False,False,0.8533340703739091
170,MLI,0.6619265743628597,0.5634271192824869,0.7525265443360807,0.6376795217695936,0.11484702256648704,False,False,0.8533340703739091
171,MLW,1.2059390387077846,1.106276940078676,1.1041853208869603,1.13194904591029,-0.0277637250233298,False,False,0.8533340703739091
172,MLY,2.1609233842024707,1.9190054333660689,2.2464028054582945,2.069714610804306,0.17668819465398844,False,False,0.8533340703739091
173,MNT,-0.3248631738209807,-0.3478112764350301,-0.4873192859596293,-0.2513286572144601,-0.23599062874516918,False,False,0.8533340703739091
174,MOL,0.8621709834605815,0.7425575116536355,0.9406915246810272,0.8116502430066397,0.12904128167438755,False,False,0.8533340703739091
175,MON,-0.0753347481786902,0.220928367474343,0.0694298038420877,-0.022316150591885166,0.09174595443397288,False,False,0.8533340703739091
176,MOR,-0.080154327032154,0.0765290130562803,0.1351478008964874,-0.026610993115909806,0.1617587940123972,False,False,0.8533340703739091
177,MOZ,1.3226037308474576,1.269752601649205,1.2075612801390867,1.2460860358198427,-0.03852475568075597,False,False,0.8533340703739091
178,MRN,-0.5829021382217695,-1.0846843279216114,-1.0344831558073846,-0.5101677079859694,-0.5243154478214151,False,False,0.8533340703739091
179,MRQ,-0.995162151666187,-1.5340381556825426,-1.2947656021556084,-0.9528288404640142,-0.34193676169159426,False,False,0.8533340703739091
180,MRS,-1.010767461190324,-1.5340381556825426,-1.2152553989045278,-0.969495674714693,-0.24575972418983483,False,False,0.8533340703739091
181,MRY,-0.4971522033657607,-0.6123776352883421,-0.2682538052885164,-0.4224627476587952,0.15420894237027882,False,False,0.8533340703739091
182,MSI,-0.6679474595856733,-0.7758306895441908,-0.3900199472249359,-0.5977122959874637,0.2076923487625278,False,False,0.8533340703739091
183,MSO,-0.3760425069554514,-0.5395487887108873,-0.442532835024881,-0.3012788242030746,-0.1412540108218064,False,False,0.8533340703739091
184,MTN,-0.502154520371769,-0.4715702278899226,-0.1063385935136361,-0.4275703632374307,0.3212317697237946,False,False,0.8533340703739091
185,MXC,0.7768010971342538,0.6341746128716227,0.5436619600064502,0.7363278932557628,-0.19266593324931258,False,False,0.8533340703739091
186,MXE,0.9780504752335092,0.8596013411073246,0.8134808231540227,0.9160946756505018,-0.10261385249647914,False,False,0.8533340703739091
187,MXG,1.1969417183514002,0.965132346865476,0.6589039831982543,1.1231942797606937,-0.4642902965624395,False,False,0.8533340703739091
189,MXN,0.5852583832485266,0.4611131282587262,0.6282130491475458,0.5733228372440462,0.05489021190349963,False,False,0.8533340703739091
190,MXS,1.248807563307913,1.0612459368974017,0.7670862887055309,1.173784628924619,-0.40669834021908813,False,False,0.8533340703739091
191,MXT,1.3008223652125086,1.1352899663565683,0.8156863668752866,1.2247239011342546,-0.40903753425896794,False,False,0.8533340703739091
192,MYA,2.31634791131532,2.06356860745182,2.341118405043294,2.2247628366829275,0.11635556836036631,False,False,0.8533340703739091
193,NAM,0.1533848758001277,-0.1375911635537256,0.0354389527167089,0.1844577962191955,-0.1490188435024866,False,False,0.8533340703739091
194,NAT,0.6741487353994743,0.656749766401354,0.6483613894583682,0.648060029057328,0.0003013604010402293,False,False,0.8533340703739091
195,NBR,-0.6241662108297968,-0.8686427403087341,-0.5194069133952983,-0.5522696568384323,0.032862743443134,False,False,0.8533340703739091
196,NCA,-0.1599613700747242,-0.3478112764350301,-0.0455417704474026,-0.09797383712798881,0.052432066680586205,False,False,0.8533340703739091
197,NCB,0.8501532614131411,0.6341746128716227,1.1698121640427164,0.8009664996513575,0.3688456643913589,False,False,0.8533340703739091
198,NCS,-0.0853965133329883,0.3175208796893813,0.063706258391428,-0.03126100250392355,0.09496726089535155,False,False,0.8533340703739091
199,NDA,-1.201021922890697,-0.8686427403087341,-0.6829393140804775,-1.1633056041061598,0.4803662900256823,False,False,0.8533340703739091
200,NEB,-0.7803204835596383,-0.6123776352883421,-0.4201569219080361,-0.7171127960457065,0.29695587413767044,False,False,0.8533340703739091
201,NEP,1.6560597304958482,1.5572562346308276,1.4763743088051624,1.5730045819916743,-0.09663027318651185,False,False,0.8533340703739091
202,NET,-0.48912678370378,-0.0465899257343305,-0.3698416656903772,-0.414268907959511,0.044427242269133804,False,False,0.8533340703739091
203,NEV,-0.4188256842497161,-0.1375911635537256,-0.5195549607298006,-0.34432489048502635,-0.17523007024477422,False,False,0.8533340703739091
204,NFK,-2.1235021938365857,-2.0137945668490214,-1.9387022490125403,-1.9080098793444722,-0.030692369668068098,False,False,0.8533340703739091
205,NFL,-0.8841297636953138,-1.0846843279216114,-1.408887146319553,-0.8307522943916676,-0.5781348519278853,False,False,0.8533340703739091
206,NGA,1.4964621600742338,1.6324472564544497,1.4969792282998338,1.416658537449281,0.08032069085055271,False,False,0.8533340703739091
207,NGR,-0.2731072356650171,-0.3478112764350301,0.3248836288719064,-0.201992142723054,0.5268757715949604,False,False,0.8533340703739091
208,NIC,1.2479395697347755,1.106276940078676,0.8321318189674937,1.1729359161811868,-0.3408040972136931,False,False,0.8533340703739091
209,NLA,-0.6877780655495506,-1.0846843279216114,-0.6541129072584781,-0.6185638504162442,-0.03554905684223397,False,False,0.8533340703739091
210,NNS,0.7143608773083021,0.700515240754854,1.0605226427757166,0.6823748725300107,0.3781477702457059,False,False,0.8533340703739091
211,NOR,-0.5618226096281547,-0.1862733238983291,-0.7431053693799974,-0.4887252468555927,-0.2543801225244047,False,False,0.8533340703739091
