,Group,PD,SR,G,G_loess_prediction,G_residuals,G_highlight_high,G_highlight_low,R2
93,ERI,-0.0186693267924406,-0.0910936706383567,-1.7841006161313655,0.03751678082782079,-1.8216173969591862,False,True,0.1717090284759234
94,ETH,0.8089200919170635,0.700515240754854,0.6451576027017579,0.36195789413953505,0.2831997085622229,False,False,0.1717090284759234
95,FIJ,-0.1381954598541714,-0.2373600847840067,0.5330550407807472,-0.025097927517299376,0.5581529682980465,False,False,0.1717090284759234
96,FIN,-0.6841179199811426,-0.4715702278899226,0.697550347558126,-0.3344586760953391,1.032009023653465,False,False,0.1717090284759234
97,FLA,0.2336274023696958,0.0765290130562803,-1.105788982405411,0.14878431387642368,-1.2545732962818348,False,False,0.1717090284759234
98,FOR,-1.4498858831265256,-2.0137945668490214,0.3112218284316181,-0.7314269263694794,1.0426487548010974,False,False,0.1717090284759234
99,FRA,0.216155748997503,0.7425575116536355,0.9650225200032424,0.1419973126530881,0.8230252073501543,False,False,0.1717090284759234
100,FRG,1.3343457765587403,1.3070521355377744,0.2196839465062464,0.5225016499599576,-0.30281770345371123,False,False,0.1717090284759234
101,GAB,1.2928285191133315,1.4660280750138088,0.1938807362449817,0.5113179189819771,-0.3174371827369954,False,False,0.1717090284759234
102,GAL,-1.4498858831265256,-2.0137945668490214,-1.938678254578066,-0.7314269263694794,-1.2072513282085868,False,False,0.1717090284759234
103,GAM,0.2808849784330062,0.220928367474343,-0.4892935555728884,0.16858112307028184,-0.6578746786431702,False,False,0.1717090284759234
104,GEO,-0.2179050377587534,-0.3478112764350301,-0.3317545701153789,-0.07173673119137733,-0.26001783892400154,False,False,0.1717090284759234
105,GER,-0.0341579531521061,0.4876317759548556,1.371684511720736,0.02944830449741091,1.342236207223325,False,False,0.1717090284759234
106,GGI,0.3821707702610564,0.3478443658847058,0.4147834154851566,0.20902437376105498,0.20575904172410164,False,False,0.1717090284759234
107,GHA,1.2028093963679782,1.3070521355377744,0.4112637049646547,0.48654724412309897,-0.07528353915844427,False,False,0.1717090284759234
108,GIL,-0.7150932295904245,-1.0846843279216114,-0.0990134945754424,-0.3506951405973292,0.2516816460218868,False,False,0.1717090284759234
109,GNB,0.785635851848584,0.721743096981282,0.321511843364193,0.3540712303600744,-0.0325593869958814,False,False,0.1717090284759234
110,GNL,-0.9823443133281768,-1.0846843279216114,-0.7452387149111488,-0.4808979439227793,-0.2643407709883695,False,False,0.1717090284759234
111,GRB,-0.8175933747809684,-0.1862733238983291,0.4799537100109106,-0.4011710334926452,0.8811247435035559,False,False,0.1717090284759234
112,GRC,0.1211015489692543,0.6341746128716227,0.7103138085117666,0.1015248795631294,0.6087889289486372,False,False,0.1717090284759234
113,GST,-0.4540905243205775,-0.6908187644805573,-1.2399023190356058,-0.20380679664414814,-1.0360955223914576,False,False,0.1717090284759234
114,GUA,1.2795617502156234,1.0612459368974017,0.275823277027557,0.5077190497569414,-0.2318957727293844,False,False,0.1717090284759234
115,GUI,1.2062923168595912,1.354880366926274,0.4017125439724137,0.487524044164225,-0.08581150019181133,False,False,0.1717090284759234
116,GUY,1.306089590930998,1.2947602093750512,0.4589298936332137,0.5149019483924037,-0.05597205475918998,False,False,0.1717090284759234
117,HAI,0.2741595527441054,0.2862986308019837,-0.090728130022818,0.1652562552356593,-0.2559843852584773,False,False,0.1717090284759234
118,HON,1.1418299071548492,0.9981301919424256,0.5454391238652313,0.4691142172635326,0.07632490660169872,False,False,0.1717090284759234
119,HUN,-0.4096144533246616,0.1145389224482926,1.7374110316574856,-0.17964810312294746,1.917059134780433,True,False,0.1717090284759234
120,ICE,-0.965374096862864,-0.8686427403087341,0.3408481451214061,-0.4721948520502427,0.8130429971716489,False,False,0.1717090284759234
121,IDA,-0.3559014021731879,-0.4078260557832601,-0.5426926821605836,-0.1503911083934352,-0.39230157376714847,False,False,0.1717090284759234
122,ILL,-0.3024651526936323,-0.2911066102048046,-1.023177260521752,-0.1202545632457862,-0.9029226972759657,False,False,0.1717090284759234
123,IND,2.0613012041690264,1.8465391515831195,0.9880302176960608,0.7160008106532831,0.27202940704277767,False,False,0.1717090284759234
124,INI,-0.435398374887247,-0.5395487887108873,-1.25066894136984,-0.19369368194618752,-1.0569752594236523,False,False,0.1717090284759234
125,IOW,-1.1081376707160158,-0.7758306895441908,-1.390170311171337,-0.5487839870824571,-0.8413863240888799,False,False,0.1717090284759234
126,IRE,-0.94922349189759,-0.5395487887108873,0.6269313695041521,-0.46409759853957444,1.0910289680437266,False,False,0.1717090284759234
127,IRK,-0.3962815978849715,-0.1375911635537256,0.3705600477845844,-0.17261832983615819,0.5431783776207426,False,False,0.1717090284759234
128,IRN,0.2372713336422473,0.53875848842133,0.3822358016859968,0.14997506135099076,0.23226074033500604,False,False,0.1717090284759234
129,IRQ,-0.057504424754854,0.1145389224482926,0.7944019232714303,0.019541402514399085,0.7748605207570313,False,False,0.1717090284759234
130,ITA,0.3155511240127948,0.8219889543502039,1.0943979840507465,0.1829740407291879,0.9114239433215586,False,False,0.1717090284759234
131,IVO,1.2769435601176833,1.400702438085161,0.4289090486504219,0.5070071000399435,-0.07809805138952164,False,False,0.1717090284759234
132,JAM,0.2711787327538849,0.1145389224482926,-0.1166922843281346,0.16376891058220958,-0.28046119491034416,False,False,0.1717090284759234
133,JAP,1.032293092945288,1.0458092442334497,-0.0194710041409968,0.43578695579272,-0.45525795993371676,False,False,0.1717090284759234
134,JAW,1.7059785710309283,1.497286990686708,0.9945231343817338,0.6212661347325426,0.37325699964919123,False,False,0.1717090284759234
135,KAM,-0.8446231483659629,-0.7758306895441908,-0.178400891100146,-0.414361430689978,0.23596053958983199,False,False,0.1717090284759234
136,KAN,-1.166837205767435,-0.7758306895441908,-2.021255754255105,-0.5805729845654723,-1.4406827696896327,False,False,0.1717090284759234
137,KAZ,0.12489810489125,0.4611131282587262,0.7503907145247412,0.1036556531960368,0.6467350613287044,False,False,0.1717090284759234
138,KEN,1.324937504351327,1.3070521355377744,1.042734603435339,0.5199762018032065,0.5227584016321326,False,False,0.1717090284759234
139,KGZ,-0.0142869141859617,0.1512156976782091,1.9757309036362447,0.04026396713438694,1.9354669365018577,True,False,0.1717090284759234
140,KHA,-0.3590965185691552,-0.1375911635537256,0.8268409956035337,-0.15206135644730376,0.9789023520508375,False,False,0.1717090284759234
141,KOR,0.5357290798300853,0.656749766401354,0.7421935585991803,0.267781403205745,0.47441215539343534,False,False,0.1717090284759234
142,KRA,-0.2706564349073708,0.0370833440830452,0.1993471856406013,-0.10250061420310104,0.30184779984370236,False,False,0.1717090284759234
143,KRI,-0.5543515629821311,-0.3478112764350301,1.6559888368716,-0.2607058219666538,1.9166946588382539,True,False,0.1717090284759234
144,KRY,-0.2550136075142512,0.1866512807783093,1.703141996185625,-0.09364632890816026,1.796788325093785,False,False,0.1717090284759234
145,KTY,-0.316076465277092,-0.4715702278899226,-1.3348076002806892,-0.12821565301091753,-1.2065919472697717,False,False,0.1717090284759234
146,KUR,-0.7043448340749994,-0.8686427403087341,-0.8058451917348434,-0.34504864252757894,-0.4607965492072644,False,False,0.1717090284759234
148,KZN,-2.289487945482032,-2.0137945668490214,1.2953686520902492,-1.1762109997563686,2.4715796518466178,True,False,0.1717090284759234
149,LAB,-1.1472098202811292,-1.213130445937304,-1.1494731368961228,-0.5699952567968067,-0.5794778800993161,False,False,0.1717090284759234
150,LAO,1.7998782333000327,1.6682034251296716,-0.0793484055766605,0.6463522460316021,-0.7257006516082626,False,False,0.1717090284759234
151,LBR,0.9513961585247428,1.204599274217144,0.0370711702372233,0.4096848252060621,-0.3726136549688388,False,False,0.1717090284759234
152,LBS,-0.1995583022388139,0.0765290130562803,-0.2852069050301369,-0.06105820728398747,-0.22414869774614943,False,False,0.1717090284759234
153,LBY,-0.5163956959416253,-0.2373600847840067,-1.5877356987538214,-0.23944857553773474,-1.3482871232160867,False,False,0.1717090284759234
154,LDV,-0.4103955426171011,-0.6123776352883421,1.4556777836675572,-0.18006192276550093,1.635739706433058,False,False,0.1717090284759234
155,LEE,0.360152584295806,0.3175208796893813,0.0450976305768519,0.20093587822320097,-0.15583824764634907,False,False,0.1717090284759234
156,LES,-0.6803996225191898,-0.9708682891234034,-0.7201478387044994,-0.33248156340115537,-0.387666275303344,False,False,0.1717090284759234
157,LOU,-0.2075495706840561,-0.3478112764350301,-0.905948584636934,-0.06570357949960712,-0.8402450051373268,False,False,0.1717090284759234
158,LSI,0.9976906283526756,0.762974568606399,0.6976690099791202,0.4247571849522831,0.2729118250268371,False,False,0.1717090284759234
159,MAG,-1.3086737389980398,-0.7758306895441908,-0.4982189195026504,-0.6551713234615489,0.15695240395889853,False,False,0.1717090284759234
160,MAI,-0.4809653179802796,-0.6123776352883421,-1.2204927825916838,-0.2195649099343971,-1.0009278726572868,False,False,0.1717090284759234
161,MAN,-0.66961133933481,-0.5395487887108873,-0.4236875455184113,-0.3266945692895323,-0.09699297622887904,False,False,0.1717090284759234
162,MAS,-0.5404369373855582,-0.6908187644805573,-1.3807998357328075,-0.25287648875219587,-1.1279233469806116,False,False,0.1717090284759234
163,MAU,-0.9940005198661872,-1.213130445937304,-0.4399769834125374,-0.4868287346686297,0.04685175125609231,False,False,0.1717090284759234
164,MCI,-1.2685440601244593,-1.7447056892362882,-0.9600747603614268,-0.6345777322642416,-0.32549702809718517,False,False,0.1717090284759234
165,MDG,0.9781801691062716,1.0301489093247012,0.168729871952386,0.4184417147475121,-0.24971184279512607,False,False,0.1717090284759234
166,MDR,-3.0945798514948133,-2.0137945668490214,-0.6092954714117668,-1.5841183022112684,0.9748228307995016,False,False,0.1717090284759234
167,MDV,-0.7094015441326795,-0.9708682891234034,1.3088382371669256,-0.34765161252750126,1.656489849694427,False,False,0.1717090284759234
168,MIC,-0.5720765914359263,-0.4715702278899226,-1.510356282729638,-0.27072051637498457,-1.2396357663546533,False,False,0.1717090284759234
169,MIN,-0.5028182619198294,-0.5395487887108873,-1.2541367007832784,-0.23193809042575586,-1.0221986103575227,False,False,0.1717090284759234
170,MLI,0.6619265743628597,0.5634271192824869,-1.0231074851078266,0.3118762769243777,-1.3349837620322043,False,False,0.1717090284759234
171,MLW,1.2059390387077846,1.106276940078676,0.5585545171088039,0.4874250474673581,0.07112946964144579,False,False,0.1717090284759234
172,MLY,2.1609233842024707,1.9190054333660689,0.0997275693194082,0.7421926857137793,-0.6424651163943711,False,False,0.1717090284759234
173,MNT,-0.3248631738209807,-0.3478112764350301,-0.5572373786410577,-0.133368660182744,-0.42386871845831375,False,False,0.1717090284759234
174,MOL,0.8621709834605815,0.7425575116536355,1.1440712752221862,0.37997797726488586,0.7640932979573003,False,False,0.1717090284759234
175,MON,-0.0753347481786902,0.220928367474343,1.3098430998436577,0.011001651884128832,1.2988414479595287,False,False,0.1717090284759234
176,MOR,-0.080154327032154,0.0765290130562803,-0.794990133810545,0.007883314010703387,-0.8028734478212484,False,False,0.1717090284759234
177,MOZ,1.3226037308474576,1.269752601649205,0.3368664353073561,0.5193490291021706,-0.18248259379481452,False,False,0.1717090284759234
178,MRN,-0.5829021382217695,-1.0846843279216114,0.211420265300195,-0.2771682743694837,0.48858853966967875,False,False,0.1717090284759234
179,MRQ,-0.995162151666187,-1.5340381556825426,-0.929821248560354,-0.48744068010934377,-0.4423805684510102,False,False,0.1717090284759234
180,MRS,-1.010767461190324,-1.5340381556825426,-1.0967986097885338,-0.4957377354076814,-0.6010608743808524,False,False,0.1717090284759234
181,MRY,-0.4971522033657607,-0.6123776352883421,-0.8280167458593521,-0.22882262364083886,-0.5991941222185133,False,False,0.1717090284759234
182,MSI,-0.6679474595856733,-0.7758306895441908,-0.4372083624183771,-0.3257956094562467,-0.11141275296213038,False,False,0.1717090284759234
183,MSO,-0.3760425069554514,-0.5395487887108873,-1.7678190898051156,-0.16169633295324298,-1.6061227568518726,False,False,0.1717090284759234
184,MTN,-0.502154520371769,-0.4715702278899226,-2.091423038894785,-0.2315725292416304,-1.8598505096531546,False,True,0.1717090284759234
185,MXC,0.7768010971342538,0.6341746128716227,0.8819104299241395,0.35105658158235553,0.530853848341784,False,False,0.1717090284759234
186,MXE,0.9780504752335092,0.8596013411073246,0.2265352121792712,0.41839954071706975,-0.19186432853779856,False,False,0.1717090284759234
187,MXG,1.1969417183514002,0.965132346865476,1.1729943463470636,0.4848974990360139,0.6880968473110496,False,False,0.1717090284759234
189,MXN,0.5852583832485266,0.4611131282587262,0.4346967882521575,0.28565502545767657,0.14904176279448095,False,False,0.1717090284759234
190,MXS,1.248807563307913,1.0612459368974017,0.9752933900138068,0.4993158787567666,0.4759775112570402,False,False,0.1717090284759234
191,MXT,1.3008223652125086,1.1352899663565683,0.4719050109682485,0.5134798779108053,-0.0415748669425568,False,False,0.1717090284759234
192,MYA,2.31634791131532,2.06356860745182,1.005785781916707,0.782353055583125,0.22343272633358213,False,False,0.1717090284759234
193,NAM,0.1533848758001277,-0.1375911635537256,-1.7020273248878428,0.1143514201109891,-1.816378744998832,False,True,0.1717090284759234
194,NAT,0.6741487353994743,0.656749766401354,0.7113274831474533,0.31607553187914866,0.39525195126830465,False,False,0.1717090284759234
195,NBR,-0.6241662108297968,-0.8686427403087341,-0.772818439014316,-0.3012362261634106,-0.4715822128509054,False,False,0.1717090284759234
196,NCA,-0.1599613700747242,-0.3478112764350301,-0.2956355532033192,-0.03819792478836025,-0.25743762841495893,False,False,0.1717090284759234
197,NCB,0.8501532614131411,0.6341746128716227,0.9711969378989456,0.3759185697937756,0.59527836810517,False,False,0.1717090284759234
198,NCS,-0.0853965133329883,0.3175208796893813,1.8317065608175835,0.004781087739382779,1.8269254730782007,False,False,0.1717090284759234
199,NDA,-1.201021922890697,-0.8686427403087341,-0.7618700960674989,-0.5988698211514741,-0.16300027491602476,False,False,0.1717090284759234
200,NEB,-0.7803204835596383,-0.6123776352883421,-1.8767905467243209,-0.383008656451578,-1.4937818902727429,False,False,0.1717090284759234
201,NEP,1.6560597304958482,1.5572562346308276,1.5168790136111234,0.6079630262566161,0.9089159873545073,False,False,0.1717090284759234
202,NET,-0.48912678370378,-0.0465899257343305,1.7439714297539448,-0.224430845654816,1.968402275408761,True,False,0.1717090284759234
203,NEV,-0.4188256842497161,-0.1375911635537256,-0.1455664352290504,-0.18454283645151473,0.03897640122246432,False,False,0.1717090284759234
204,NFK,-2.1235021938365857,-2.0137945668490214,-2.0829457240543974,-1.0946561004686792,-0.9882896235857181,False,False,0.1717090284759234
205,NFL,-0.8841297636953138,-1.0846843279216114,-0.9030235268970576,-0.4335944828568703,-0.46942904404018726,False,False,0.1717090284759234
206,NGA,1.4964621600742338,1.6324472564544497,0.2715303779017586,0.5656136267756137,-0.29408324887385506,False,False,0.1717090284759234
207,NGR,-0.2731072356650171,-0.3478112764350301,-2.05413860002681,-0.10397869472281113,-1.9501599053039989,False,True,0.1717090284759234
208,NIC,1.2479395697347755,1.106276940078676,0.4251861893429574,0.49907732821147305,-0.07389113886851567,False,False,0.1717090284759234
209,NLA,-0.6877780655495506,-1.0846843279216114,-1.3720891401397637,-0.3363958250485265,-1.0356933150912373,False,False,0.1717090284759234
210,NNS,0.7143608773083021,0.700515240754854,-0.646565331698764,0.32982937343906055,-0.9763947051378246,False,False,0.1717090284759234
211,NOR,-0.5618226096281547,-0.1862733238983291,0.8458499590337981,-0.26492225140559084,1.110772210439389,False,False,0.1717090284759234
212,NRU,-0.9992542342584176,-1.5340381556825426,-0.1288787675123259,-0.4896031733782417,0.3607244058659158,False,False,0.1717090284759234
